taxonUUID,taxonRank,parentUUID,simplifiedScientificName,kingdom,class,number_of_occurrence,TT_URL
1a92bc4b-aca2-47a9-a133-740b2be6f16d,genus,cc3af2f4-ddea-4b53-8b44-f0756a4135bd,Dipsacus,Plantae,Spermatopsida,1,https://taxatree.tbn.org.tw/taxa/1a92bc4b-aca2-47a9-a133-740b2be6f16d
ba595217-3a29-452b-bdee-b977733ba372,genus,cc3af2f4-ddea-4b53-8b44-f0756a4135bd,Linnaea,Plantae,Spermatopsida,1,https://taxatree.tbn.org.tw/taxa/ba595217-3a29-452b-bdee-b977733ba372
cfae33cc-907b-4a85-aa34-cce38318f9af,genus,cc3af2f4-ddea-4b53-8b44-f0756a4135bd,Diervilla,Plantae,Spermatopsida,0,https://taxatree.tbn.org.tw/taxa/cfae33cc-907b-4a85-aa34-cce38318f9af
4246d3a0-24e5-4487-a0e4-ffc5cec0b8f7,genus,cc3af2f4-ddea-4b53-8b44-f0756a4135bd,Weigela,Plantae,Spermatopsida,3,https://taxatree.tbn.org.tw/taxa/4246d3a0-24e5-4487-a0e4-ffc5cec0b8f7
45dc7303-2124-4241-b627-6a1b094cce23,genus,cc3af2f4-ddea-4b53-8b44-f0756a4135bd,Kolkwitzia,Plantae,Spermatopsida,0,https://taxatree.tbn.org.tw/taxa/45dc7303-2124-4241-b627-6a1b094cce23
c7098956-54d4-4554-91a1-fa118f63df0c,genus,46c53ce1-7610-4b5e-976e-ca9bf607c8fe,Schefflera,Plantae,Spermatopsida,107,https://taxatree.tbn.org.tw/taxa/c7098956-54d4-4554-91a1-fa118f63df0c
8d644c5d-e6af-4ce9-9906-26f86e7d1d3a,genus,46c53ce1-7610-4b5e-976e-ca9bf607c8fe,Oreopanax,Plantae,Spermatopsida,16,https://taxatree.tbn.org.tw/taxa/8d644c5d-e6af-4ce9-9906-26f86e7d1d3a
62026265-4164-4c9d-8479-9c751f4387fc,genus,98ad17db-cdd2-47ab-9663-2e21ca170e6e,Ferula,Plantae,Spermatopsida,1,https://taxatree.tbn.org.tw/taxa/62026265-4164-4c9d-8479-9c751f4387fc
7a734a98-1315-4a4c-99ae-09aab1548965,genus,98ad17db-cdd2-47ab-9663-2e21ca170e6e,Lomatium,Plantae,Spermatopsida,0,https://taxatree.tbn.org.tw/taxa/7a734a98-1315-4a4c-99ae-09aab1548965
d7c2d870-b8ea-419b-9283-f1ecc1f63d71,genus,98ad17db-cdd2-47ab-9663-2e21ca170e6e,Heracleum,Plantae,Spermatopsida,2,https://taxatree.tbn.org.tw/taxa/d7c2d870-b8ea-419b-9283-f1ecc1f63d71
070f762f-2a01-47ee-805d-dadf14074c76,genus,98ad17db-cdd2-47ab-9663-2e21ca170e6e,Cicuta,Plantae,Spermatopsida,2,https://taxatree.tbn.org.tw/taxa/070f762f-2a01-47ee-805d-dadf14074c76
44f224f6-3c91-456c-af44-9c7ef4a8a106,genus,98ad17db-cdd2-47ab-9663-2e21ca170e6e,Ligusticum,Plantae,Spermatopsida,1,https://taxatree.tbn.org.tw/taxa/44f224f6-3c91-456c-af44-9c7ef4a8a106
b1c2d7d0-21a0-471d-be9a-813f8c1ae97c,genus,98ad17db-cdd2-47ab-9663-2e21ca170e6e,Oxypolis,Plantae,Spermatopsida,0,https://taxatree.tbn.org.tw/taxa/b1c2d7d0-21a0-471d-be9a-813f8c1ae97c
514aae8d-e6f7-4051-8e2e-c9a23cf865c8,genus,98ad17db-cdd2-47ab-9663-2e21ca170e6e,Pastinaca,Plantae,Spermatopsida,0,https://taxatree.tbn.org.tw/taxa/514aae8d-e6f7-4051-8e2e-c9a23cf865c8
574acd64-db44-4ec7-ac3e-3b49c915ec6f,genus,98ad17db-cdd2-47ab-9663-2e21ca170e6e,Ptilimnium,Plantae,Spermatopsida,0,https://taxatree.tbn.org.tw/taxa/574acd64-db44-4ec7-ac3e-3b49c915ec6f
9d7c56f0-5071-4f5e-bc29-e480a48bdc84,genus,98ad17db-cdd2-47ab-9663-2e21ca170e6e,Spermolepis,Plantae,Spermatopsida,0,https://taxatree.tbn.org.tw/taxa/9d7c56f0-5071-4f5e-bc29-e480a48bdc84
14cc2495-cf2d-4683-b55c-8187de2c444d,genus,98ad17db-cdd2-47ab-9663-2e21ca170e6e,Thaspium,Plantae,Spermatopsida,0,https://taxatree.tbn.org.tw/taxa/14cc2495-cf2d-4683-b55c-8187de2c444d
bcc1a04c-f075-4d29-9969-e0c40fd8454d,genus,98ad17db-cdd2-47ab-9663-2e21ca170e6e,Zizia,Plantae,Spermatopsida,0,https://taxatree.tbn.org.tw/taxa/bcc1a04c-f075-4d29-9969-e0c40fd8454d
ced4a2af-711e-49b5-96c8-586dd11eee0c,genus,98ad17db-cdd2-47ab-9663-2e21ca170e6e,Cuminum,Plantae,Spermatopsida,0,https://taxatree.tbn.org.tw/taxa/ced4a2af-711e-49b5-96c8-586dd11eee0c
9bfa09cd-f267-405f-a5cf-00e7f39a5ed7,genus,98ad17db-cdd2-47ab-9663-2e21ca170e6e,Petroselinum,Plantae,Spermatopsida,1,https://taxatree.tbn.org.tw/taxa/9bfa09cd-f267-405f-a5cf-00e7f39a5ed7
ff7ed51c-97dc-4caf-a023-e96c39564d7d,genus,98ad17db-cdd2-47ab-9663-2e21ca170e6e,Conium,Plantae,Spermatopsida,0,https://taxatree.tbn.org.tw/taxa/ff7ed51c-97dc-4caf-a023-e96c39564d7d
157f1b7f-5bd0-4510-8c45-28605bfd14ba,genus,f50e7746-7c72-4e81-9f6f-68b33de13d71,Spilanthes,Plantae,Spermatopsida,15,https://taxatree.tbn.org.tw/taxa/157f1b7f-5bd0-4510-8c45-28605bfd14ba
9eb5fab6-b45d-45bd-aeaf-2954a6db5cd6,genus,10a6aba3-81de-4e81-9f27-55cffb906839,Herissantia,Plantae,Spermatopsida,0,https://taxatree.tbn.org.tw/taxa/9eb5fab6-b45d-45bd-aeaf-2954a6db5cd6
e807f2a8-17fd-45bc-a81a-89792e94ddaa,genus,44c7d42f-44ae-4719-9d70-d24a6e129feb,Crypsinus,Plantae,Polypodiopsida,409,https://taxatree.tbn.org.tw/taxa/e807f2a8-17fd-45bc-a81a-89792e94ddaa
d7eba461-b915-4d05-9dcd-686d3c69cfa1,genus,f50e7746-7c72-4e81-9f6f-68b33de13d71,Humbertacalia,Plantae,Spermatopsida,2,https://taxatree.tbn.org.tw/taxa/d7eba461-b915-4d05-9dcd-686d3c69cfa1
d15e0dce-a20f-4078-a39d-cf48fb703c25,genus,3cf4290a-3f53-4a14-a416-ababa7919408,Chelonopsis,Plantae,Spermatopsida,2,https://taxatree.tbn.org.tw/taxa/d15e0dce-a20f-4078-a39d-cf48fb703c25
0aafe60c-2236-438a-978e-771db5e644e9,genus,e884de67-fd62-4024-a9f8-129016382b5c,Discospaera,Chromista,Coccolithophyceae,0,https://taxatree.tbn.org.tw/taxa/0aafe60c-2236-438a-978e-771db5e644e9
71117f78-afde-46f2-b58d-259ba8f5f4bd,genus,346fa6a8-fc1d-4fc5-8dc3-080abf6f2412,Peronoplasmopara,Chromista,Peronosporea,0,https://taxatree.tbn.org.tw/taxa/71117f78-afde-46f2-b58d-259ba8f5f4bd
dbc77ec1-1cde-4412-b68e-47ac3fe4b23d,genus,1d20dd06-e72a-457f-9b1b-1960e06c311e,Rhoicospenia,Chromista,Bacillariophyceae,0,https://taxatree.tbn.org.tw/taxa/dbc77ec1-1cde-4412-b68e-47ac3fe4b23d
e2687917-a42d-4c63-8a08-8ecd59dc142a,genus,e77c21b1-0f88-475a-8a05-362c70b4e2c1,Corithorn,Chromista,Bacillariophyceae,0,https://taxatree.tbn.org.tw/taxa/e2687917-a42d-4c63-8a08-8ecd59dc142a
47b6d007-6d5a-41c7-962b-12a6ce77642b,genus,e77c21b1-0f88-475a-8a05-362c70b4e2c1,Fragilariacylin,Chromista,Bacillariophyceae,0,https://taxatree.tbn.org.tw/taxa/47b6d007-6d5a-41c7-962b-12a6ce77642b
f6251fc2-6eef-41ab-b2d2-70d10bdf1160,genus,e77c21b1-0f88-475a-8a05-362c70b4e2c1,Licomophora,Chromista,Bacillariophyceae,3,https://taxatree.tbn.org.tw/taxa/f6251fc2-6eef-41ab-b2d2-70d10bdf1160
3fd32dee-1523-432c-a233-bf0b0b5e48b2,genus,e77c21b1-0f88-475a-8a05-362c70b4e2c1,Sticodiscus,Chromista,Bacillariophyceae,0,https://taxatree.tbn.org.tw/taxa/3fd32dee-1523-432c-a233-bf0b0b5e48b2
96ee8a2e-fa31-434c-91e0-415354af02ce,genus,2579cf5a-98e0-4a73-b6e7-fb2e619f3865,Lieudugeria,Chromista,Coscinodiscophyceae,0,https://taxatree.tbn.org.tw/taxa/96ee8a2e-fa31-434c-91e0-415354af02ce
98163e93-f432-4b84-ad69-93fa9f86ce26,genus,2e682617-30a8-48a2-8aaf-202e023b1616,Neurocarpus,Chromista,Phaeophyceae,0,https://taxatree.tbn.org.tw/taxa/98163e93-f432-4b84-ad69-93fa9f86ce26
f2d3c5a3-7382-40f3-80ad-f82a68fbc8aa,subgenus,4e5527d6-96aa-41b2-b2ac-659a31684fba,Coriolus (Trametes),Fungi,Agaricomycetes,3,https://taxatree.tbn.org.tw/taxa/f2d3c5a3-7382-40f3-80ad-f82a68fbc8aa
849f1fef-7cf9-4de3-bbec-99ec20f83a31,genus,874d9919-9813-470a-8973-fb07926d7ba1,Fomes,Fungi,Agaricomycetes,16,https://taxatree.tbn.org.tw/taxa/849f1fef-7cf9-4de3-bbec-99ec20f83a31
cab1fae1-94a6-4750-9a5a-8eb41b72ab87,genus,874d9919-9813-470a-8973-fb07926d7ba1,Pachykytospora,Fungi,Agaricomycetes,2,https://taxatree.tbn.org.tw/taxa/cab1fae1-94a6-4750-9a5a-8eb41b72ab87
1623dab1-c8d5-49f4-957d-344de02c75ef,genus,874d9919-9813-470a-8973-fb07926d7ba1,Polyporellus,Fungi,Agaricomycetes,0,https://taxatree.tbn.org.tw/taxa/1623dab1-c8d5-49f4-957d-344de02c75ef
7ffcea18-e578-44bf-8516-4ffe9f048b79,genus,874d9919-9813-470a-8973-fb07926d7ba1,Poria,Fungi,Agaricomycetes,4,https://taxatree.tbn.org.tw/taxa/7ffcea18-e578-44bf-8516-4ffe9f048b79
d53f16fa-b206-405d-b6a7-d7cb393b77d1,genus,4591e472-9f58-42c4-ba74-609157e53218,Magoderna,Fungi,Agaricomycetes,0,https://taxatree.tbn.org.tw/taxa/d53f16fa-b206-405d-b6a7-d7cb393b77d1
31d5fef7-cec1-4df6-9617-862f28545f76,genus,29997b7a-76cc-4071-aa74-cf8cd890faf0,Plicatura,Fungi,Agaricomycetes,0,https://taxatree.tbn.org.tw/taxa/31d5fef7-cec1-4df6-9617-862f28545f76
14c676e5-8ba5-4d10-a1ac-dc37dd824a02,genus,6647110b-4c25-49f1-bd59-1b8f0c681b9b,Merulius,Fungi,Agaricomycetes,2,https://taxatree.tbn.org.tw/taxa/14c676e5-8ba5-4d10-a1ac-dc37dd824a02
ac23bd28-ba7f-46ca-88f0-376b33a13196,genus,bfc2cfbe-47c5-484b-ab02-512d0ea72583,Pulcherricium,Fungi,Agaricomycetes,0,https://taxatree.tbn.org.tw/taxa/ac23bd28-ba7f-46ca-88f0-376b33a13196
77a859a2-353c-43ee-a4df-1bf3e1427828,genus,57d8d7f7-7da7-497c-94e7-3d322de9db35,Phlebiella,Fungi,Agaricomycetes,7,https://taxatree.tbn.org.tw/taxa/77a859a2-353c-43ee-a4df-1bf3e1427828
d91e8168-bd36-4917-b701-38404db9164e,genus,20cc4a51-0ae6-4f52-ba87-041de5a88e7d,Megalocystidium,Fungi,Basidiomycetes,2,https://taxatree.tbn.org.tw/taxa/d91e8168-bd36-4917-b701-38404db9164e
536beabd-9f80-481e-9dfe-31deb63ccaca,genus,be184ce4-3389-4ff1-8a21-e30e3f1764df,Psalliota,Fungi,Basidiomycetes,0,https://taxatree.tbn.org.tw/taxa/536beabd-9f80-481e-9dfe-31deb63ccaca
4f9007a8-cfe1-4754-8476-cbe06e05119c,genus,be72946a-efbb-44ab-9c32-db98bdf90cc7,Copelandia,Fungi,Basidiomycetes,0,https://taxatree.tbn.org.tw/taxa/4f9007a8-cfe1-4754-8476-cbe06e05119c
4dd27ea1-1301-4835-af2b-b4cd551c5187,genus,be72946a-efbb-44ab-9c32-db98bdf90cc7,Pseudocoprinus,Fungi,Basidiomycetes,0,https://taxatree.tbn.org.tw/taxa/4dd27ea1-1301-4835-af2b-b4cd551c5187
84a1996d-8080-44fd-8d7d-5a4cc51b7cdb,genus,ec6c84aa-1bd0-4401-92df-a78bf77a1875,Armillariella,Fungi,Basidiomycetes,0,https://taxatree.tbn.org.tw/taxa/84a1996d-8080-44fd-8d7d-5a4cc51b7cdb
8dd6e74b-a64b-40c9-a228-269db71b06c7,genus,3123e255-6380-45a7-be17-31891cd6efd8,Omphalina,Fungi,Basidiomycetes,1,https://taxatree.tbn.org.tw/taxa/8dd6e74b-a64b-40c9-a228-269db71b06c7
a970efb4-0e18-4ee5-ade5-b2ccd4dce0ce,genus,3123e255-6380-45a7-be17-31891cd6efd8,Sinotermitomyces,Fungi,Basidiomycetes,0,https://taxatree.tbn.org.tw/taxa/a970efb4-0e18-4ee5-ade5-b2ccd4dce0ce
472b828f-28ac-4d46-9184-8e3cfadf6de9,genus,2979fe54-be08-4f01-a4aa-5f2762870a30,Simblum,Fungi,Basidiomycetes,0,https://taxatree.tbn.org.tw/taxa/472b828f-28ac-4d46-9184-8e3cfadf6de9
d4e426e0-f19c-4cf7-ad95-a1c9af3355ab,genus,6fa9fd00-a82b-479c-84d0-06f22e07480b,Gastroboletus,Fungi,Agaricomycetes,0,https://taxatree.tbn.org.tw/taxa/d4e426e0-f19c-4cf7-ad95-a1c9af3355ab
c2afa079-483d-4ac9-8299-4ce5b0dce620,genus,3b00d24a-ba04-431e-bde3-64d1cd50c98e,Paxillus,Fungi,Agaricomycetes,1,https://taxatree.tbn.org.tw/taxa/c2afa079-483d-4ac9-8299-4ce5b0dce620
f031f0f0-a3ee-4fd0-bbc5-5bb2545d4781,genus,b9ec6da4-3dd7-4951-97df-5f6ddccdcd58,Leifia,Fungi,Basidiomycetes,0,https://taxatree.tbn.org.tw/taxa/f031f0f0-a3ee-4fd0-bbc5-5bb2545d4781
88560787-1486-4b4f-b788-63718fb2baf0,genus,6b5a7ca8-6232-4be8-b44b-072c99c00227,Femsjonia,Fungi,Basidiomycetes,4,https://taxatree.tbn.org.tw/taxa/88560787-1486-4b4f-b788-63718fb2baf0
3e5980fb-2670-4dc9-884b-e8f2ad7d313c,genus,1032907e-48c6-4e49-8c6e-16f4a4b920ab,Coleopuccinia,Fungi,Pucciniomycetes,0,https://taxatree.tbn.org.tw/taxa/3e5980fb-2670-4dc9-884b-e8f2ad7d313c
7189d48b-e9f4-4eeb-9bf0-ac7398e32137,genus,6c458dd5-0347-4a35-8fcf-1068809e6968,Poliotelium,Fungi,Urediniomycetes,0,https://taxatree.tbn.org.tw/taxa/7189d48b-e9f4-4eeb-9bf0-ac7398e32137
78dd11b2-0d00-4042-a026-01d4d95a2337,genus,048cd2a9-0aeb-4f85-a549-33d9e3fecf80,Empusa,Fungi,Entomophthoromycetes,0,https://taxatree.tbn.org.tw/taxa/78dd11b2-0d00-4042-a026-01d4d95a2337
4c1fbdf1-2d1d-4a74-9637-4cb5a62ba58c,genus,8f99097b-44a7-4d3b-9508-de0ab86290ea,Haplosporangium,Fungi,Mortierellomycetes,0,https://taxatree.tbn.org.tw/taxa/4c1fbdf1-2d1d-4a74-9637-4cb5a62ba58c
93e4e404-c98c-452a-a960-1c8075ca8df8,genus,76a69f97-944b-409e-8702-c65e34ea1e80,Trichoconis,Fungi,Dothideomycetes,0,https://taxatree.tbn.org.tw/taxa/93e4e404-c98c-452a-a960-1c8075ca8df8
38c3b88e-9676-4943-84fd-2ed333f43be0,genus,6394786f-bbf9-4611-8405-1776da86ad5a,Phaeoseptoria,Fungi,Dothideomycetes,0,https://taxatree.tbn.org.tw/taxa/38c3b88e-9676-4943-84fd-2ed333f43be0
983fe766-3526-4d5d-ac6f-1e5ee24c9795,genus,6394786f-bbf9-4611-8405-1776da86ad5a,Trematosphaerella,Fungi,Dothideomycetes,0,https://taxatree.tbn.org.tw/taxa/983fe766-3526-4d5d-ac6f-1e5ee24c9795
5888e34c-f121-4694-9452-6f0ed0ae4cb8,genus,ee835ca0-3724-4fe7-9dc7-00fd554677b9,Munkovalsaria,Fungi,Dothideomycetes,0,https://taxatree.tbn.org.tw/taxa/5888e34c-f121-4694-9452-6f0ed0ae4cb8
414324cc-6f57-4b4f-b398-ffceb291268b,genus,69d90722-1bf4-4880-8bf4-ad0a0d934702,Fumago,Fungi,Dothideomycetes,0,https://taxatree.tbn.org.tw/taxa/414324cc-6f57-4b4f-b398-ffceb291268b
f050de1c-2265-499d-a4bf-eec6fa742339,genus,7a77fae4-369c-4bcb-9e40-8ad66f35e7b5,Pringshemia,Fungi,Dothideomycetes,0,https://taxatree.tbn.org.tw/taxa/f050de1c-2265-499d-a4bf-eec6fa742339
d4efe9ed-3d91-4233-8e24-cdc8b351bfa5,genus,6b8580f6-ad23-411f-bfa7-0586c3da28a8,Cercosporidium,Fungi,Dothideomycetes,3,https://taxatree.tbn.org.tw/taxa/d4efe9ed-3d91-4233-8e24-cdc8b351bfa5
4acf878f-1410-4a9b-989f-e0bce3025e03,genus,6b8580f6-ad23-411f-bfa7-0586c3da28a8,Phaeoramularia,Fungi,Dothideomycetes,2,https://taxatree.tbn.org.tw/taxa/4acf878f-1410-4a9b-989f-e0bce3025e03
545aab4a-99b2-4558-b4c8-95a7a8022644,genus,04601472-21ba-41c6-b380-d62a39051892,Meria,Fungi,Sordariomycetes,0,https://taxatree.tbn.org.tw/taxa/545aab4a-99b2-4558-b4c8-95a7a8022644
a0a414f7-30e6-4e40-8705-ac4ac2ff9a9a,genus,04601472-21ba-41c6-b380-d62a39051892,Phytocordyceps,Fungi,Sordariomycetes,0,https://taxatree.tbn.org.tw/taxa/a0a414f7-30e6-4e40-8705-ac4ac2ff9a9a
d8b6b449-057f-42c2-91f5-24abae1b1281,genus,04601472-21ba-41c6-b380-d62a39051892,Polycephalomyces,Fungi,Sordariomycetes,9,https://taxatree.tbn.org.tw/taxa/d8b6b449-057f-42c2-91f5-24abae1b1281
e3d2a7e6-759c-405c-a2d8-24e857ba2b69,genus,642f305c-6492-4396-9411-7f581d6e3e9c,Gliocladium,Fungi,Sordariomycetes,1,https://taxatree.tbn.org.tw/taxa/e3d2a7e6-759c-405c-a2d8-24e857ba2b69
b5210be4-56ba-4fa0-be07-12d371accda1,genus,874fee6d-3c86-442b-b17a-a180ad6f146c,Gonytrichella,Fungi,Sordariomycetes,0,https://taxatree.tbn.org.tw/taxa/b5210be4-56ba-4fa0-be07-12d371accda1
a5543d9f-52f1-4d00-a2e0-7de920bea086,genus,874fee6d-3c86-442b-b17a-a180ad6f146c,Theissenia,Fungi,Sordariomycetes,1,https://taxatree.tbn.org.tw/taxa/a5543d9f-52f1-4d00-a2e0-7de920bea086
23f51f34-6929-44c8-8ca9-7366cd282712,genus,2ef79637-475e-4175-b2e4-5107a05fb013,Lopadostoma,Fungi,Sordariomycetes,0,https://taxatree.tbn.org.tw/taxa/23f51f34-6929-44c8-8ca9-7366cd282712
c4a36056-c882-4fc2-90a0-0306b35c0151,genus,fe869ec6-c1ee-401e-bffd-b214d3a6d74f,Doratomyces,Fungi,Sordariomycetes,0,https://taxatree.tbn.org.tw/taxa/c4a36056-c882-4fc2-90a0-0306b35c0151
70c5a164-d77c-42b1-a935-1e778a43df7e,genus,fe869ec6-c1ee-401e-bffd-b214d3a6d74f,Trichurus,Fungi,Sordariomycetes,0,https://taxatree.tbn.org.tw/taxa/70c5a164-d77c-42b1-a935-1e778a43df7e
fe3aa9bd-17b0-469c-9bab-54274e16db8b,genus,112e6e02-e037-4378-8f33-ad2a718c57eb,Schizoparme,Fungi,Sordariomycetes,0,https://taxatree.tbn.org.tw/taxa/fe3aa9bd-17b0-469c-9bab-54274e16db8b
73ce2b3d-c762-4e74-9ba5-7c4830aee7a2,genus,7ba911c6-b3a0-4a0c-bb4e-d80090330d8f,Graphina,Fungi,Ascomycetes,18,https://taxatree.tbn.org.tw/taxa/73ce2b3d-c762-4e74-9ba5-7c4830aee7a2
4bc0d059-cd64-47b4-9ea5-16037f4b003d,genus,7ba911c6-b3a0-4a0c-bb4e-d80090330d8f,Gyrostomum,Fungi,Ascomycetes,3,https://taxatree.tbn.org.tw/taxa/4bc0d059-cd64-47b4-9ea5-16037f4b003d
4582909e-7614-4418-a6e0-73ab4258952b,genus,71d8f0b8-934f-4fbe-b835-3819d8c9bd1e,Sowerbyella,Fungi,Ascomycetes,0,https://taxatree.tbn.org.tw/taxa/4582909e-7614-4418-a6e0-73ab4258952b
0366e66f-e9ab-4f57-a925-9ba784aeca45,genus,0a914e9c-46e7-46b1-99ea-87125009912e,Galiella,Fungi,Ascomycetes,0,https://taxatree.tbn.org.tw/taxa/0366e66f-e9ab-4f57-a925-9ba784aeca45
a66eb5f3-90d1-403d-88d8-ecb2769467e7,genus,5740862c-4cfc-4b4f-8661-def6df3e507f,Clavidisculum,Fungi,Leotiomycetes,0,https://taxatree.tbn.org.tw/taxa/a66eb5f3-90d1-403d-88d8-ecb2769467e7
567a4a4d-967d-4842-a3ab-498c38969040,genus,0605aea4-b222-46f2-838f-364b6d95380b,Coelocaulon,Fungi,Lecanoromycetes,0,https://taxatree.tbn.org.tw/taxa/567a4a4d-967d-4842-a3ab-498c38969040
b5899a67-6ed8-4072-b496-40c67bbe55d8,genus,0605aea4-b222-46f2-838f-364b6d95380b,Melanelia,Fungi,Lecanoromycetes,0,https://taxatree.tbn.org.tw/taxa/b5899a67-6ed8-4072-b496-40c67bbe55d8
2b9ea773-e65b-4ffe-b76a-462cc887c9ec,genus,9b8c537f-c588-4abe-ac76-a6b235452d33,Cladina,Fungi,Lecanoromycetes,7,https://taxatree.tbn.org.tw/taxa/2b9ea773-e65b-4ffe-b76a-462cc887c9ec
eb885389-b2c7-47f1-884b-524905c0d595,genus,f2e8b1d3-e95b-42c5-aec0-b83286088709,Psoroma,Fungi,Lecanoromycetes,0,https://taxatree.tbn.org.tw/taxa/eb885389-b2c7-47f1-884b-524905c0d595
eb4d3370-5d58-440e-8ce3-69ac1b0c8a87,genus,19f729b6-fdef-4e6b-9648-2b8a7fc0bc5b,Merimbla,Fungi,Eurotiomycetes,0,https://taxatree.tbn.org.tw/taxa/eb4d3370-5d58-440e-8ce3-69ac1b0c8a87
16c2a1be-62e9-4c20-89b6-e5095481b37a,genus,19f729b6-fdef-4e6b-9648-2b8a7fc0bc5b,Sarophorum,Fungi,Eurotiomycetes,0,https://taxatree.tbn.org.tw/taxa/16c2a1be-62e9-4c20-89b6-e5095481b37a
20015556-c4e4-43d9-8e4d-8a21c585ccb3,genus,1486d644-585d-4324-9f45-df36d620b3a3,Nematospora,Fungi,Saccharomycetes,0,https://taxatree.tbn.org.tw/taxa/20015556-c4e4-43d9-8e4d-8a21c585ccb3
90b23b6d-e546-4cf2-b48b-e942463d5b86,genus,520d4b17-b05d-498b-88e2-b447ee76355f,Karlingia,Fungi,Chytridiomycetes,0,https://taxatree.tbn.org.tw/taxa/90b23b6d-e546-4cf2-b48b-e942463d5b86
ab43fe31-d74b-4bdd-8242-ebd9263e32ab,genus,1703ef78-c560-4905-b34c-9c27ba5a40bc,Amphymenium,Protozoa,Heliozoa,0,https://taxatree.tbn.org.tw/taxa/ab43fe31-d74b-4bdd-8242-ebd9263e32ab
78870659-d488-4599-b8e6-a3f98276f091,genus,9e37d71a-dbe6-42b4-a52a-bc0d2f735849,Tristephanium,Protozoa,Heliozoa,0,https://taxatree.tbn.org.tw/taxa/78870659-d488-4599-b8e6-a3f98276f091
a5b5125f-befd-4f20-90f7-dc9c38e423d4,subgenus,fae22f50-c164-4769-bbd4-58a54738b0a3,Biloculinella (Pyrgoella),Protozoa,Granuloreticulosea,0,https://taxatree.tbn.org.tw/taxa/a5b5125f-befd-4f20-90f7-dc9c38e423d4
7bd9dd0c-ff2e-4ca0-b6ff-b342b819bf35,subgenus,97263e7a-d66c-49d0-a9fb-4fe1a3d283ac,Flintina (Pseudofintina),Protozoa,Granuloreticulosea,0,https://taxatree.tbn.org.tw/taxa/7bd9dd0c-ff2e-4ca0-b6ff-b342b819bf35
fd951e81-e952-447b-91ce-df0691b064ab,subgenus,28f36a21-d916-4240-be91-708de55f49d9,Sigmoilina (Spirosigmoilina),Protozoa,Granuloreticulosea,0,https://taxatree.tbn.org.tw/taxa/fd951e81-e952-447b-91ce-df0691b064ab
a767d58b-696e-43b1-bbec-b33f349045fc,subgenus,0e79b094-4c8b-4cca-8acb-4e3466ba20b2,Triloculina (Scutuloris),Protozoa,Granuloreticulosea,0,https://taxatree.tbn.org.tw/taxa/a767d58b-696e-43b1-bbec-b33f349045fc
afbc5ed1-fe60-42bd-8373-22336a5f502f,subgenus,18c537bd-792c-42c9-b6b2-075aaf50eb52,Globigerina (Globigerinella),Protozoa,Granuloreticulosea,0,https://taxatree.tbn.org.tw/taxa/afbc5ed1-fe60-42bd-8373-22336a5f502f
a932f800-a50a-439b-884e-7e4fb8f118ed,subgenus,18c537bd-792c-42c9-b6b2-075aaf50eb52,Globigerina (Globorotaloides),Protozoa,Granuloreticulosea,0,https://taxatree.tbn.org.tw/taxa/a932f800-a50a-439b-884e-7e4fb8f118ed
50985bee-79a8-4ee4-b06f-65aed0619f5b,subgenus,18c537bd-792c-42c9-b6b2-075aaf50eb52,Globigerina (Neogloboquadrina),Protozoa,Granuloreticulosea,0,https://taxatree.tbn.org.tw/taxa/50985bee-79a8-4ee4-b06f-65aed0619f5b
a54a506f-eea1-4301-aaaf-41acfe291499,subgenus,909cbb01-c5d2-42d8-b2a0-bd20b2d524c6,Globigerinoides (Globigerinoidesella),Protozoa,Granuloreticulosea,0,https://taxatree.tbn.org.tw/taxa/a54a506f-eea1-4301-aaaf-41acfe291499
c6ea8777-fcbf-4371-a60c-189d6abf717d,subgenus,9617f1ef-1417-477d-bef6-b9066124bd22,Ammonia (Pseudorotalia),Protozoa,Granuloreticulosea,0,https://taxatree.tbn.org.tw/taxa/c6ea8777-fcbf-4371-a60c-189d6abf717d
e49dd3a9-6dd9-4281-a511-10741b9473c5,subgenus,9617f1ef-1417-477d-bef6-b9066124bd22,Ammonia (Rotalidium),Protozoa,Granuloreticulosea,0,https://taxatree.tbn.org.tw/taxa/e49dd3a9-6dd9-4281-a511-10741b9473c5
01b9d1d4-ad60-45c8-aa61-cddbb42270c2,subgenus,fbb1659f-ce10-4175-979c-cd3427589e07,Pseudorotalia (Rotalinoides),Protozoa,Granuloreticulosea,0,https://taxatree.tbn.org.tw/taxa/01b9d1d4-ad60-45c8-aa61-cddbb42270c2
c63e8227-9788-4d07-8217-f943cdae3ba8,subgenus,7beabb08-aa34-47ce-9fcb-77b4599b8015,Nodosaria (Dentalina),Protozoa,Granuloreticulosea,0,https://taxatree.tbn.org.tw/taxa/c63e8227-9788-4d07-8217-f943cdae3ba8
ae513b7b-8ca0-4e09-912c-07337b9ae8d0,subgenus,7beabb08-aa34-47ce-9fcb-77b4599b8015,Nodosaria (Pyramidulina),Protozoa,Granuloreticulosea,0,https://taxatree.tbn.org.tw/taxa/ae513b7b-8ca0-4e09-912c-07337b9ae8d0
a8a4169d-7787-4013-be72-0417787a54f7,subgenus,82b1e8e1-08c5-403e-b0b8-c299ffe5f13c,Florilus (Nonion),Protozoa,Granuloreticulosea,0,https://taxatree.tbn.org.tw/taxa/a8a4169d-7787-4013-be72-0417787a54f7
