TT_taxonUUID,TT_taxonRank,TT_kingdom,TT_taiCOLNameCode,TT_simplifiedScientificName,TC_rank,TC_kingdom,TC_taxon_status,TC_is_in_taiwan
e331b7a6-48f4-462e-a9f0-839ad359605f,species,Animalia,t0070310,Acusta assimilis,species,Animalia,accepted,TRUE
19ede79e-d488-4403-9866-bdf1df0b2419,species,Animalia,t0070311,Acusta despecta,species,Animalia,accepted,TRUE
2d7cdd6c-6a48-4986-a8da-970d10190eba,species,Animalia,t0070312,Acusta fragilis,species,Animalia,accepted,TRUE
05507fc3-a5a3-4041-af10-69d9a1c6fceb,species,Animalia,t0070313,Acusta kotosyonis,species,Animalia,accepted,TRUE
d607cfcc-0f19-4221-89d2-b58ea04519de,species,Animalia,t0070314,Acusta plicosa,species,Animalia,accepted,TRUE
608dc4f7-e1f8-46bc-9638-5987e8269ba9,species,Animalia,t0070315,Acusta tourannensis,species,Animalia,accepted,TRUE
662b28e6-f5ac-4a9c-8f37-05612f72319d,species,Animalia,t0070393,Aegista perplexa,species,Animalia,accepted,TRUE
6660bc23-34da-4e1b-9a8e-ecad70a2ed08,species,Animalia,t0070388,Aegista hebes,species,Animalia,accepted,TRUE
04d3a8e9-a452-49cf-8da7-1bb33a69d398,species,Animalia,t0070389,Aegista impexa,species,Animalia,accepted,TRUE
efca3928-ec89-47d5-8259-7938add22f70,species,Animalia,t0070390,Aegista inrinensis,species,Animalia,accepted,TRUE
b8628f92-e1b0-41d4-8d6b-3d2b574f7543,species,Animalia,t0070391,Aegista mackensii,species,Animalia,accepted,TRUE
64b283a4-9e22-4154-9bd7-54ab827f5af9,species,Animalia,t0070392,Aegista osbeckii,species,Animalia,accepted,TRUE
317564b2-f18a-418d-bf23-f6ac7938c9c8,species,Animalia,t0070394,Aegista subchinensis,species,Animalia,accepted,TRUE
4fac22bd-9165-4367-9541-c78de699f255,species,Animalia,t0070395,Aegista taiwanica,species,Animalia,accepted,TRUE
de418c2b-50d0-4cfc-965a-8536eaf34bab,species,Animalia,t0057572,Aegista fulvicans,species,Animalia,accepted,TRUE
eaf4cf0c-651e-45ea-aa71-a5d0c6f61d08,species,Animalia,t0070386,Aegista caperata,species,Animalia,accepted,TRUE
f373a110-1720-4b51-9120-876e3edea522,species,Animalia,t0070387,Aegista diversifamilia,species,Animalia,accepted,TRUE
f1863cbf-a05e-4fdd-b669-9313c77f6bca,species,Animalia,t0099804,Aegista granti,species,Animalia,accepted,TRUE
a8fd7cd6-5f67-4f57-afba-8f56ecec0456,species,Animalia,t0099805,Aegista lautsi,species,Animalia,accepted,TRUE
1d2073d5-4e44-48da-b5c2-f17a8be829ee,species,Animalia,t0076755,Bradybaena similaris,species,Animalia,accepted,TRUE
39bb8ac0-2826-4df5-aef4-a84c8bb82798,species,Animalia,t0061867,Dolicheulota formosensis,species,Animalia,accepted,TRUE
96a6bd1f-1258-42cb-a483-e9d85ca6f97d,species,Animalia,t0061868,Dolicheulota swinhoei,species,Animalia,accepted,TRUE
c2a56f4e-11c3-4100-a7b6-5eeb3485c625,species,Animalia,t0065263,Helicostyla okadai,species,Animalia,accepted,TRUE
f3cd17e4-bbb3-4d51-8d20-a7a157e57a19,species,Animalia,t0081531,Nesiohelix kanoi,species,Animalia,accepted,TRUE
fb970812-c6d9-40b9-9d9f-3b0c038f1765,species,Animalia,t0081532,Nesiohelix swinhoei,species,Animalia,accepted,TRUE
66aefde8-baa0-4bcf-b168-342ffa4ab977,species,Animalia,t0036973,Pseudobuliminus certus,species,Animalia,accepted,TRUE
e15baf56-413f-460a-affd-45603ddbb80b,species,Animalia,t0032243,Pseudobuliminus incertus,species,Animalia,accepted,TRUE
5aecc828-782f-425b-b1e7-5f3881cfdccb,species,Animalia,t0046731,Takasagohadra multifasciata,species,Animalia,accepted,TRUE
efe13f39-502e-487b-a4b0-7ea2987f4c8c,species,Animalia,t0070904,Allopeas clavulinum,species,Animalia,accepted,TRUE
f18857fe-4902-4e11-8405-33c549fdb638,species,Animalia,t0070905,Allopeas gracilis,species,Animalia,accepted,TRUE
e09bc985-31aa-4b10-bf4a-43d76b9d9ec1,species,Animalia,t0070906,Allopeas javanicum,species,Animalia,accepted,TRUE
22a8eaa5-31d0-42fa-af77-18e744e2544f,species,Animalia,t0070907,Allopeas pyrgula,species,Animalia,accepted,TRUE
d7c44842-8bb9-4a85-a22d-3c51583293d8,species,Animalia,t0070908,Allopeas turgidulum,species,Animalia,accepted,TRUE
91307bbf-0d39-4231-bc0e-1b38af97e02a,species,Animalia,t0099923,Allopeas mauritianum,species,Animalia,accepted,TRUE
08bf67d7-0738-403b-aacd-c3c3c6fbd4a6,species,Animalia,t0031630,Paropeas achatinaceum,species,Animalia,accepted,TRUE
31a158c5-9018-401d-9946-e675fb48ca1d,species,Animalia,t0046372,Subulina octona,species,Animalia,accepted,TRUE
199e5c47-12cc-4a02-a9e6-ee6e4f29c1bc,species,Animalia,t0047583,Tortaxis matudai,species,Animalia,accepted,TRUE
cd72167d-86df-4f11-9e41-5045ff24d2ab,species,Animalia,t0071394,Anadeninus parvipenis,species,Animalia,accepted,TRUE
ea31d582-0dac-4599-a5d9-12215523e0e0,species,Animalia,t0072239,Arion distinctus,species,Animalia,accepted,TRUE
eed238d0-d961-4717-9f79-8e5c3939c865,species,Animalia,t0076420,Bensonella plicidens,species,Animalia,accepted,TRUE
a827b85d-f3a1-4983-86f4-5687330aa220,species,Animalia,t0066118,Hypselostoma kentingensis,species,Animalia,accepted,TRUE
c09d31c6-abb9-4bfa-8018-c6395668f595,species,Animalia,t0081541,Nesopupa yamagutii,species,Animalia,accepted,TRUE
579bf0cc-f474-42b1-9421-e4d71e146809,species,Animalia,t0096640,Vertigo eogea,species,Animalia,accepted,TRUE
e631ba7b-e94e-4ffc-b4c5-08fc00a60d2e,species,Animalia,t0077958,Chalepotaxis spadix,species,Animalia,accepted,TRUE
ca7b250c-303a-4e04-8e15-2690d3eb2c7c,species,Animalia,t0061804,Discoconulus lamprobasis,species,Animalia,accepted,TRUE
0d38912f-a744-4a20-8071-eb1ed7d0c8a5,species,Animalia,t0028679,Discoconulus lissobasis,species,Animalia,accepted,TRUE
6542f95e-06af-405f-a18b-f587f0670083,species,Animalia,t0061805,Discoconulus radiata,species,Animalia,accepted,TRUE
8d9af6e5-c2e5-4835-8e1b-966dced1a26f,species,Animalia,t0061806,Discoconulus sinapidium,species,Animalia,accepted,TRUE
9f8a0770-4470-4667-8983-c3068f3973d6,species,Animalia,t0028759,Dyakia taivanica,species,Animalia,accepted,TRUE
38207491-5824-4d5c-9fad-ed0e78bcfc5d,species,Animalia,t0029851,Ibycus hiraseanus,species,Animalia,accepted,TRUE
493673fe-40db-43bc-a2d0-aec68edc0703,species,Animalia,t0066500,Kaliella costata,species,Animalia,accepted,TRUE
aac5c56b-9831-4bf5-8607-85a5cb74cf2a,species,Animalia,t0067364,Liardetia yaeyamensis,species,Animalia,accepted,TRUE
16de3d8b-0fbb-4f7c-bb73-7c865a50b31c,species,Animalia,t0082543,Otesiopsis taiwanica,species,Animalia,accepted,TRUE
4b119381-86bd-4cdf-8b3a-1f1e0a6e47d7,species,Animalia,t0082579,Ovachlamys fulgens,species,Animalia,accepted,TRUE
1bb04737-0653-4124-a3f6-c6ee83fb9269,species,Animalia,t0082580,Ovachlamys kotosynis,species,Animalia,accepted,TRUE
2e522060-be30-4513-aad4-79af42751e07,species,Animalia,t0083167,Parakaliella depressa,species,Animalia,accepted,TRUE
a6ed5733-2e66-4236-a8ff-5a5620885960,species,Animalia,t0083168,Parakaliella nahaensis,species,Animalia,accepted,TRUE
48c76abf-aab1-4895-8db6-788ca4c956a2,species,Animalia,t0031524,Parakaliella venusta,species,Animalia,accepted,TRUE
fc177dc5-981b-4073-aa73-5ee9c66adfed,species,Animalia,t0083366,Parasitala reinhardti,species,Animalia,accepted,TRUE
ebaebfd1-cb4f-4c99-9cdc-ea013677afc1,species,Animalia,t0083866,Petalochlamys formosana,species,Animalia,accepted,TRUE
3c2c9f6f-9fd3-47b5-aa7e-54a8ce036ec1,species,Animalia,t0031764,Petalochlamys nitidus,species,Animalia,accepted,TRUE
aff42cca-e0ee-4d3c-91ed-2f330d735b78,species,Animalia,t0083867,Petalochlamys par,species,Animalia,accepted,TRUE
10c14fcf-f85a-4026-9341-9d3621f9a131,species,Animalia,t0083868,Petalochlamys vesta,species,Animalia,accepted,TRUE
2497a8cf-f645-4da4-af2a-53106c75b34f,species,Animalia,t0032900,Sitalina angulifera,species,Animalia,accepted,TRUE
380c6972-49b9-4278-a916-b063a4cbc37f,species,Animalia,t0039233,Sitalina hirasea,species,Animalia,accepted,TRUE
054cbc28-43d0-4a6f-a24d-76e8899efed6,species,Animalia,t0032901,Sitalina latissima,species,Animalia,accepted,TRUE
0d54beee-ecec-478b-b54a-acf36546d30e,species,Animalia,t0098902,Sitalina trochulus,species,Animalia,accepted,TRUE
c6e99aa1-a012-4e23-8831-6c4aa7886c8d,species,Animalia,t0098903,Sitalina turrita,species,Animalia,accepted,TRUE
9f48e207-0feb-4dd4-b253-9c6596c9eadf,species,Animalia,t0028381,Trochochlamys longa,species,Animalia,accepted,TRUE
43142d61-278a-4e32-8c3b-32de493edc7a,species,Animalia,t0096569,Trochochlamys crenulata,species,Animalia,accepted,TRUE
a9da9a7f-3234-4fdc-be56-f81a67ae23f7,species,Animalia,t0096570,Trochochlamys praealta,species,Animalia,accepted,TRUE
3463a56d-cae6-4122-8cc3-82535270b5a4,species,Animalia,t0061406,Deroceras reticulatum,species,Animalia,accepted,TRUE
92a0d236-1a5c-4b78-8f75-c85a7b942ad4,species,Animalia,t0061405,Deroceras laeve,species,Animalia,accepted,TRUE
36939f7a-a0b6-4e21-bc03-52809bba5305,species,Animalia,t0061407,Deroceras varians,species,Animalia,accepted,FALSE
353019d1-bf01-4ed9-ad78-bb9ab6917922,species,Animalia,t0062475,Elma oblongata,species,Animalia,accepted,TRUE
0ab63a29-054c-4b47-9114-74d8485c0817,species,Animalia,t0028843,Elma swinhoei,species,Animalia,accepted,TRUE
02fc0d0f-dbd1-42cf-bdd1-806f33909aba,species,Animalia,t0066228,Indoennea bicolor,species,Animalia,accepted,TRUE
6775c108-d586-4488-b62c-71340ff0f53b,species,Animalia,t0083849,Perrottetia heudei,species,Animalia,accepted,TRUE
ddcecd48-55e6-48b2-8e0b-dc0b0ec59349,species,Animalia,t0032869,Sinoennea duplicaria,species,Animalia,accepted,TRUE
7242b923-5f36-4774-b025-908b3ff065bc,species,Animalia,t0039056,Sinoennea microstoma,species,Animalia,accepted,TRUE
f56b0452-0bc7-4440-8a5d-85d472820f11,species,Animalia,t0098882,Sinoennea iwakawa,species,Animalia,accepted,TRUE
fa136688-c2a4-4949-b7b2-d29d2d408717,species,Animalia,t0062548,Ena leptostraca,species,Animalia,accepted,TRUE
2d7cbd17-22a6-470e-96e1-689cf801a697,species,Animalia,t0062549,Ena warburgi,species,Animalia,accepted,TRUE
fb51a6cf-866f-40b6-b1f6-5c9a6a30e999,species,Animalia,t0027598,Luchuena taivanica,species,Animalia,accepted,TRUE
695ce574-a0b2-41fd-82e9-28a4fb19f7f1,species,Animalia,t0096224,Luchuena luchuana,species,Animalia,accepted,TRUE
4ba1fbea-04cc-4772-a9f9-48c6eb19f6c0,species,Animalia,t0062702,Enteroplax taiwanica,species,Animalia,accepted,TRUE
973e06b0-5bcd-4423-8e3e-a9d02515ef3d,species,Animalia,t0062701,Enteroplax kanjiokuboi,species,Animalia,accepted,TRUE
beb114aa-7f35-45f2-b647-31fecd9e1ad7,species,Animalia,t0063321,Euglandina rosea,species,Animalia,accepted,TRUE
f404d11f-ca1a-4e9e-a833-095a04f537fa,species,Animalia,t0063423,Euphaedusa sheridani,species,Animalia,accepted,TRUE
512e5058-00a6-4917-9c36-d336881a9c4b,species,Animalia,t0063422,Euphaedusa eumegetha,species,Animalia,accepted,TRUE
04c49572-1263-4de0-b3d1-7b7a694a0965,species,Animalia,t0064010,Formosana formosensis,species,Animalia,accepted,TRUE
db1f0063-bd35-406a-996b-33233494e631,species,Animalia,t0064012,Formosana swinhoei,species,Animalia,accepted,TRUE
f9b034c7-9079-439a-a384-b939d3b63819,species,Animalia,t0064013,Formosana taiwanica,species,Animalia,accepted,TRUE
e46c57d8-c65a-4dcb-8887-0f1c28037881,species,Animalia,t0064009,Formosana albiapex,species,Animalia,accepted,TRUE
95e5dff7-d625-47cd-9f8c-905df3e45e60,species,Animalia,t0064011,Formosana lingchuanensis,species,Animalia,accepted,TRUE
d8e65680-1818-4014-8a9d-a64b08f264ba,species,Animalia,t0046225,Hemiphaedusa amphileuca,species,Animalia,accepted,TRUE
bd847a21-5502-495b-ad6c-9d260db18869,species,Animalia,t0065360,Hemiphaedusa arikangensis,species,Animalia,accepted,TRUE
2813099a-68a4-45ef-811b-5c1dc90e6687,species,Animalia,t0065361,Hemiphaedusa bagsana,species,Animalia,accepted,TRUE
626b2da6-8a26-4855-ac48-0157f4a7ff39,species,Animalia,t0065362,Hemiphaedusa buduiensis,species,Animalia,accepted,TRUE
0b923e86-552b-4873-b278-e5868e457659,species,Animalia,t0065363,Hemiphaedusa exilis,species,Animalia,accepted,TRUE
d1b56f21-b426-4f2d-a39e-84cec4063655,species,Animalia,t0065364,Hemiphaedusa gochishanensis,species,Animalia,accepted,TRUE
6d0584d9-fd22-41ff-890c-62c64f183cc4,species,Animalia,t0046226,Hemiphaedusa kanaganensis,species,Animalia,accepted,TRUE
0622e585-8a4c-4e46-9f45-e28c66037ad0,species,Animalia,t0065368,Hemiphaedusa lini,species,Animalia,accepted,TRUE
2bc99568-e700-43cb-be96-98aebbae9a28,species,Animalia,t0065374,Hemiphaedusa myersi,species,Animalia,accepted,TRUE
9e6bfadb-cf1a-411a-b4e2-c7baa73f8519,species,Animalia,t0065376,Hemiphaedusa odontochila,species,Animalia,accepted,TRUE
e7c410ea-7918-4421-9000-5558317c6ea6,species,Animalia,t0065377,Hemiphaedusa ooi,species,Animalia,accepted,TRUE
6188ca69-9800-433c-9b2f-839ae02707aa,species,Animalia,t0065378,Hemiphaedusa pseudosheridani,species,Animalia,accepted,TRUE
072950fd-5679-45fd-b462-6df5513291c8,species,Animalia,t0065379,Hemiphaedusa similaris,species,Animalia,accepted,TRUE
4a72004c-4d6e-4467-b985-ead6413af20d,species,Animalia,t0065382,Hemiphaedusa tantaensis,species,Animalia,accepted,TRUE
8bd6c6bb-fce8-45e1-be83-5693ee361e15,species,Animalia,t0065383,Hemiphaedusa wenderi,species,Animalia,accepted,TRUE
67e8390d-a9d2-4e95-b413-cbfdca18e88b,species,Animalia,t0065366,Hemiphaedusa kosakai,species,Animalia,accepted,TRUE
8f8e91a7-3205-4538-b3da-d6254e9c6d32,species,Animalia,t0046233,Hemiphaedusa baibaraensis,species,Animalia,accepted,TRUE
98a56374-24d7-4c3d-9b4a-867a5914d164,species,Animalia,t0065375,Hemiphaedusa nigricans,species,Animalia,accepted,TRUE
1b98e788-4e4b-4a21-a06b-8b0591240629,species,Animalia,t0065373,Hemiphaedusa montuosa,species,Animalia,accepted,TRUE
765e176c-a2a5-4aa3-af10-cab73b3c461f,species,Animalia,t0065369,Hemiphaedusa litouensis,species,Animalia,accepted,TRUE
a75fe0c3-059f-47e9-a78b-c7de881e9cb2,species,Animalia,t0065370,Hemiphaedusa lushanensis,species,Animalia,accepted,TRUE
03bd8631-6fbc-451c-9388-0d193483ac8c,species,Animalia,t0065380,Hemiphaedusa taibuensis,species,Animalia,accepted,TRUE
3d164a3c-340d-4b10-99bb-bb292452ba4b,species,Animalia,t0065365,Hemiphaedusa ilanensis,species,Animalia,accepted,TRUE
9319bc60-6c86-4f41-b940-5037fb015f4a,species,Animalia,t0065367,Hemiphaedusa kuanmini,species,Animalia,accepted,TRUE
13b1ddfc-1ffd-4bbd-849c-b80708cb8c40,species,Animalia,t0065381,Hemiphaedusa takahasii,species,Animalia,accepted,TRUE
02158937-bf7e-4aa5-b14b-ddbc480212e5,species,Animalia,t0065371,Hemiphaedusa maanliauensis,species,Animalia,accepted,TRUE
755c4a26-a6ad-42f6-b870-11bd1c828386,species,Animalia,t0046227,Hemiphaedusa magaensis,species,Animalia,accepted,TRUE
ba048bd1-1170-4130-a28a-b772bcec4622,species,Animalia,t0097246,Hemiphaedusa antuensis,species,Animalia,accepted,TRUE
3dfad1ad-685e-48bd-9bff-a8b13f0c0c10,species,Animalia,t0097247,Hemiphaedusa hemmeni,species,Animalia,accepted,TRUE
afd334a7-acfa-49d1-8059-7361470bd871,species,Animalia,t0083910,Phaedusa hayasii,species,Animalia,accepted,TRUE
d0fa2586-ca71-443b-bb8b-cf1d2e181667,species,Animalia,t0037654,Reinia changi,species,Animalia,accepted,TRUE
ecbc6c4b-763d-46b2-9171-4cca2a44b706,species,Animalia,t0098720,Reinia eastlakeana,species,Animalia,accepted,TRUE
8d388f01-3e00-4068-855c-54f6f9f4b72b,species,Animalia,t0039855,Stereophaedusa horikawai,species,Animalia,accepted,TRUE
79586600-d6f2-48bd-bd0f-a3f0655138aa,species,Animalia,t0047238,Thaumatoptyx bivincta,species,Animalia,accepted,TRUE
7df5d3b4-e096-4b86-ac93-c37a0cd50564,species,Animalia,t0047242,Thaumatoptyx diacoptyx,species,Animalia,accepted,TRUE
da29c228-eee9-4732-95d6-4335bb24e4da,species,Animalia,t0047241,Thaumatoptyx crassilamellata,species,Animalia,accepted,TRUE
92acd33c-1456-46f9-8513-3fef0871faf5,species,Animalia,t0047248,Thaumatoptyx santiaoensis,species,Animalia,accepted,TRUE
e291d475-d8d6-425b-b4a6-6b01741aaae2,species,Animalia,t0047236,Thaumatoptyx alloptyx,species,Animalia,accepted,TRUE
f87acf0c-0de8-4f3b-b51c-3cf95defd148,species,Animalia,t0047237,Thaumatoptyx aptyx,species,Animalia,accepted,TRUE
ac2f547d-599b-478d-a416-0c324aef280a,species,Animalia,t0047239,Thaumatoptyx changi,species,Animalia,accepted,TRUE
e7634fe4-10ae-42e2-aee4-a2bbd94c2de1,species,Animalia,t0047243,Thaumatoptyx euptyx,species,Animalia,accepted,TRUE
b7f8b5b8-1647-4f8a-99a2-e31ae039f0d1,species,Animalia,t0047244,Thaumatoptyx gonyptyx,species,Animalia,accepted,TRUE
625f829b-5e29-4c83-8791-de5bcda68ae5,species,Animalia,t0047245,Thaumatoptyx oligoptyx,species,Animalia,accepted,TRUE
5aa60335-f0f3-485f-b825-a466b6b24089,species,Animalia,t0047246,Thaumatoptyx orthoptyx,species,Animalia,accepted,TRUE
cb120fc3-bc9d-4644-9be1-0c9df25e15ce,species,Animalia,t0047247,Thaumatoptyx paraptyx,species,Animalia,accepted,TRUE
df9e3f75-5f23-4e5c-8b4d-e6f9208cc7a8,species,Animalia,t0047250,Thaumatoptyx ypsilonptyx,species,Animalia,accepted,TRUE
9c562dfd-97e2-4cd0-9686-f74bd45190c9,species,Animalia,t0047240,Thaumatoptyx costellata,species,Animalia,accepted,TRUE
c2de5aaf-c3dc-46ab-b7f4-619190f0435e,species,Animalia,t0047249,Thaumatoptyx uraniscoptyx,species,Animalia,accepted,TRUE
4314616b-66a5-4334-b944-6a3cbddb4c3b,species,Animalia,t0049090,Zaptyx kotoshoensis,species,Animalia,accepted,TRUE
08a76970-d8a4-4ef2-a886-7e507d372b20,species,Animalia,t0064335,Gastrocopta ooi,species,Animalia,accepted,TRUE
ef3ed6f8-41a9-460f-9724-77b781a0f209,species,Animalia,t0064334,Gastrocopta lyonsiana,species,Animalia,accepted,TRUE
ab3009e4-cd42-4adf-924d-ad0ebca01beb,species,Animalia,t0064336,Gastrocopta servilis,species,Animalia,accepted,TRUE
cc61b40d-43b3-4687-a024-8b29a1ca07f1,species,Animalia,t0029288,Gastrocopta pediculus,species,Animalia,accepted,TRUE
27f7f8c9-1046-4bef-90be-a540804dedeb,species,Animalia,t0037421,Pupoides taiwanicus,species,Animalia,accepted,TRUE
12f5ff01-d0de-422b-8ee0-b4b154817c16,species,Animalia,t0064880,Guppya coneyi,species,Animalia,accepted,TRUE
792f1b86-fb03-484a-8b15-e60f6f3f1cb0,species,Animalia,t0065210,Hawaiia minuscula,species,Animalia,accepted,TRUE
da6e6ed8-35c8-4666-be81-84851ce85d26,species,Animalia,t0049193,Zonitoides fromosana,species,Animalia,accepted,TRUE
7a1c0a93-0e63-464a-8183-993bbd128897,species,Animalia,t0049192,Zonitoides arboreus,species,Animalia,accepted,TRUE
0ef18a38-ba1a-47f8-832a-f92927bf0f10,species,Animalia,t0068237,Macrochlamys hippocastaneum,species,Animalia,accepted,TRUE
d9cc8baa-6e9f-4159-b360-bea24a20effb,species,Animalia,t0083505,Parmarion martensi,species,Animalia,accepted,TRUE
dc4f75a7-a110-4486-b480-d8563ba70ccf,species,Animalia,t0027860,Meghimatium bilineatum,species,Animalia,accepted,TRUE
3aa93165-46fe-4273-b2ee-3a60574cae49,species,Animalia,t0068764,Meghimatium fruhstorferi,species,Animalia,accepted,TRUE
b5261f33-5408-43a1-b3e5-595c7a430df5,species,Animalia,t0068766,Meghimatium rugosum,species,Animalia,accepted,TRUE
82b05d6b-b8c6-4f90-8ec4-3cfd60ad9051,species,Animalia,t0068765,Meghimatium pictum,species,Animalia,accepted,TRUE
bf6d1868-6123-44a0-ac87-398e74ade2e4,species,Animalia,t0068762,Meghimatium baoshanense,species,Animalia,accepted,TRUE
b579005a-9422-4661-bb8d-a35582655c71,species,Animalia,t0068763,Meghimatium burchi,species,Animalia,accepted,TRUE
b18304db-0ce3-4484-9ea7-b45922074074,species,Animalia,t0080333,Moellendorffia hiraseana,species,Animalia,accepted,TRUE
3d654d4f-a507-4516-97ee-db18a4abb5d6,species,Animalia,t0038269,Satsuma albida,species,Animalia,accepted,TRUE
e5d9450e-c3d5-43d1-87a7-64d5cabd750d,species,Animalia,t0038280,Satsuma insignis,species,Animalia,accepted,TRUE
b6ef664d-0594-405e-9014-4e3b42027565,species,Animalia,t0038289,Satsuma mollicula,species,Animalia,accepted,TRUE
a65950f7-a0fd-4072-851b-0dc3c8e47386,species,Animalia,t0038305,Satsuma viridibasis,species,Animalia,accepted,TRUE
7fc088e6-2528-4c27-818f-a42e99c88e81,species,Animalia,t0038274,Satsuma careocaecum,species,Animalia,accepted,TRUE
b377469a-bc80-4ee2-b245-50580e97d91a,species,Animalia,t0038292,Satsuma phoenicis,species,Animalia,accepted,TRUE
962ac9d6-6776-43ca-9038-989808c1535c,species,Animalia,t0038283,Satsuma katipolensis,species,Animalia,accepted,TRUE
876b769a-2195-45c5-8fad-183a1814f1ab,species,Animalia,t0038304,Satsuma vallis,species,Animalia,accepted,TRUE
dc3632cf-f608-47bf-a79b-2138266e2550,species,Animalia,t0038287,Satsuma luteolella,species,Animalia,accepted,TRUE
47b13633-b274-4ae1-a0fd-aac8579a979b,species,Animalia,t0038293,Satsuma pilsbryi,species,Animalia,accepted,TRUE
65ef056d-6313-4216-b88a-f210233dd7c7,species,Animalia,t0038279,Satsuma huberi,species,Animalia,accepted,TRUE
5a8e37a5-2eb5-446c-b10c-456f2a62c8ad,species,Animalia,t0038271,Satsuma auratibasis,species,Animalia,accepted,TRUE
44f20c7c-af03-4bd5-9265-d5522eb59d3d,species,Animalia,t0038282,Satsuma kanoi,species,Animalia,accepted,TRUE
bb66a4e7-429f-4a59-9f34-c68acc45ca62,species,Animalia,t0038294,Satsuma polymorpha,species,Animalia,accepted,TRUE
69bf0d8c-08e9-43bc-9e50-bc45004f9c48,species,Animalia,t0038284,Satsuma lini,species,Animalia,accepted,TRUE
b5bcbbdc-1648-48cd-9f4c-f5d87aab760b,species,Animalia,t0038278,Satsuma hagiomontis,species,Animalia,accepted,TRUE
1789bab6-b73c-4cef-9d78-4050b13db611,species,Animalia,t0038299,Satsuma swinhoei,species,Animalia,accepted,TRUE
0d9665a8-df19-49e2-a87e-e055ab5f317b,species,Animalia,t0038270,Satsuma arisana,species,Animalia,accepted,TRUE
edd3e42b-1a57-47f5-89bf-b0927561e2da,species,Animalia,t0038301,Satsuma takahasii,species,Animalia,accepted,TRUE
6baf11b6-7a0f-4c47-9463-d501dfed343e,species,Animalia,t0038303,Satsuma tani,species,Animalia,accepted,TRUE
1615baca-384d-438a-82ff-36a27e716712,species,Animalia,t0038273,Satsuma bairdi,species,Animalia,accepted,TRUE
