TT_taxonUUID,TT_taxonRank,TT_kingdom,TT_taiCOLNameCode,TT_simplifiedScientificName,TC_taxon_id,TC_taxon_status
46f2303d-2bc5-42f5-ac7a-c873d28c25b1,species,Plantae,"",Hemigraphis reptans,t0101389,accepted
ecaf8979-ffd0-4101-b61f-c0462f0816ed,species,Plantae,"",Fittonia albivenis,t0073995,accepted
c68d2b33-57ab-4b28-b669-8073ba50ab06,species,Plantae,"",Fittonia verschaffeltii,t0073996,accepted
36e0b844-7821-4058-b39e-41d01fca38bd,species,Plantae,"",Odontonema tubaeforme,t0074980,accepted
2218541b-27ae-4aa1-be97-db7fa24a7d40,species,Plantae,"",Pachystachys lutea,t0054672,accepted
ca607cff-195c-4dec-87a8-cb5f73176e79,species,Plantae,"",Pachystachys coccinea,t0075053,accepted
ac619d5c-05b9-49a2-b57e-18966379ed37,species,Plantae,"",Sanchezia nobilis,t0055218,accepted
bbb9322e-5772-4469-8c60-ed0b86cfd443,species,Plantae,"",Acanthus ilicifolius,t0060790,accepted
72af47fa-16f1-48f5-b9dc-0c1709620d52,species,Plantae,"",Acanthus xiamenensis,t0052531,accepted
dd5152f8-2fe0-485c-9a5c-28ae31b2f7a2,species,Plantae,"",Andrographis paniculata,t0060959,accepted
bca550f9-127d-4fe6-a036-c0c515343d5f,species,Plantae,"",Hypoestes cumingiana,t0053999,accepted
68fe215d-fb0e-4199-b24c-b899b2631413,species,Plantae,"",Hypoestes purpurea,t0058064,accepted
d754da40-4f57-45be-bdb0-9476b831c2d2,species,Plantae,"",Hypoestes sanguinolenta,t0074365,accepted
87b1c077-dd43-4934-8913-09189f6a6023,species,Plantae,"",Hypoestes phyllostachya,t0074364,accepted
0eba5dc0-1b3e-46bf-b60d-aa78d2040541,species,Plantae,"",Lepidagathis formosensis,t0054201,accepted
5bfa8ca9-3f59-4a89-ad86-48301df9ddc9,species,Plantae,"",Lepidagathis inaequalis,t0054202,accepted
26ceb496-fe08-44dc-9d45-b1aed3683d5c,species,Plantae,"",Lepidagathis secunda,t0054203,accepted
3b48c612-d7b4-4330-834a-3a91a764c126,species,Plantae,"",Lepidagathis stenophylla,t0054204,accepted
e1d0c699-809f-4c0c-98e6-31bd77aced52,species,Plantae,"",Nelsonia canescens,t0054541,accepted
623fd95b-6e75-4ba7-bdc6-a6c6a0f92e51,species,Plantae,"",Peristrophe japonica,t0058717,accepted
673b72d0-8fb8-4f6b-aa03-bf2bfb280c0a,species,Plantae,"",Rungia chinensis,t0046176,accepted
8bf828af-e9e0-4992-9977-4e7294b56de9,species,Plantae,"",Rungia taiwanensis,t0055174,accepted
adb9eade-89e9-4c73-9b5a-f5ef7234c8d6,species,Plantae,"",Staurogyne concinnula,t0046168,accepted
f88c966d-d22f-4114-a708-94937ff1bfce,species,Plantae,"",Staurogyne debilis,t0058292,accepted
9c4c1d5e-7e7c-40e1-bd75-3fccfecd301b,species,Plantae,"",Jacobinia aurantiaca,t0074409,accepted
436072bb-1325-446b-a819-a59218987df1,species,Plantae,"",Jacobinia carnea,t0074410,accepted
945e3c53-a43f-48e1-8a5a-5aacf15391e1,species,Plantae,"",Jacobinia chrysostephana,t0074411,accepted
0c94dc28-e57c-4479-bda2-feb67951c803,species,Plantae,"",Jacobinia velutina,t0074412,accepted
a4b4ee8d-5557-49bf-8e3a-963494291bcd,species,Plantae,"",Pseuderanthemum reticulatum,t0075495,accepted
eb1a8a44-2d0c-4e66-b1a2-12b4fc7c1301,species,Plantae,"",Pseuderanthemum variabile,t0075496,accepted
e9a8bdea-3877-4166-b8d3-b3e85313bc14,species,Plantae,"",Rhinacanthus nasutus,t0055066,accepted
933a0220-c2ed-4529-a291-06f569172c02,species,Plantae,"",Tabebuia impetiginosa,t0069516,accepted
a0a02f4e-a35c-4eae-96f0-224c3ddf086e,species,Plantae,"",Tabebuia obtusifolia,t0069517,accepted
fe56085a-145c-4390-9268-7e82ed30709a,species,Plantae,"",Tabebuia pentaphylla,t0069518,accepted
2af364bf-b1cc-4803-b1ad-95eb58f39209,species,Plantae,"",Bignonia magnifica,t0072859,accepted
d4cf4095-de68-4c5e-936d-23df31042d56,species,Plantae,"",Catalpa ovata,t0073075,accepted
f63aa2ea-0252-48a8-8204-a72ddf83afeb,species,Plantae,"",Catalpa speciosa,t0073076,accepted
f5367ef7-06bc-4815-b6cf-09476cbd90c4,species,Plantae,"",Campsis grandiflora,t0073019,accepted
ad5e2f0b-05ae-40e9-9b57-bf687ee7a161,species,Plantae,"",Campsis radicans,t0073020,accepted
bf59961c-46ce-451e-a5ec-06fff3645ac8,species,Plantae,"",Tecoma jasminoides,t0055560,accepted
bfe06a42-d33b-4885-b52b-7be08f824336,species,Plantae,"",Tecoma stans,t0069551,accepted
6dbf40e8-a553-4af9-9c03-55d8c54f6b99,species,Plantae,"",Spathodea campanulata,t0055413,accepted
3d7c3e02-c7cf-41de-a899-99c9f7367085,species,Plantae,"",Clytostoma callistegioides,t0073337,accepted
a4bc5818-f68b-49ea-b22a-a6009c7269b5,species,Plantae,"",Crescentia alata,t0073545,accepted
f6cea4c5-1ad6-4ca5-bc7d-b2518651b0b3,species,Plantae,"",Crescentia cujete,t0073546,accepted
e8b41636-cea3-431a-bd65-b5acbc185e51,species,Plantae,"",Kigelia pinnata,t0074451,accepted
dc156711-1cf0-4783-8f4c-e736be66eaae,species,Plantae,"",Pyrostegia venusta,t0055007,accepted
2d5794c9-731e-4d35-9f58-c38a6385ba20,species,Plantae,"",Parmentiera cereifera,t0075128,accepted
c4266fc8-ae6f-41ba-befc-361611fdc5dd,species,Plantae,"",Parmentiera edulis,t0054700,accepted
76c94fca-b87f-4824-a71a-c2d7ea65fe05,species,Plantae,"",Radermachera sinica,t0055027,accepted
6a9f47fe-e7bd-4c4d-912f-cf01a4ba924b,species,Plantae,"",Oroxylum indicum,t0075024,accepted
404a87b2-e559-4e6f-9b69-07d0e0b76048,species,Plantae,"",Pandorea jasminoides,t0075077,accepted
9b1a0cda-86df-4361-8704-f30564ab4efa,species,Plantae,"",Saritaea magnifica,t0075747,accepted
fe6c233b-5142-4217-82cb-68355e07898c,species,Plantae,"",Utricularia aurea,t0055715,accepted
7f9bea5d-2740-4f3b-bee3-1c5a520f8128,species,Plantae,"",Utricularia australis,t0055716,accepted
46dc2e17-9092-4930-96bc-747b29be810c,species,Plantae,"",Utricularia bifida,t0055717,accepted
f6d28130-d91c-48d8-a923-3bc4a6786455,species,Plantae,"",Utricularia caerulea,t0055718,accepted
07b80245-09fe-447f-b30a-804b75ae5962,species,Plantae,"",Utricularia gibba,t0055719,accepted
c6e7b99d-3a6b-48b8-a0e9-15dac5f75aad,species,Plantae,"",Utricularia graminifolia,t0055720,accepted
da3262bd-1168-430a-9eab-d3efa6e94f67,species,Plantae,"",Utricularia heterosepala,t0055721,accepted
6009603f-9cf6-4eff-8650-a61c4cac1403,species,Plantae,"",Utricularia minor,t0055724,accepted
aca19cdd-36ae-4118-b3ff-e71ca6dfad51,species,Plantae,"",Utricularia striatula,t0055727,accepted
43e1f888-9327-4f13-8645-2d73446f928c,species,Plantae,"",Utricularia uliginosa,t0055729,accepted
564670d8-c990-45c8-9ec2-1ff3d36060e4,species,Plantae,"",Utricularia smithiana,t0055726,accepted
87b3ffe5-c4fb-4a5a-ad38-98e1c3acd16f,species,Plantae,"",Utricularia tricolor,t0055728,accepted
617922bb-87ff-4066-bffe-e03d8dabadcb,species,Plantae,"",Utricularia vulgaris,t0099690,accepted
cfffa120-0ccd-4922-acf5-4fbca26db16f,species,Plantae,"",Verbena bonariensis,t0049262,accepted
a0b3af95-9350-4804-a969-0947116c7935,species,Plantae,"",Verbena brasiliensis,t0049263,accepted
74601f3b-9dcf-4cdc-8954-5753c22c93c1,species,Plantae,"",Verbena officinalis,t0049265,accepted
e2eee4d6-3a7b-4cde-aefb-7392c203c74e,species,Plantae,"",Verbena incompta,t0049264,accepted
5b65a469-7312-4ff6-8b17-4573808b6cbe,species,Plantae,"",Verbena rigida,t0069776,accepted
4434a4a8-f17f-4183-9db0-1d4309b9da10,species,Plantae,"",Verbena tenera,t0069777,accepted
93ec05c2-32af-465b-89c7-bc5afcc78c9e,species,Plantae,"",Lantana camara,t0054169,accepted
62e4ea9b-761c-429e-838a-b2312acd8d2c,species,Plantae,"",Lantana involucrata,t0074481,accepted
72635caf-65dc-4ea7-b619-ce05d590729c,species,Plantae,"",Lantana montevidensis,t0074482,accepted
b6363c02-8532-42b4-ae50-974347e11ce1,species,Plantae,"",Lantana trifolia,t0074483,accepted
83873958-9ed7-484d-9c08-f3b07d432b54,species,Plantae,"",Stachytarpheta cayennensis,t0102321,accepted
fcf7fdfa-d73f-4e8b-8d5c-07b12571a7bc,species,Plantae,"",Stachytarpheta jamaicensis,t0055448,accepted
6c5fcc75-d656-47ea-bc9f-a087580adab1,species,Plantae,"",Stachytarpheta urticaefolia,t0123872,accepted
b12e4276-0de3-4a60-8dda-c027da3fd1d8,species,Plantae,"",Duranta erecta,t0053459,accepted
e047b15b-6c3d-4427-96dd-54746835cfd3,species,Plantae,"",Petrea volubilis,t0075195,accepted
c84698e8-8fa3-4f2d-a0a3-315323a61d2a,species,Plantae,"",Phyla nodiflora,t0054796,accepted
db39733f-2b86-42b7-9cce-e710a19f6e33,species,Plantae,"",Gmelina chinensis,t0074132,accepted
b7b7dc6a-c92f-4f3a-bd63-cdb7547716d4,species,Plantae,"",Gmelina philippensis,t0074133,accepted
7bd782be-1d69-4313-b7e0-e44dbd041787,species,Plantae,"",Salvia arisanensis,t0055198,accepted
c7032ed3-4bec-4fca-8098-d765a7927664,species,Plantae,"",Salvia coccinea,t0055200,accepted
170c8800-ddd4-403e-98d0-1a488f6df600,species,Plantae,"",Salvia farinacea,t0055201,accepted
870742d5-9bf1-4d07-aae8-9d2684200b0f,species,Plantae,"",Salvia formosana,t0055202,accepted
828982cf-e6f8-4eb0-97bf-33ecb2e54e2f,species,Plantae,"",Salvia hayatana,t0106505,deleted
3a014e0c-e0fa-420a-8f6d-d8efe5432391,species,Plantae,"",Salvia keitaoensis,t0055205,accepted
a00674c7-5a28-45a6-8066-1be2a8295d6a,species,Plantae,"",Salvia lyrata,t0055206,accepted
4cea829e-b37d-47c2-ba55-8bc8a41bcb89,species,Plantae,"",Salvia miltiorrhiza,t0055207,accepted
ee891bab-3a48-4569-85dd-3d427973c3d0,species,Plantae,"",Salvia nipponica,t0075728,accepted
932b7063-2e02-44b3-ab25-eb1ba96ee92b,species,Plantae,"",Salvia occidentalis,t0055208,accepted
ef170186-1258-424b-a2a1-9dc8dd7e4664,species,Plantae,"",Salvia plebeia,t0055210,accepted
264cdcda-c2df-4d5f-9744-11275937f49b,species,Plantae,"",Salvia scapiformis,t0055211,accepted
090af790-e92f-48bf-8994-2d85849d9a09,species,Plantae,"",Salvia splendens,t0055212,accepted
7fddb38f-ff1d-4010-ac52-86c41cf14097,species,Plantae,"",Salvia tashiroi,t0055213,accepted
61360c9a-5641-4a7a-b59b-44f5577cd3d5,species,Plantae,"",Salvia japonica,t0055204,accepted
0a54ccae-0863-4764-a8bb-68a2b0cae8da,species,Plantae,"",Salvia patens,t0075729,accepted
33ccb3e4-6f0b-45ba-93a5-de6144c3c439,species,Plantae,"",Hyptis brevipes,t0054002,accepted
cae2a79a-72a9-4cc8-90b3-d82d957c293d,species,Plantae,"",Hyptis pectinata,t0054003,accepted
be89d815-7945-41ef-83b0-2b8401bbf257,species,Plantae,"",Hyptis rhomboides,t0102266,deleted
31b94735-a814-4cea-9d08-ab00cc7d8aef,species,Plantae,"",Hyptis spicigera,t0054005,accepted
4a1d82d5-6332-4d2f-9bae-f22d359abefd,species,Plantae,"",Hyptis suaveolens,t0054006,accepted
35750364-34d9-4f13-a759-e004b65e412a,species,Plantae,"",Clerodendrum calamitosum,t0053061,accepted
969780b4-7375-4dba-9088-893c989246f3,species,Plantae,"",Clerodendrum canescens,t0053062,accepted
123df889-49d6-426b-a269-c39ae23adbed,species,Plantae,"",Clerodendrum chinense,t0053063,accepted
87ce0a72-440d-46ef-bc7c-be223b25243f,species,Plantae,"",Clerodendrum cyrtophyllum,t0053064,accepted
099d5970-d118-49d6-b08a-9d0c87cc1d13,species,Plantae,"",Clerodendrum inerme,t0053065,accepted
29b8bae8-4441-4507-a89a-85d5b1a4237d,species,Plantae,"",Clerodendrum japonicum,t0073297,accepted
a7fc85b9-f6df-40dc-84ae-33826b40f266,species,Plantae,"",Clerodendrum trichotomum,t0053068,accepted
98405bb4-77f0-4d79-b607-80beb6f1a33c,species,Plantae,"",Clerodendrum quadriloculare,t0073298,accepted
c90893b4-93db-4dca-aa4d-ded549683cf2,species,Plantae,"",Clerodendrum speciosum,t0073299,accepted
7ed6a55a-1b7e-4f98-9865-41392ef6d9fb,species,Plantae,"",Scutellaria austrotaiwanensis,t0075857,accepted
02d722df-e1f3-46cb-9ee7-44c59d69ea3c,species,Plantae,"",Scutellaria barbata,t0055278,accepted
daa8a3b6-87cd-48e4-a0c5-edfea19262e1,species,Plantae,"",Scutellaria hsiehii,t0055279,accepted
e7b545b2-96f4-460f-b031-18474401359b,species,Plantae,"",Scutellaria indica,t0055280,accepted
592621b4-e2d3-4205-9c30-e9b2adce50af,species,Plantae,"",Scutellaria taipeiensis,t0055281,deleted
976a3144-2ca6-453a-9038-c29dddf3cf7b,species,Plantae,"",Scutellaria taiwanensis,t0055282,accepted
2d588da1-8d85-437e-86a9-59b06bd78b57,species,Plantae,"",Scutellaria tashiroi,t0055283,accepted
4e12e988-865d-4c62-9ec9-feb7cf36b01d,species,Plantae,"",Scutellaria baicalensis,t0075858,accepted
f01e88bb-7900-4d0b-9d1b-eeadffb48cbb,species,Plantae,"",Stachys affinis,t0055446,accepted
539a6efa-375e-4656-b82c-79adc6b1a480,species,Plantae,"",Stachys arvensis,t0075974,accepted
94a66184-c33d-49aa-828b-df8be19819c3,species,Plantae,"",Stachys oblongifolia,t0055447,accepted
fad6011c-470c-4835-bd32-e09d15b64ba5,species,Plantae,"",Nepeta japonica,t0124654,accepted
67351792-a824-4d9f-b257-2872d3556af4,species,Plantae,"",Vitex negundo,t0049330,accepted
93e8c797-6a04-4a0e-a76a-cfd5ea9e59df,species,Plantae,"",Vitex quinata,t0057492,accepted
1e3dfa90-4823-47a8-a3ad-ddbd08ed4202,species,Plantae,"",Vitex rotundifolia,t0049331,accepted
2d15d5ef-4ffe-42c7-b5cd-4650dc57f652,species,Plantae,"",Vitex trifolia,t0049332,accepted
5004ef76-6cbc-459f-90da-183aafe45c31,species,Plantae,"",Teucrium bidentatum,t0055575,accepted
3349c570-88fe-493a-936a-9a83ae9be2d2,species,Plantae,"",Teucrium taiwanianum,t0055576,accepted
f8bdaf36-1086-4b64-b95f-9c3fa49b6c98,species,Plantae,"",Teucrium viscidum,t0055577,accepted
a74c4334-e19b-4025-9195-789e9c0ca1e9,species,Plantae,"",Premna hengchunensis,t0075482,accepted
fee2ccc5-6dbc-4307-aed7-7eb1790ad235,species,Plantae,"",Premna microphylla,t0054957,accepted
3cb43eec-a133-475c-9321-ae7aabecf510,species,Plantae,"",Premna octonervia,t0054958,accepted
53259c39-f897-400f-9b4c-05f36671e30e,species,Plantae,"",Premna odorata,t0054959,accepted
9ded2c90-8597-43a1-8901-773991c0b1f3,species,Plantae,"",Premna serratifolia,t0054960,accepted
c4c1a5a6-90a6-404b-8e05-feec1fb5d229,species,Plantae,"",Callicarpa formosana,t0072975,accepted
734258fd-e5d6-498c-acce-c48f0f6abccc,species,Plantae,"",Callicarpa hypoleucophylla,t0052772,accepted
9c2a8623-7598-4eb1-9ea3-9f6b4029e5dc,species,Plantae,"",Callicarpa japonica,t0052773,accepted
ecb0d9f2-ab9d-4de2-bdc1-b4e7b89cc9b1,species,Plantae,"",Callicarpa kochiana,t0040556,accepted
39ba396c-bbf0-442e-a185-ee8cb97560ce,species,Plantae,"",Callicarpa longissima,t0052774,accepted
39aef5a9-2a51-43ee-b3a6-a4361334aee3,species,Plantae,"",Callicarpa pilosissima,t0040557,accepted
bfa7a222-b178-4e58-a71b-391384866ca1,species,Plantae,"",Callicarpa randaiensis,t0052776,accepted
89d3ef96-abb5-45be-b2bc-11a5eab3cbdd,species,Plantae,"",Callicarpa remotiflora,t0052777,accepted
f4cce9b2-dc76-465b-bcc3-1af118ea3bd7,species,Plantae,"",Callicarpa remotiserrulata,t0052778,accepted
3dfd2ea2-18ee-4913-8490-f6f9ac7cefda,species,Plantae,"",Callicarpa tikusikensis,t0052779,accepted
3855e20d-46c4-49b3-8c25-3b794ccb1ca0,species,Plantae,"",Callicarpa dichotoma,t0072974,accepted
5625116e-104c-4aad-8b22-440f89b30c2a,species,Plantae,"",Callicarpa lanata,t0072976,accepted
a4d04a19-0bcb-4faf-9fb0-6dd21227ef06,species,Plantae,"",Callicarpa macrophylla,t0072977,accepted
d79647ae-48a8-43cc-98ba-970b72a884b8,species,Plantae,"",Callicarpa mollis,t0052775,accepted
832296c2-2a62-4adc-b36e-c6d0a45e211c,species,Plantae,"",Agastache foeniculum,t0060866,accepted
2db157ec-bb11-479a-9375-b3521e39a886,species,Plantae,"",Agastache rugosa,t0033632,accepted
cba52c0d-de14-451a-b05b-e98bb06177b1,species,Plantae,"",Ajuga decumbens,t0052548,accepted
4210e1ab-488a-4164-ba19-493b2aaae5ac,species,Plantae,"",Ajuga dictyocarpa,t0052549,accepted
5838b990-09ec-468c-aeb4-430cc4758abf,species,Plantae,"",Ajuga nipponensis,t0033663,accepted
b4001781-b9fe-4b2d-8531-b731de0b826c,species,Plantae,"",Ajuga pygmaea,t0052550,accepted
75882970-ecd9-49ba-a290-037a0f88e8bf,species,Plantae,"",Ajuga taiwanensis,t0033664,accepted
e031c30d-8b36-4e9b-9db9-a02cda1fa32e,species,Plantae,"",Glechoma hederacea,t0074111,accepted
2359e217-e49a-4ae3-b607-7bda227cdb28,species,Plantae,"",Lamium amplexicaule,t0054165,accepted
7f4a77e2-5573-489b-b3b0-9f99791245e3,species,Plantae,"",Lamium hybridum,t0054166,accepted
f2e14723-614d-4f4b-b807-5c785dd40307,species,Plantae,"",Lamium purpureum,t0054167,accepted
366620d0-8bb2-438d-b639-63cd3b22f64e,species,Plantae,"",Lamium tuberiferum,t0074479,accepted
366620d0-8bb2-438d-b639-63cd3b22f64e,species,Plantae,"",Lamium tuberiferum,t0074480,deleted
12c51a82-27e4-42d0-85b4-b5470db216e6,species,Plantae,"",Leonurus japonicus,t0054200,accepted
c4e2e382-9fea-4de6-8ed7-9ddf7da55b14,species,Plantae,"",Lycopus lucidus,t0054348,accepted
dbbbd962-9f52-4947-bfc1-5d6fd7bf802c,species,Plantae,"",Mentha canadensis,t0054443,accepted
e4b0f548-da55-4acb-bce2-1aea37855e74,species,Plantae,"",Physostegia virginiana,t0075277,accepted
90398acc-2602-48c9-b09b-e3443260234c,species,Plantae,"",Prunella vulgaris,t0075486,accepted
0b15d80c-5cad-4cb6-9c05-bc641ed42b57,species,Plantae,"",Lavandula officinalis,t0074502,accepted
ddda0a8a-7a72-42af-86d7-aa5b16d5a419,species,Plantae,"",Ocimum basilicum,t0054610,accepted
80421bbf-f0e1-479e-b0f7-56cf2b9328c1,species,Plantae,"",Ocimum gratissimum,t0054611,accepted
3ca77d12-d2f8-4876-8ab3-42ad2e09a34a,species,Plantae,"",Origanum vulgare,t0054640,accepted
5b0d1fa9-402c-4d03-ad8f-bc8c00981a6c,species,Plantae,"",Salvia rosmarinus,t0055120,accepted
fff86654-c6bd-454a-a682-c33c5f7831c2,species,Plantae,"",Tectona grandis,t0055562,accepted
1aa47216-7098-491e-98c9-3ff7d5419cc7,species,Plantae,"",Tectona philippinensis,t0069552,accepted
9b95b30b-6021-496f-935b-92cc6378366a,species,Plantae,"",Anisomeles indica,t0040171,accepted
d8401341-7a18-43bd-a324-d8133d1cf8a1,species,Plantae,"",Basilicum polystachyon,t0040353,accepted
49a995ef-e8c1-429b-9231-2c244c1540b5,species,Plantae,"",Bostrychanthera deflexa,t0040415,accepted
bb6d47f2-2a63-43db-ba22-b3c8ead99aec,species,Plantae,"",Caryopteris incana,t0052876,accepted
3b0eaa2f-cc85-4755-872b-cba591ec40cd,species,Plantae,"",Clinopodium brownei,t0053071,accepted
f1f767d2-dd3c-46d2-9548-9fd67ca289c5,species,Plantae,"",Clinopodium chinense,t0053072,accepted
83b7b958-0d8f-4a9b-a2b7-9ca747101119,species,Plantae,"",Clinopodium gracile,t0058836,accepted
ffdf32f0-43d2-40ab-839a-90bd83aea180,species,Plantae,"",Clinopodium laxiflorum,t0053073,accepted
a47f0dd1-80d4-4df2-8803-18e9c7acbdbc,species,Plantae,"",Coleus amboinicus,t0053085,accepted
1859937d-e607-48fa-b3b3-cc0eb606e566,species,Plantae,"",Coleus formosanus,t0053086,accepted
70392174-29c7-49b4-b95a-f783515ff2b9,species,Plantae,"",Coleus atropurpureus,t0073379,accepted
aef6f16e-cef9-41cf-86b3-28db81f1f5bb,species,Plantae,"",Coleus blumei,t0073380,accepted
b0ace4d1-4f79-4c1d-94e9-80318dacbc01,species,Plantae,"",Coleus rehneltianus,t0073381,accepted
bcd37921-89ac-4c04-b5fc-06e1b61fef7a,species,Plantae,"",Coleus scutellarioides,t0053087,deleted
1947ba54-c9c2-4da5-8ca1-38ab7ac6f384,species,Plantae,"",Comanthosphace formosana,t0053096,accepted
49007071-96fb-4114-afaa-fdc01e7ed287,species,Plantae,"",Elsholtzia ciliata,t0053523,accepted
08f63dfd-e0ed-4903-94de-e88245bdcee2,species,Plantae,"",Elsholtzia strobilifera,t0057316,accepted
d775c2dd-3598-4e5a-8980-a11af97bf7e2,species,Plantae,"",Isodon amethystoides,t0058083,accepted
8bbd8209-84f0-4a96-aa52-edfd99acf57e,species,Plantae,"",Isodon macrocalyx,t0058084,accepted
354f4ab4-40cd-46f1-bf16-41c4cc4f9b6c,species,Plantae,"",Isodon serra,t0058085,accepted
b8a764e4-032a-463e-941e-024fe2f28034,species,Plantae,"",Leucas chinensis,t0058150,accepted
08e90687-dfc6-471a-a222-4bcdca69ea7a,species,Plantae,"",Melissa axillaris,t0058519,accepted
c8418739-dcc6-4b8a-8997-6ba9bae839fb,species,Plantae,"",Melissa officinalis,t0054436,accepted
44254991-4f7a-430b-9967-a01233ef5fa8,species,Plantae,"",Mosla chinensis,t0054500,accepted
c5430432-9a78-443c-a964-44f8d64af8b8,species,Plantae,"",Mosla dianthera,t0054501,accepted
7ea43359-1458-4c04-bf5e-3f370c09940f,species,Plantae,"",Mosla scabra,t0058569,accepted
03912127-9b44-47a6-a28a-c4b242a4bd54,species,Plantae,"",Orthosiphon aristatus,t0075029,accepted
e22e6259-bfa9-4cb3-9ee0-b3849a75c40e,species,Plantae,"",Paraphlomis formosana,t0058691,accepted
6683cc0c-40e5-45f2-9336-aefbd59ff5f6,species,Plantae,"",Paraphlomis javanica,t0058692,accepted
a0b784fe-cec3-4022-b2f1-f2d8c9b12d95,species,Plantae,"",Paraphlomis tomentoso-capitata,t0054696,accepted
0a42ffa9-b54e-495e-bded-55315b3249ef,species,Plantae,"",Paraphlomis gracilis,t0075123,deleted
76775612-17b3-40b4-a7d1-6021ee1f01d9,species,Plantae,"",Perilla frutescens,t0058716,accepted
9f0544ab-9c59-4737-958a-b31c898d8145,species,Plantae,"",Platostoma hispidum,t0075398,accepted
b17541d3-7239-4a33-9d30-852ca521fb08,species,Plantae,"",Pogostemon cablin,t0054905,accepted
5abbf669-2fa9-4f88-b75e-7c4ff3b5834e,species,Plantae,"",Pogostemon formosanus,t0054906,accepted
e77e2aac-34ed-40ab-8974-5e840e56344c,species,Plantae,"",Pogostemon stellatus,t0075432,accepted
cc75ef51-28a1-4e10-afb9-9d615e5a4e90,species,Plantae,"",Rubiteucris palmata,t0059203,accepted
5a1d439c-b9c6-4a61-8796-be13e74cdd4c,species,Plantae,"",Sphenodesme involucrata,t0058283,accepted
4dad6eb9-8faa-44c8-b53d-99cacebe4499,species,Plantae,"",Suzukia luchuensis,t0055484,accepted
e4b8eaa2-07c9-44ee-90bd-6185325cc17f,species,Plantae,"",Suzukia shikikunensis,t0055485,accepted
6a90e1e0-87d1-4673-97f6-2fe1f03438fe,species,Plantae,"",Mazus alpinus,t0054410,accepted
976cbb78-56b3-43ea-998a-ea7b4ad8f125,species,Plantae,"",Mazus delavayi,t0101582,accepted
d73eb512-3d58-4fa3-911d-3539edb3fee3,species,Plantae,"",Mazus fauriei,t0054412,accepted
96d544b4-642f-42d7-8a08-b7f474c9a0f8,species,Plantae,"",Mazus goodenifolius,t0054411,accepted
fa68bbe1-4217-4e52-8e73-e69793c8a07a,species,Plantae,"",Mazus miquelii,t0054413,accepted
0903045a-378a-4bb4-a72a-d87917600881,species,Plantae,"",Mazus pumilus,t0074755,accepted
7eba9f1f-4ebf-462a-858b-7fcb794c3190,species,Plantae,"",Mazus tainanensis,t0054414,accepted
b75420dc-ea0e-487c-895e-d63bdacc97f7,species,Plantae,"",Mazus stachydifolius,t0074756,accepted
ccb187f0-57f3-4e33-b19d-7e69d5ad3b68,species,Plantae,"",Phryma leptostachya,t0054794,accepted
f81d6e76-3a21-45ef-883e-2dd1d3c3880f,species,Plantae,"",Paulownia fortunei,t0054727,accepted
98514d5a-6e95-434a-ad9c-9f9eddfe1bc5,species,Plantae,"",Paulownia kawakamii,t0054728,accepted
73b7a928-b23d-4c8c-9002-4eeb4b7d9f1d,species,Plantae,"",Pedicularis verticillata,t0102296,deleted
