TT_taxonUUID,TT_taxonRank,TT_kingdom,TT_taiCOLNameCode,TT_simplifiedScientificName,hit_index,taicol_taxon_id,taicol_status
fa125d4a-0076-4f9a-be27-67ba08a9e6d3,genus,Plantae,"",Gazania,,,
056fa34f-315a-42df-a1b2-80fb2b927621,genus,Plantae,"",Pseudoconyza,,,
cbd36be7-880a-45bd-8404-4d67a8b02423,genus,Plantae,"",Adoxa,,,
558151aa-14d0-4cfc-a122-4d13b3c2a0a2,genus,Plantae,"",Valerianella,,,
1a92bc4b-aca2-47a9-a133-740b2be6f16d,genus,Plantae,"",Dipsacus,,,
ba595217-3a29-452b-bdee-b977733ba372,genus,Plantae,"",Linnaea,,,
9adb45ef-b5a5-4518-b735-b1ffed5c33fa,genus,Plantae,"",Symphoricarpos,,,
cfae33cc-907b-4a85-aa34-cce38318f9af,genus,Plantae,"",Diervilla,,,
4246d3a0-24e5-4487-a0e4-ffc5cec0b8f7,genus,Plantae,"",Weigela,,,
45dc7303-2124-4241-b627-6a1b094cce23,genus,Plantae,"",Kolkwitzia,,,
62026265-4164-4c9d-8479-9c751f4387fc,genus,Plantae,"",Ferula,,,
7a734a98-1315-4a4c-99ae-09aab1548965,genus,Plantae,"",Lomatium,,,
d7c2d870-b8ea-419b-9283-f1ecc1f63d71,genus,Plantae,"",Heracleum,,,
15486813-be58-4f44-ad7d-e7c2337f3183,genus,Plantae,"",Carum,,,
b1c2d7d0-21a0-471d-be9a-813f8c1ae97c,genus,Plantae,"",Oxypolis,,,
514aae8d-e6f7-4051-8e2e-c9a23cf865c8,genus,Plantae,"",Pastinaca,,,
574acd64-db44-4ec7-ac3e-3b49c915ec6f,genus,Plantae,"",Ptilimnium,,,
9d7c56f0-5071-4f5e-bc29-e480a48bdc84,genus,Plantae,"",Spermolepis,,,
14cc2495-cf2d-4683-b55c-8187de2c444d,genus,Plantae,"",Thaspium,,,
bcc1a04c-f075-4d29-9969-e0c40fd8454d,genus,Plantae,"",Zizia,,,
9bfa09cd-f267-405f-a5cf-00e7f39a5ed7,genus,Plantae,"",Petroselinum,,,
ff7ed51c-97dc-4caf-a023-e96c39564d7d,genus,Plantae,"",Conium,,,
d7eba461-b915-4d05-9dcd-686d3c69cfa1,genus,Plantae,"",Humbertacalia,,,
bf547c69-bcc6-427c-b4b9-ac529f7c759f,genus,Plantae,"",Menziesia,,,
0aafe60c-2236-438a-978e-771db5e644e9,genus,Chromista,"",Discospaera,,,
dbc77ec1-1cde-4412-b68e-47ac3fe4b23d,genus,Chromista,"",Rhoicospenia,,,
e2687917-a42d-4c63-8a08-8ecd59dc142a,genus,Chromista,"",Corithorn,,,
f6251fc2-6eef-41ab-b2d2-70d10bdf1160,genus,Chromista,"",Licomophora,,,
3fd32dee-1523-432c-a233-bf0b0b5e48b2,genus,Chromista,"",Sticodiscus,,,
96ee8a2e-fa31-434c-91e0-415354af02ce,genus,Chromista,"",Lieudugeria,,,
f2d3c5a3-7382-40f3-80ad-f82a68fbc8aa,subgenus,Fungi,"",Coriolus (Trametes),,,
1623dab1-c8d5-49f4-957d-344de02c75ef,genus,Fungi,"",Polyporellus,,,
d53f16fa-b206-405d-b6a7-d7cb393b77d1,genus,Fungi,"",Magoderna,,,
31d5fef7-cec1-4df6-9617-862f28545f76,genus,Fungi,"",Plicatura,,,
ac23bd28-ba7f-46ca-88f0-376b33a13196,genus,Fungi,"",Pulcherricium,,,
d91e8168-bd36-4917-b701-38404db9164e,genus,Fungi,"",Megalocystidium,,,
536beabd-9f80-481e-9dfe-31deb63ccaca,genus,Fungi,"",Psalliota,,,
4f9007a8-cfe1-4754-8476-cbe06e05119c,genus,Fungi,"",Copelandia,,,
4dd27ea1-1301-4835-af2b-b4cd551c5187,genus,Fungi,"",Pseudocoprinus,,,
84a1996d-8080-44fd-8d7d-5a4cc51b7cdb,genus,Fungi,"",Armillariella,,,
8dd6e74b-a64b-40c9-a228-269db71b06c7,genus,Fungi,"",Omphalina,,,
a970efb4-0e18-4ee5-ade5-b2ccd4dce0ce,genus,Fungi,"",Sinotermitomyces,,,
472b828f-28ac-4d46-9184-8e3cfadf6de9,genus,Fungi,"",Simblum,,,
d4e426e0-f19c-4cf7-ad95-a1c9af3355ab,genus,Fungi,"",Gastroboletus,,,
c2afa079-483d-4ac9-8299-4ce5b0dce620,genus,Fungi,"",Paxillus,,,
f031f0f0-a3ee-4fd0-bbc5-5bb2545d4781,genus,Fungi,"",Leifia,,,
7189d48b-e9f4-4eeb-9bf0-ac7398e32137,genus,Fungi,"",Poliotelium,,,
4c1fbdf1-2d1d-4a74-9637-4cb5a62ba58c,genus,Fungi,"",Haplosporangium,,,
93e4e404-c98c-452a-a960-1c8075ca8df8,genus,Fungi,"",Trichoconis,,,
38c3b88e-9676-4943-84fd-2ed333f43be0,genus,Fungi,"",Phaeoseptoria,,,
983fe766-3526-4d5d-ac6f-1e5ee24c9795,genus,Fungi,"",Trematosphaerella,,,
5888e34c-f121-4694-9452-6f0ed0ae4cb8,genus,Fungi,"",Munkovalsaria,,,
414324cc-6f57-4b4f-b398-ffceb291268b,genus,Fungi,"",Fumago,,,
f050de1c-2265-499d-a4bf-eec6fa742339,genus,Fungi,"",Pringshemia,,,
d4efe9ed-3d91-4233-8e24-cdc8b351bfa5,genus,Fungi,"",Cercosporidium,,,
4acf878f-1410-4a9b-989f-e0bce3025e03,genus,Fungi,"",Phaeoramularia,,,
545aab4a-99b2-4558-b4c8-95a7a8022644,genus,Fungi,"",Meria,,,
a0a414f7-30e6-4e40-8705-ac4ac2ff9a9a,genus,Fungi,"",Phytocordyceps,,,
d8b6b449-057f-42c2-91f5-24abae1b1281,genus,Fungi,"",Polycephalomyces,,,
b5210be4-56ba-4fa0-be07-12d371accda1,genus,Fungi,"",Gonytrichella,,,
a5543d9f-52f1-4d00-a2e0-7de920bea086,genus,Fungi,"",Theissenia,,,
23f51f34-6929-44c8-8ca9-7366cd282712,genus,Fungi,"",Lopadostoma,,,
c4a36056-c882-4fc2-90a0-0306b35c0151,genus,Fungi,"",Doratomyces,,,
4bc0d059-cd64-47b4-9ea5-16037f4b003d,genus,Fungi,"",Gyrostomum,,,
4582909e-7614-4418-a6e0-73ab4258952b,genus,Fungi,"",Sowerbyella,,,
0366e66f-e9ab-4f57-a925-9ba784aeca45,genus,Fungi,"",Galiella,,,
a66eb5f3-90d1-403d-88d8-ecb2769467e7,genus,Fungi,"",Clavidisculum,,,
567a4a4d-967d-4842-a3ab-498c38969040,genus,Fungi,"",Coelocaulon,,,
b5899a67-6ed8-4072-b496-40c67bbe55d8,genus,Fungi,"",Melanelia,,,
eb885389-b2c7-47f1-884b-524905c0d595,genus,Fungi,"",Psoroma,,,
eb4d3370-5d58-440e-8ce3-69ac1b0c8a87,genus,Fungi,"",Merimbla,,,
16c2a1be-62e9-4c20-89b6-e5095481b37a,genus,Fungi,"",Sarophorum,,,
20015556-c4e4-43d9-8e4d-8a21c585ccb3,genus,Fungi,"",Nematospora,,,
90b23b6d-e546-4cf2-b48b-e942463d5b86,genus,Fungi,"",Karlingia,,,
ab43fe31-d74b-4bdd-8242-ebd9263e32ab,genus,Protozoa,"",Amphymenium,,,
78870659-d488-4599-b8e6-a3f98276f091,genus,Protozoa,"",Tristephanium,,,
a5b5125f-befd-4f20-90f7-dc9c38e423d4,subgenus,Protozoa,"",Biloculinella (Pyrgoella),,,
7bd9dd0c-ff2e-4ca0-b6ff-b342b819bf35,subgenus,Protozoa,"",Flintina (Pseudofintina),,,
fd951e81-e952-447b-91ce-df0691b064ab,subgenus,Protozoa,"",Sigmoilina (Spirosigmoilina),,,
a767d58b-696e-43b1-bbec-b33f349045fc,subgenus,Protozoa,"",Triloculina (Scutuloris),,,
afbc5ed1-fe60-42bd-8373-22336a5f502f,subgenus,Protozoa,"",Globigerina (Globigerinella),,,
a932f800-a50a-439b-884e-7e4fb8f118ed,subgenus,Protozoa,"",Globigerina (Globorotaloides),,,
50985bee-79a8-4ee4-b06f-65aed0619f5b,subgenus,Protozoa,"",Globigerina (Neogloboquadrina),,,
a54a506f-eea1-4301-aaaf-41acfe291499,subgenus,Protozoa,"",Globigerinoides (Globigerinoidesella),,,
c6ea8777-fcbf-4371-a60c-189d6abf717d,subgenus,Protozoa,"",Ammonia (Pseudorotalia),,,
e49dd3a9-6dd9-4281-a511-10741b9473c5,subgenus,Protozoa,"",Ammonia (Rotalidium),,,
01b9d1d4-ad60-45c8-aa61-cddbb42270c2,subgenus,Protozoa,"",Pseudorotalia (Rotalinoides),,,
c63e8227-9788-4d07-8217-f943cdae3ba8,subgenus,Protozoa,"",Nodosaria (Dentalina),,,
ae513b7b-8ca0-4e09-912c-07337b9ae8d0,subgenus,Protozoa,"",Nodosaria (Pyramidulina),,,
a8a4169d-7787-4013-be72-0417787a54f7,subgenus,Protozoa,"",Florilus (Nonion),,,
66dc6bf3-ff2c-4d57-89ef-e15f2d251fcd,subgenus,Protozoa,"",Florilus (Nonionella),,,
43337e98-ecd4-4499-897d-291dc5ab5138,subgenus,Protozoa,"",Florilus (Pseudononion),,,
6c03372b-c4e7-476c-a12a-90d8b784c347,subgenus,Protozoa,"",Nonionella (Pseudononion),,,
8f605c54-fed7-4632-8bcd-031fd129a8f3,subgenus,Protozoa,"",Eponides (Neoeponides),,,
58d2e81a-bec9-404c-8e4b-225dcd0e0710,subgenus,Protozoa,"",Textularia (Siphotextularia),,,
e59f424f-427a-4624-ad70-0dacd679370e,subgenus,Protozoa,"",Bolivina (Brizalina),,,
8a2c8672-732b-4830-8428-f34d943bd439,subgenus,Protozoa,"",Brizalina (Lugdunum),,,
ce42dbca-fd5c-4e64-b3d1-423e86ee8a5f,subgenus,Protozoa,"",Cassidulina (Burseolina),,,
6af3f719-10fa-425e-991d-b56ee240ad62,subgenus,Protozoa,"",Cellanthus (Elphidium),,,
ff82fcb0-a0f0-427f-b210-bd788214ecda,subgenus,Protozoa,"",Elphidium (Cellanthus),,,
644ffce7-4684-47c3-8076-3d9cd64d0237,subgenus,Protozoa,"",Cibicides (Heterolepa),,,
922aec44-f43a-4d48-8274-dfff98e5258f,subgenus,Protozoa,"",Cibicides (Lobatula),,,
86b6a68d-7533-477b-b3d7-88a62541961d,subgenus,Protozoa,"",Discorbis (Rosalina),,,
fe709d7a-d636-4e92-866e-ff6c01c7cc3d,subgenus,Protozoa,"",Epistominella (Asanonella),,,
c68b404d-5b47-4637-9012-cb10638278a9,subgenus,Protozoa,"",Oolina (Favulina),,,
d52264e4-640f-4cf2-a01c-a24773e12583,subgenus,Protozoa,"",Fursenkoina (Virgulina),,,
c59ebdc7-6040-44f3-aef7-ed42478acd10,subgenus,Protozoa,"",Guembelitria (Gallitellia),,,
f24b736d-509f-4b20-9355-155a8c7e09f3,subgenus,Protozoa,"",Turborotalia (Globoratalia),,,
ab1b5e85-40f8-4d98-aa9e-4e4a70a16786,genus,Protozoa,"",Zoogloea,,,
2aa5d93a-6072-47ad-974a-5c24573ec3a0,subgenus,Protozoa,"",Gyroidina (Hansenisca),,,
9ba05355-c5b4-4cc7-9f8f-f02f61b47cd3,subgenus,Protozoa,"",Schenckiella (Martinotiella),,,
aecc9500-b123-4200-92b0-e017e0cffd62,subgenus,Protozoa,"",Lenticulina (Spincterules),,,
20e7c990-ed56-4207-902c-10c9fa0c5d2b,subgenus,Protozoa,"",Robulus (Lenticulina),,,
533369f9-204f-42ba-bfb8-4229a4f5d7fe,subgenus,Protozoa,"",Robulus (Spincterules),,,
dc4165aa-2dd0-475c-8694-4bbada231f93,subgenus,Protozoa,"",Neouvigerina (Siphouvigerina),,,
343a2cd2-efc2-450c-896d-00129b5b5c56,subgenus,Protozoa,"",Uvigerina (Euvigerina),,,
7b824afb-4315-4771-8d86-05bdf26c7fe4,subgenus,Protozoa,"",Spiroloculina (Sigmoilina),,,
b1e2debd-6f50-4cbc-9b1c-702be05585e3,genus,Protozoa,"",Urostyla,,,
bbc8a64f-beea-46cf-bc1a-c8f5bef58dbc,genus,Plantae,"",Sladenia,,,
675578a7-6b11-4520-ab34-3199baee2f42,genus,Animalia,"",Aphantaula,,,
5de8bd5a-3f3f-4a19-9f48-6a5bf5127ac4,genus,Animalia,"",Cicurina,,,
c94faa63-e076-4cfa-8eee-a6395e31a359,genus,Animalia,"",Lepthyphantes,,,
03cb1ec3-8b54-4876-b755-05406c0e2ab8,species,Animalia,"",Carrhotus viduus,,,
f46df285-149a-4f13-93d5-a70ada0dcc7f,genus,Animalia,"",Parazygiella,,,
b171dc05-c8fd-4e82-b141-7f117bc01272,genus,Animalia,"",Pharta,,,
705455ce-00b6-44c2-9039-97d22a0521e8,genus,Animalia,"",Borboropactus,,,
6b0ee843-5e1f-4c91-91d1-269bdb508f67,genus,Animalia,"",Epidius,,,
b8e781e8-5c7a-4d5b-8ae1-334aa265135c,genus,Animalia,"",Strigoplus,,,
ee4f511e-e133-4be6-b226-c3e6aa97f3ec,genus,Animalia,"",Phaeacius,,,
64e5a6a3-8851-4e01-872a-228d109ef76b,genus,Animalia,"",Pseudicius,,,
9b46e617-4d01-4ffd-9fe1-6a15711d772b,genus,Animalia,"",Simaetha,,,
6293efc7-f08e-45b4-818c-225d7ef8d470,genus,Animalia,"",Trachelas,,,
d3a1fcfe-abd8-4e56-9d9b-abceae412747,genus,Animalia,"",Proreinia,,,
fa561dd6-3909-42f3-9bc2-e4444c64c707,species,Animalia,"",Amphiesma sp.,,,
f6ff7a33-a379-414f-ad28-909bc1e647ce,infraspecies,Animalia,"",Struthio camelus domesticus,,,
75deea4b-cc5d-4816-b215-b57206bc14ca,species,Animalia,"",Megalophipida defectalis,,,
c4a10c3b-1a8f-4faf-b55d-3a59c15929dc,species,Plantae,"",Angiopteris ×itoi,,,
15486798-df1f-4da1-8470-5d838603edbc,species,Plantae,"",Odontosoria ×intermedia,,,
33094dc8-d85a-4874-9b10-42048a61969e,species,Plantae,"",Odontosoria ×yaeyamensis,,,
b5be57f3-76c5-42be-ab5b-20410903e3d5,species,Plantae,"",Lindsaea ×heterophylla,,,
35b49a4e-3c15-49b3-9b72-176f1f532d30,species,Plantae,"",Pteris ×namegatae,,,
8c0a8b2a-1963-4115-8179-3274e6c4c0c0,species,Plantae,"",Adiantum ×meishanianum,,,
44727e0d-0a56-45a9-94cd-3bb4a8d01d4f,species,Plantae,"",Asplenium ×shikokianum,,,
5fff87f5-f73d-43f2-8acf-576f166d1afa,species,Plantae,"",Asplenium ×wangii,,,
118c2eaa-69de-44d1-a32b-38ca589c1e68,species,Plantae,"",Asplenium hodoense,,,
9ab37806-d533-4f5f-a6ea-b4488c87e848,species,Plantae,"",Asplenium latidens,,,
e223236d-5f0f-4e91-b9cf-78f51143ebcd,species,Plantae,"",Cyclosorus ×intermedius,,,
c0344f65-7f5f-430b-b71a-62d1948d1e37,species,Plantae,"",Cyclosorus lanyuensis,,,
4a40d186-694b-47e9-aff7-3fa86b614486,species,Plantae,"",Cyclosorus ×pseudoliukiuensis,,,
40ee26ad-7943-4d22-9dea-e86ec3017b18,species,Plantae,"",Thelypteris ×erubesquirolica,,,
5e895081-a044-482d-be13-39c3ccd695cf,species,Plantae,"",Athyrium ×hohuanshanense,,,
244119ce-1bb4-4384-8918-7ae352ff64e9,species,Plantae,"",Athyrium ×pseudocryptogrammoides,,,
7e62f746-be64-4843-b50f-6658128b8393,species,Plantae,"",Athyrium ×purpurascens,,,
d4238b4c-b160-4fac-a1e0-5048f2109772,species,Plantae,"",Athyrium dawuense,,,
f797b9cf-5ba4-4a15-b9d9-5b261ebfb8aa,species,Plantae,"",Athyrium kuankaoense,,,
55d3eb54-754f-4480-94da-3f6080bd8ef5,species,Plantae,"",Athyrium pseudo-arisanense,,,
f7dcad19-b503-4f83-811b-858d20edc431,species,Plantae,"",Athyrium pseudo-delavayi,,,
4b978e3c-6146-4e7f-b387-17bdd1ca8334,species,Plantae,"",Athyrium pseudo-kuratae,,,
231fff53-c7b3-4dfb-97ba-69a13dfa211a,species,Plantae,"",Athyrium pseudo-leiopodum,,,
e95078a0-748c-4ab0-ac34-4233914eecea,species,Plantae,"",Athyrium pseudo-mearnsianum,,,
9fe8277a-0a92-4d48-8d15-586cf98b22ed,species,Plantae,"",Athyrium pseudo-silvicola,,,
b57cd62f-bfe6-4d01-abaa-b4798543e2ce,species,Plantae,"",Athyrium pseudo-niponicum,,,
da62efbc-6494-49ef-9f30-10973fb56d89,species,Plantae,"",Athyrium shannjyemoorei,,,
779d3ca9-38e2-4f7c-a935-a1c2b58e6c6e,species,Plantae,"",Athyrium sungkangense,,,
32c57634-c37b-4071-a605-f9f9fd152446,species,Plantae,"",Deparia ×tomitaroana,,,
92112348-d14b-4ece-a5d0-98f141e1c858,species,Plantae,"",Dryopteris ×holttumii,,,
32eda556-2861-46fe-b17b-c3473e823731,species,Plantae,"",Dryopteris ×subreflexipinna,,,
90e0dba6-5183-4dec-87af-ec5d3fabdc43,species,Plantae,"",Dryopteris rosthornii,,,
60b92ea8-5ba8-475e-80c3-6302ebee98ba,species,Plantae,"",Dryopteris panda,,,
5dc3ee17-cb3b-4cbf-b0a6-5c36d4019863,species,Plantae,"",Bolbitis ×laxireticulata,,,
ed6b3ba3-b47f-4ee3-9242-fb196ddfb0d3,species,Plantae,"",Bolbitis ×nanjenensis,,,
dfbb3555-7ed0-4dbc-86ad-9250b7cc711f,species,Plantae,"",Nephrolepis ×copelandii,,,
a62bf0fc-dda1-4057-8a2c-b75609b9cd30,species,Plantae,"",Nephrolepis ×hipocrepicis,,,
b9b2d2d5-4817-4858-bef3-956ca6bbf7c9,species,Plantae,"",Nephrolepis ×pseudobiserrata,,,
91b364a5-96f3-40f7-9bf2-f50591d32772,species,Plantae,"",Leptochilus ×shintenensis,,,
d905a2d3-e903-49ad-9eb5-1c5da40dd932,species,Plantae,"",Microsorum carinatum,,,
44c58982-2b3b-4751-9fef-22b1de65ac20,species,Plantae,"",Goniophlebium hendersonii,,,
b75a58d6-c499-44c3-b3cc-b359414c395f,species,Plantae,"",Tsuga diversifolia,,,
9c236b00-1e45-4086-a9ff-4e786581b56b,species,Plantae,"",Tsuga sieboldii,,,
134c2c1a-6f4b-447d-8d73-993936d84bb4,species,Plantae,"",Abies homolepis,,,
773ca9a7-ff37-479b-9751-5a2335e7e859,species,Plantae,"",Abies veitchii,,,
45ebae45-29d5-42e8-a4d8-e2795508536d,species,Plantae,"",Sciadopitys verticillata,,,
441ff88c-9612-4c8a-aabc-b299e5860d0c,species,Plantae,"",Calocedrus preissi,,,
5cae75c0-d083-4ffc-9357-8d3f509cb829,species,Plantae,"",Calocedrus quadrivalvis,,,
280a789f-95c5-4262-9837-430c8e662a0c,species,Plantae,"",Calocedrus rhomnoidea,,,
a37800df-baf6-41ff-aec0-a7a27eea0cec,species,Plantae,"",Calocedrus robusta,,,
ca6b658e-6817-4230-a3bd-97ec63a5b4a2,species,Plantae,"",Torreya grandis,,,
2f6d3c2a-ed8e-4d55-88ad-f9612de96186,species,Plantae,"",Torreya nucifera,,,
b73f5cf7-9328-455d-b82d-b59f6309d925,infraspecies,Plantae,"",Nymphaea nouchali zanzibariensis,,,
72bb1aba-d716-4a20-9432-7d073f64409c,species,Plantae,"",Nuphar rubrodisca,,,
9972f831-0a6a-40d8-ac30-6c55b5dbc44d,species,Plantae,"",Monoon longifolium,,,
0fb98dfc-2645-4266-963d-995880a6eb3e,species,Plantae,"",Machilus montanus,,,
43664624-c69c-4804-af55-47dc2f096278,species,Plantae,"",Sassafras albidum,,,
48474ac1-b9a8-4da1-a7e1-5cccacf04a9b,species,Plantae,"",Colocasia affinis,,,
52e4adb7-50bb-4e4c-855f-d695168549ff,species,Plantae,"",Monstera obliqua,,,
0b73eddf-d59b-4a1f-9975-822e557a3534,infraspecies,Plantae,"",Philodendron hederaceum oxycardium,,,
46a9a787-1fce-4338-b7a5-55f83135e244,species,Plantae,"",Rhaphidophora korthalsii,,,
36ae7958-c024-4bf6-8269-1d8338ad9a86,species,Plantae,"",Blyxa angustipetata,,,
efba3f33-e7b3-4096-803d-6d05dd2173e7,species,Plantae,"",Lilium lancifolium,,,
d7a9364a-7a2d-46fe-96b8-20c4418c2b4c,species,Plantae,"",Fritillaria verticillata,,,
a6be8aec-07c8-463f-a53c-6d4f7522f40c,species,Plantae,"",Calanthe alismatifolia,,,
c9759364-d349-4918-808f-157c942618c1,species,Plantae,"",Cymbidium hookeriarum,,,
6043c163-9ad4-4544-acd6-53b2f3cc113a,species,Plantae,"",Odontochilus drymoglossifoliu,,,
0b2b5bb2-30b3-45d3-a5d8-ba4cd142f52b,infraspecies,Plantae,"",Hemipilia takasagomontana taitungensis,,,
44f652d1-36ad-414e-9c7c-a4daee60d033,species,Plantae,"",× Ascocenda hybrida,,,
13e48885-8e08-475c-b332-434fdf538dc5,species,Plantae,"",× Brassidium hybridium,,,
b621834d-279d-449b-977f-03ca5c0c7609,species,Plantae,"",× Brassocattleya hybrida,,,
034768d6-5c63-49e0-a516-ed2fae36e6e0,species,Plantae,"",× Brassolaelia hybrida,,,
aa5ec0b0-ae9a-495f-a1cd-f1000f71bd43,species,Plantae,"",× Brassolaeliocattleya hybrida,,,
ee3dd896-fb67-4996-8ad7-c875924e9f15,species,Plantae,"",× Doritaenopsis hybrida,,,
7c17999f-4d33-4da2-af09-2d5d0c23a447,species,Plantae,"",× Epiphronitis veitchii,,,
36906c3b-31fb-45e1-aa7e-444faa614ac1,species,Plantae,"",× Laeliocattleya hybrida,,,
51c046ac-3dcb-43db-a947-b9f3bb2f36e7,species,Plantae,"",Paphiopedilum chamberlainianum,,,
c2a8b686-31bc-42c8-8ef8-991d62f28a9a,species,Plantae,"",× Potinara hybrida,,,
20cb21fa-812f-4596-a113-5d07d892acaf,species,Plantae,"",× Sophrolaeliocattleya hybrida,,,
7754275a-46bd-4ac6-a88a-94f3960a26c6,species,Plantae,"",× Vandachostylis hybrida,,,
20c7e668-07d7-4321-ae3d-9ef454b08928,species,Plantae,"",× Vandaenopsis hybrida,,,
8d0f281b-87d1-4c1b-bf0c-3959c6558925,species,Plantae,"",× Vandanthe rothschildiana,,,
ab85b04f-2d91-4215-98ad-90b5402c5474,species,Plantae,"",× Phalandopsis hybrida,,,
eea39315-50e2-4cc7-a64c-2d14be4117eb,species,Plantae,"",Crocosmia ×crocosmiiflora,,,
b4b0ee77-9171-41e7-b494-46df1c39af61,species,Plantae,"",Gladiolus ×gandavensis,,,
70f407ae-3ec5-44df-bf6d-7a8f7d29fa30,species,Plantae,"",Gladiolus ×hybridus,,,
e8c4aa91-92ce-4d67-a53d-1b303fce9348,species,Plantae,"",Iris ×hollandica,,,
9b2a75b9-e29d-44a2-b8c9-d4fd96e80a88,species,Plantae,"",Freesia ×hybrida,,,
58b88637-8965-4986-b59a-b145aafb32cf,species,Plantae,"",Ixia polystachya,,,
ba312574-1cfa-432d-93ac-75d5671bb415,species,Plantae,"",Watsonia rosea,,,
ede7aa74-fd26-4322-a08f-3b6a610b2f48,species,Plantae,"",Allium tenuissimum,,,
23ded1ea-8999-4091-8c28-31c3ab20d3b2,species,Plantae,"",Cyrtanthus ×brownii,,,
3fea5a59-17b7-473b-9da9-09ee2e87fbe4,species,Plantae,"",Urceolina × grandiflora,,,
45e4ec0b-7023-4589-9597-fd140ff72c87,species,Plantae,"",Haemanthus ×hybridus,,,
db4d5db2-c671-4aa2-b55a-57ae1ad11c50,species,Plantae,"",Hippeastrum ×hybridum,,,
34898996-3fe6-4682-a1b3-3f34d26a4b97,species,Plantae,"",Ismene narcissiflora,,,
de9ac6d7-6e2d-499b-9e12-f14f69ea30b2,species,Plantae,"",Narcissus ×hybridus,,,
d8fe8ac1-c96b-4d54-b809-329951d9debb,species,Plantae,"",Agave gigantean,,,
751119e9-e785-46db-9449-222929785ab7,species,Plantae,"",Agave stricta,,,
0f947f0b-e199-421b-8f8c-d6a78ebf5f73,species,Plantae,"",Agave potatorum,,,
ea6c47c1-ab76-4863-8654-0eaad6fd988c,species,Plantae,"",Hemerocallis ×hybrida,,,
39a0b1c0-6fbf-4258-b06c-4907dee131c9,species,Plantae,"",Gasteria ×kewensis,,,
135b2c18-746d-4325-965e-0ace0b266bbf,species,Plantae,"",Haworthia margaritifera,,,
9639cdd2-a24e-4b79-a55d-47791783414a,species,Plantae,"",Haworthia reinwardtii,,,
dded4ded-b887-4c03-98b7-64c15bcd3484,species,Plantae,"",Sabal bermudana,,,
63e07f74-e1e1-415f-8d44-23527ca5d51d,species,Plantae,"",Murdannia taiwanensis,,,
d2c8579d-e0cc-4499-9865-66de5d7cf5a3,species,Plantae,"",Canna ×hybrida,,,
f4fe71c4-36d3-481b-aedf-5d8d48d86255,species,Plantae,"",Canna ×orchiodes,,,
536c630e-225c-4cb5-be96-d3a170fad036,species,Plantae,"",Musa ×formobisiana,,,
63a1446e-241b-4866-8eab-0794c977ca54,species,Plantae,"",Calathea oseopicta,,,
bb0740ae-676d-4c0c-b85a-bd948667e01f,species,Plantae,"",Alpinia ×formosana,,,
00d732ff-6163-49e7-bc60-5793308806cf,species,Plantae,"",Alpinia ×ilanensis,,,
9c8a6945-d080-4314-b105-82036d7669de,species,Plantae,"",Alpinia ×kusshakuensis,,,
2f583908-9d57-44ec-beac-94de116eae80,species,Plantae,"",Alpinia ×mesanthera,,,
e44d7bd0-23a8-4def-9167-966170a71787,species,Plantae,"",Alpinia ×tonrokuensis,,,
d51054bf-3afb-4fd3-9241-1f35c1673faa,species,Plantae,"",Alpinia schumaniana,,,
7fecaa3b-1f1e-4f73-a587-50320660aee9,species,Plantae,"",Aechmea ×maginali,,,
a2f8ddc7-3fa4-4d08-b9e5-5cf3137c143f,species,Plantae,"",Guzmania ×magnifica,,,
c2697a95-74d6-4ade-82a8-e9f7586b5b36,species,Plantae,"",Neoregelia ×hybrida,,,
9cc8653c-fa6e-4a76-b084-8223f35591b7,species,Plantae,"",Tillandsia ×emilie,,,
5461e23a-ca0f-4424-abb7-33a7ea1b7b18,species,Plantae,"",Vriesea ×poelmannii,,,
970604ea-fc22-442f-990e-f27b3e040e88,species,Plantae,"",Juncus spadicea,,,
1fa9e584-d52e-431d-8290-42e3a3ae30f4,species,Plantae,"",Saccharum rufipilum,,,
62680d7a-97d4-4ca9-8ab7-0fff0138851f,species,Plantae,"",Glyceria obtusa,,,
89937684-e5a3-4733-bc73-b4649454bbfd,species,Plantae,"",Hemarthria altissima,,,
edb7e4aa-1ee5-4a91-9a10-bdf77f03bd36,species,Plantae,"",Miscanthus sacchariflorus,,,
15f42770-ab69-40ae-86e9-218f0a7e2929,species,Plantae,"",Miscanthus ×gigantheus,,,
ced13517-90c2-4c77-b915-ebd4e13fef34,species,Plantae,"",Panicum irgatum,,,
bf23a37a-08ad-415c-8117-abce4daa9c57,species,Plantae,"",Schizachyrium scoparium,,,
dcfcc820-774c-4840-9ea4-dc6c369ff0cc,species,Plantae,"",Calamovilfa brevipilis,,,
961c0c41-cdc9-4d1a-a456-ea5754593954,species,Plantae,"",Dichanthelium meridionale,,,
80cdacd0-c306-42b4-855b-2b91703c85ad,species,Plantae,"",Dichanthelium sphaerocarpon,,,
ac6d6cc4-bde8-432c-9feb-1c3f6a669e90,species,Plantae,"",Clematis japonica,,,
b9e272ec-76b2-47fa-a018-1d33e74eb93f,species,Plantae,"",Sedum alboroseum,,,
154dfd36-4bc8-494f-acc7-a9fc5a7076ce,species,Plantae,"",Cayratia trifolia,,,
85254268-32f9-48d6-a14d-4fa81e9f9260,species,Plantae,"",Bauhinia aculeate,,,
993842be-1942-43bb-8434-6e6c01984aee,species,Plantae,"",Crotalaria alata,,,
4b95c559-7ab2-42e8-90f8-d7aeeb0c6305,species,Plantae,"",Crotalaria serisea,,,
