TT_taxonUUID,TT_taxonRank,TT_kingdom,TT_taiCOLNameCode,TT_simplifiedScientificName,TC_rank,TC_kingdom,TC_simple_name,TC_taxon_status,TC_is_in_taiwan
373acb61-23a2-45a5-bb23-199e394d0bfc,infraspecies,Animalia,t0070860,Allantus luctifer luctifer melanocoxus,subspecies,Animalia,Allantus luctifer melanocoxus,accepted,TRUE
43725e23-42c4-48ab-9cf5-7134e5b0c984,species,Animalia,t0033047,Stenobracon (Stenobracon) oculatus,species,Animalia,Stenobracon oculatus,accepted,TRUE
6b5651c4-e47b-4e2d-80c5-47b5965ad108,species,Animalia,t0072254,Armigeres (Armigeres) baisasi,species,Animalia,Armigeres baisasi,accepted,TRUE
2b49e094-8a38-4d22-a036-277f0d54accf,species,Animalia,t0072259,Armigeres (Armigeres) subalbatus,species,Animalia,Armigeres subalbatus,accepted,TRUE
4d6ee983-3572-4247-89d8-f53be14f9812,species,Animalia,t0072255,Armigeres (Leicesteria) digitatus,species,Animalia,Armigeres digitatus,accepted,TRUE
881736e3-a075-4bb1-9347-ceea01996b5e,species,Animalia,t0072256,Armigeres (Leicesteria) flavus,species,Animalia,Armigeres flavus,accepted,TRUE
9ac2c818-c847-4d19-8be1-bd15f1f2c054,species,Animalia,t0072258,Armigeres (Leicesteria) omissus,species,Animalia,Armigeres omissus,accepted,TRUE
d04e1708-52c5-4269-bb84-0eb3e3d803ab,species,Animalia,t0072253,Armigeres (Leicesteria) annulitarsis,species,Animalia,Armigeres annulitarsis,accepted,TRUE
0809d588-e198-47b8-9012-d435fc953df2,species,Animalia,t0065239,Heizmannia (Heizmannia) chengi,species,Animalia,Heizmannia chengi,accepted,TRUE
9d516226-72c0-48a8-a142-0644db7143e0,species,Animalia,t0065240,Heizmannia (Heizmannia) lii,species,Animalia,Heizmannia lii,accepted,TRUE
ee5e6121-5f3f-48ab-aaa7-a7f6947e4b12,species,Animalia,t0065241,Heizmannia (Heizmannia) macdonaldi,species,Animalia,Heizmannia macdonaldi,accepted,TRUE
1fb77c42-554f-493f-a190-421dbb3d6d7b,species,Animalia,t0065242,Heizmannia (Heizmannia) reidi,species,Animalia,Heizmannia reidi,accepted,TRUE
c2a6f91c-021f-4c3f-8ad6-d8b1cd164430,species,Animalia,t0065243,Heizmannia (Heizmannia) taiwanensis,species,Animalia,Heizmannia taiwanensis,accepted,TRUE
5dab01c4-b84c-4183-8c8e-ce5036bb8c54,species,Animalia,t0065238,Heizmannia (Mattinglyia) catesi,species,Animalia,Heizmannia catesi,accepted,TRUE
cec23c7c-26e7-4d5a-a124-24e91cdcc9b1,species,Animalia,t0027705,Macronychia (Moschusa) griseola,species,Animalia,Macronychia griseola,accepted,FALSE
0bf4773f-e79d-448b-9f19-39bb5d822d1c,species,Animalia,t0032587,Parasarcophaga (Parasarcophaga) albiceps,species,Animalia,Parasarcophaga albiceps,accepted,TRUE
38ca38ee-5a4f-4f55-b8ae-57ea59dce4be,species,Animalia,t0038168,Robineauella (Digitiventra) anchoriformis,species,Animalia,Robineauella anchoriformis,accepted,TRUE
d581d404-8104-4ad2-b77f-c15a003adc49,species,Animalia,t0038171,Lioproctia (Burmanomyia) beesoni,species,Animalia,Lioproctia beesoni,accepted,TRUE
afc0b6e2-ec38-4598-b347-30f696c8d5b5,species,Animalia,t0038172,Liosarcophaga (Liosarcophaga) kohla,species,Animalia,Liosarcophaga kohla,accepted,TRUE
f9d12da3-874f-4926-bf71-25f7c7494673,species,Animalia,t0038173,Asceloctella (Asceloctella) calicifera,species,Animalia,Asceloctella calicifera,accepted,TRUE
cc113da1-63fb-459c-a17f-8baad50dd603,species,Animalia,t0038176,Parasarcophaga (Sinonipponia) concreata,species,Animalia,Parasarcophaga concreata,accepted,TRUE
b01f0eb6-b917-40d4-993e-898e072d84b1,species,Animalia,t0032588,Sarcosolomonia (Parkerimyia) crinita,species,Animalia,Sarcosolomonia crinita,accepted,TRUE
52fab617-1cac-4ca4-af6d-0d496e2efafb,species,Animalia,t0032589,Liosarcophaga (Liosarcophaga) dux,species,Animalia,Liosarcophaga dux,accepted,TRUE
f77e3ff4-174e-4389-b227-64b1a3ca22c4,species,Animalia,t0038181,Parasarcophaga (Sinonipponia) hainanensis,species,Animalia,Parasarcophaga hainanensis,accepted,TRUE
78d9562b-bc01-47bf-8fe6-2d3890150b54,species,Animalia,t0038182,Parasarcophaga (Sinonipponia) hervebazini,species,Animalia,Parasarcophaga hervebazini,accepted,TRUE
ab79e586-2b3f-4943-8d2e-d6450bcbe587,species,Animalia,t0038183,Liosarcophaga (Liosarcophaga) idmais,species,Animalia,Liosarcophaga idmais,accepted,TRUE
7908aa41-113f-4726-8c26-bf754436d442,species,Animalia,t0038185,Liosarcophaga (Curranea) iwuensis,species,Animalia,Liosarcophaga iwuensis,accepted,TRUE
4c72dd87-228d-4a0f-a41f-8f4b91b88606,species,Animalia,t0038187,Myorhina (Pachystyleta) lini,species,Animalia,Myorhina lini,accepted,TRUE
1f28d994-f9d3-45c1-880b-ee70a5b6c9aa,species,Animalia,t0038188,Helicophagella (Parabellieria) melanura,species,Animalia,Helicophagella melanura,accepted,TRUE
85fcba59-9ab8-48f5-868d-bde02d219e47,species,Animalia,t0032591,Parasarcophaga (Parasarcophaga) misera,species,Animalia,Parasarcophaga misera,accepted,TRUE
421622d4-b112-4fb0-ae8b-94340f22ba5e,species,Animalia,t0038193,Lioproctia (Coonoria) pattoni,species,Animalia,Lioproctia pattoni,accepted,TRUE
11b6fa1b-3b81-47c4-8964-d727cfef32c7,species,Animalia,t0032593,Liopygia (Liopygia) ruficornis,species,Animalia,Liopygia ruficornis,accepted,TRUE
02f198c8-3792-47de-bac3-163a291cad59,species,Animalia,t0038196,Liosarcophaga (Liosarcophaga) scopariiformis,species,Animalia,Liosarcophaga scopariiformis,accepted,TRUE
eccb53e6-1105-419e-8064-75f50c927f19,species,Animalia,t0032594,Parasarcophaga (Parasarcophaga) taenionota,species,Animalia,Parasarcophaga taenionota,accepted,TRUE
7ec32710-dec9-48b7-beee-ae9841b6b705,species,Animalia,t0038198,Liosarcophaga (Pandelleisca) tristylata,species,Animalia,Liosarcophaga tristylata,accepted,TRUE
ab2c9f79-e769-4ce4-90e8-0ed9999b2ac4,species,Animalia,t0038200,Liosarcophaga (Liosarcophaga) tuberosa,species,Animalia,Liosarcophaga tuberosa,accepted,TRUE
07e5d6ee-cf0d-4048-933e-16a986180662,species,Animalia,t0062461,Elephantomyia luculenta,species,Animalia,Elephantomyia (Elephantomyia) luculenta,accepted,TRUE
8ce908ab-06eb-4702-b2d8-bfc6c1685c71,species,Animalia,t0062462,Elephantomyia serotina,species,Animalia,Elephantomyia (Elephantomyia) serotina,accepted,TRUE
49851c2d-c493-4d4f-9e0f-7d5465b0485c,infraspecies,Animalia,t0085843,Limonia productina productina formosana,subspecies,Animalia,Limonia productina formosana,accepted,TRUE
6f659a22-a3f0-465b-b4db-ea02e93c0607,infraspecies,Animalia,t0085119,Limonia apicalis apicalis majuscula,subspecies,Animalia,Limonia apicalis majuscula,accepted,TRUE
615d158c-897d-4a6b-b93f-d9f64c3f5558,species,Animalia,t0047471,Tipula (Formotipula) holoserica,species,Animalia,Tipula holoserica,accepted,TRUE
96637826-25da-4e32-813d-1591d8ae2d81,infraspecies,Animalia,t0101047,Orthetrum melania melania continentale,subspecies,Animalia,Orthetrum melania continentale,accepted,TRUE
0151f2e2-4365-49f8-a697-d93cfbe28de5,infraspecies,Animalia,t0098199,Orthetrum triangulare triangulare triangulare,subspecies,Animalia,Orthetrum triangulare triangulare,accepted,TRUE
a0fc262e-b8b0-4280-9701-6e46c6d0ffe3,infraspecies,Animalia,t0068271,Macromia cupricincta cupricincta berlandi,subspecies,Animalia,Macromia cupricincta berlandi,accepted,TRUE
0403760a-0c1a-4c44-aa56-22bfcfda4b4c,species,Animalia,t0037323,Pteronemobius (Pteronemobius) caudatus,species,Animalia,Pteronemobius caudatus,accepted,TRUE
9ef3ff3a-2ba2-4d3f-80f8-a88bd9d6f218,species,Animalia,t0037324,Pteronemobius (Pteronemobius) ohmachii,species,Animalia,Pteronemobius ohmachii,accepted,TRUE
2f411365-691d-4d7a-b9b1-52725be63605,species,Animalia,t0029120,Euscyrtus (Osus) hemelytrus,species,Animalia,Euscyrtus hemelytrus,accepted,TRUE
f1b9d17c-8cc0-4df9-b1b9-766deadfe3b9,species,Animalia,t0063569,Euscyrtus (Osus) japonicus,species,Animalia,Euscyrtus japonicus,accepted,TRUE
70144a21-7868-4c46-946c-8ad4555a0f1d,species,Animalia,t0062166,Duolandrevus (Eulandrevus) guntheri,species,Animalia,Duolandrevus guntheri,accepted,TRUE
a52ba642-612d-4f7d-bc14-9893af3ca8f8,species,Animalia,t0062165,Duolandrevus (Duolandrevus) coulonianus,species,Animalia,Duolandrevus coulonianus,accepted,FALSE
54b25421-d1f6-4d70-994c-b955bfaa4995,species,Animalia,t0062164,Duolandrevus (Eulandrevus) coriaceus,species,Animalia,Duolandrevus coriaceus,accepted,TRUE
f1dc2a11-6580-498a-aa96-d78b48519a9e,species,Animalia,t0083943,Phaloria (Phaloria) kotoshoensis,species,Animalia,Phaloria kotoshoensis,accepted,TRUE
0e18c311-a1b8-467b-af62-a9ed03e5e688,species,Animalia,t0033281,Teleogryllus (Macroteleogryllus) mitratus,species,Animalia,Teleogryllus mitratus,accepted,TRUE
b6867cd5-0f2d-41b5-91b0-23635eb0934f,species,Animalia,t0048576,Velarifictorus (Velarifictorus) arisanicus,species,Animalia,Velarifictorus arisanicus,accepted,TRUE
3d403f02-11f9-4acf-8f43-5bad7dd26021,species,Animalia,t0081019,Metriogryllacris (Metriogryllacris) magna,species,Animalia,Metriogryllacris magna,accepted,TRUE
b211fb93-b92a-4550-abfc-f3d8df1669cb,species,Animalia,t0061601,Diestrammena (Diestrammena) ingens,species,Animalia,Diestrammena ingens,accepted,TRUE
471cc9d4-ab8c-4ab7-99b9-a82890525aa8,species,Animalia,t0032821,Blattella flavomarginata,species,Animalia,Phyllodromia flavomarginata,accepted,TRUE
8ce24559-7752-4583-9b98-b99776a52bd1,species,Animalia,t0046262,Blattella lineata,species,Animalia,Phyllodromia lineata,accepted,TRUE
dd7c1534-cd9f-4782-980d-c26b81543c7d,species,Animalia,t0046263,Blattella nigripronota,species,Animalia,Phyllodromia nigripronota,accepted,TRUE
df4267e5-4ec0-4739-bc48-b453b4b84b77,species,Animalia,t0046267,Blattella niitakana,species,Animalia,Phyllodromia niitakana,accepted,TRUE
27d7fed7-c781-4276-9251-2c3caeee73f2,species,Animalia,t0031872,Blattella fusca,species,Animalia,Phyllodromia fusca,accepted,TRUE
33a8376c-41e3-4c95-b463-858e7fb04733,infraspecies,Animalia,t0085197,Agonum japonicum japonicum chinadense,subspecies,Animalia,Agonum japonicum chinadense,accepted,TRUE
b83d32de-c38e-40f7-a0c4-b1b4acbc7b26,infraspecies,Animalia,t0085331,Bembidion niloticum niloticum batesi,subspecies,Animalia,Bembidion niloticum batesi,accepted,TRUE
fb527ee9-f7d7-4494-aff3-cdc1081c844d,infraspecies,Animalia,t0085332,Bembidion tenellum tenellum pseudoplaga,subspecies,Animalia,Bembidion tenellum pseudoplaga,accepted,FALSE
b7afa489-7475-4347-a936-d9cf1e590a65,infraspecies,Animalia,t0085344,Bradycellus crassicerus crassicerus crassicerus,subspecies,Animalia,Bradycellus crassicerus crassicerus,accepted,TRUE
7fd546b1-a39b-43ad-9e0c-81d91e9440dc,infraspecies,Animalia,t0085345,Bradycellus crassicerus crassicerus houhuanshanus,subspecies,Animalia,Bradycellus crassicerus houhuanshanus,accepted,TRUE
f0a64c8f-4a18-4e7a-9a6b-878120a77bcd,infraspecies,Animalia,t0085372,Calomera plumigera plumigera devastata,subspecies,Animalia,Calomera plumigera devastata,accepted,TRUE
0b5dfd76-d0b2-4cfa-a4e4-0089d2d0f2dd,infraspecies,Animalia,t0085388,Carabus sauteri sauteri sauteri,subspecies,Animalia,Carabus sauteri sauteri,accepted,TRUE
362dfb29-32e5-4dd9-a691-185ea37d1b2f,infraspecies,Animalia,t0085389,Carabus sauteri sauteri shimizuianus,subspecies,Animalia,Carabus sauteri shimizuianus,accepted,TRUE
5cd67302-47d6-4d8d-85b9-5c037daf0171,infraspecies,Animalia,t0085442,Chlaenius circumdatus circumdatus xanthopleurus,subspecies,Animalia,Chlaenius circumdatus xanthopleurus,accepted,TRUE
086fcd62-4516-4527-a4d8-5398e449c5cd,infraspecies,Animalia,t0085443,Chlaenius inops inops inops,subspecies,Animalia,Chlaenius inops inops,accepted,TRUE
5a581c70-0d93-4926-84f9-527f74cdcf77,infraspecies,Animalia,t0085444,Chlaenius klapperichi klapperichi taiwanus,subspecies,Animalia,Chlaenius klapperichi taiwanus,accepted,TRUE
d2ceb0db-b7c4-4870-9775-ecb04ce51081,infraspecies,Animalia,t0085446,Chlaenius rufifemoratus rufifemoratus lynx,subspecies,Animalia,Chlaenius rufifemoratus lynx,accepted,TRUE
fbe82e21-a1ea-42d9-925d-637f291eda90,infraspecies,Animalia,t0085468,Clivina wallacei wallacei phillipinensis,subspecies,Animalia,Clivina wallacei phillipinensis,accepted,TRUE
08123c0b-b295-4337-b610-a909f38cafbb,infraspecies,Animalia,t0085534,Cylindera elisae elisae formosana,subspecies,Animalia,Cylindera elisae formosana,accepted,TRUE
b3ba4215-9963-4aac-aaa6-13816b48a4f2,infraspecies,Animalia,t0085535,Cylindera elisae elisae reductelineata,subspecies,Animalia,Cylindera elisae reductelineata,accepted,TRUE
82f735be-c4f9-4a3d-90c2-2dccc1e14375,infraspecies,Animalia,t0085536,Cylindera kaleea kaleea angulimaculata,subspecies,Animalia,Cylindera kaleea angulimaculata,accepted,TRUE
a4c21c75-cb9e-4e42-9236-429d4a1cba75,infraspecies,Animalia,t0085537,Cylindera kaleea kaleea kaleea,subspecies,Animalia,Cylindera kaleea kaleea,accepted,TRUE
a67e6a19-7317-4bfa-9ad3-b1bc06a639ca,infraspecies,Animalia,t0085538,Cylindera psilica psilica psilica,subspecies,Animalia,Cylindera psilica psilica,accepted,TRUE
a7388437-6340-4e39-bc5f-24fd502c7580,infraspecies,Animalia,t0085561,Desera kulti kulti recondita,subspecies,Animalia,Desera kulti recondita,accepted,TRUE
00222fcb-db17-472f-be0e-d0ca857a838e,infraspecies,Animalia,t0085578,Dioryche torta torta formosana,subspecies,Animalia,Dioryche torta formosana,accepted,TRUE
45401dea-0ce2-4381-901e-e5c69306453a,infraspecies,Animalia,t0085592,Drypta lineola lineola virgata,subspecies,Animalia,Drypta lineola virgata,accepted,TRUE
8a9bc2d8-0aac-41f9-8fc1-5681e445331f,infraspecies,Animalia,t0085608,Elaphropus latissimus latissimus latissimus,subspecies,Animalia,Elaphropus latissimus latissimus,accepted,TRUE
d46e6297-5413-4729-84fd-f8c9a40f6cc2,infraspecies,Animalia,t0085730,Harpalus tinctulus tinctulus luteicornoides,subspecies,Animalia,Harpalus tinctulus luteicornoides,accepted,TRUE
43a47dff-ae63-45c3-8d31-473142f4bacc,infraspecies,Animalia,t0085817,Lebidia bioculata bioculata bioculata,subspecies,Animalia,Lebidia bioculata bioculata,accepted,TRUE
80e75e36-ef3d-45e6-8094-077ff53cda3d,infraspecies,Animalia,t0086068,Parena nigrolineata nigrolineata nigrolineata,subspecies,Animalia,Parena nigrolineata nigrolineata,accepted,TRUE
5e3e5366-40f1-4cc5-a2d9-018ff2f27544,infraspecies,Animalia,t0086069,Parena nigrolineata nigrolineata nipponensis,subspecies,Animalia,Parena nigrolineata nipponensis,accepted,TRUE
9f7bb577-b38e-4803-999c-f1421fba9fb2,infraspecies,Animalia,t0086070,Parena testacea testacea testacea,subspecies,Animalia,Parena testacea testacea,accepted,TRUE
3e49e79f-6cae-45d4-b539-3c4a21afb95e,infraspecies,Animalia,t0086096,Pheropsophus nebulosus nebulosus formosanus,subspecies,Animalia,Pheropsophus nebulosus formosanus,accepted,TRUE
46876323-a839-4a04-8fbd-4cf833ea9fe5,infraspecies,Animalia,t0086097,Pheropsophus nebulosus nebulosus nebulosus,subspecies,Animalia,Pheropsophus nebulosus nebulosus,accepted,TRUE
41247dd9-5b6d-465d-b0e4-4df978aa8065,infraspecies,Animalia,t0086126,Platynus laetus laetus unicolor,subspecies,Animalia,Platynus laetus unicolor,accepted,TRUE
9dc316a2-b5dc-41a6-a1ba-49958644860a,infraspecies,Animalia,t0086127,Platynus spectans spectans kosempoides,subspecies,Animalia,Platynus spectans kosempoides,accepted,TRUE
0ffd2c4e-aac3-4fe3-8056-b4e229d90640,infraspecies,Animalia,t0086232,Scarites sulcatus sulcatus sulcatus,subspecies,Animalia,Scarites sulcatus sulcatus,accepted,TRUE
864c4f47-3fd9-4be3-b59c-a56774c4dfb9,infraspecies,Animalia,t0086233,Scarites terricola terricola pacificus,subspecies,Animalia,Scarites terricola pacificus,accepted,TRUE
0254970f-5d6e-4f15-967d-12cb599faf8a,infraspecies,Animalia,t0086315,Synuchus angustus angustus aliensis,subspecies,Animalia,Synuchus angustus aliensis,accepted,TRUE
5057f31b-e8a8-4301-8dbe-1bf86e6b2a2c,infraspecies,Animalia,t0086316,Synuchus angustus angustus angustus,subspecies,Animalia,Synuchus angustus angustus,accepted,TRUE
e1c4175d-2a8c-4c29-98af-ae86d1c32109,infraspecies,Animalia,t0086317,Synuchus nitidus nitidus nitidus,subspecies,Animalia,Synuchus nitidus nitidus,accepted,TRUE
362b00d7-d343-4d44-a793-c8a744b206b0,infraspecies,Animalia,t0086320,Tachys fasciatus fasciatus fasciatus,subspecies,Animalia,Tachys fasciatus fasciatus,accepted,TRUE
58f9ca86-f5fd-42a7-9a86-fd2c9c068cc7,infraspecies,Animalia,t0086321,Tachys plagiatus plagiatus sexmaculatus,subspecies,Animalia,Tachys plagiatus sexmaculatus,accepted,TRUE
525208dc-e959-4e36-8a50-b81d66571584,infraspecies,Animalia,t0086351,Therates alboobliquatus alboobliquatus albbobliquatus,subspecies,Animalia,Therates alboobliquatus albbobliquatus,accepted,TRUE
7f49ea30-63d8-41b7-a81a-e25e878ba123,infraspecies,Animalia,t0086352,Therates alboobliquatus alboobliquatus kotoshonis,subspecies,Animalia,Therates alboobliquatus kotoshonis,accepted,TRUE
a084b48f-bc8b-405f-aa56-16e6086509b2,infraspecies,Animalia,t0086353,Therates fruhstorferi fruhstorferi sauteri,subspecies,Animalia,Therates fruhstorferi sauteri,accepted,TRUE
d8dac179-a105-4a2b-91b3-21607ac8c76d,infraspecies,Animalia,t0086380,Trichotichnus taiwanus taiwanus splendens,subspecies,Animalia,Trichotichnus taiwanus splendens,accepted,TRUE
e5477316-593a-4c21-9923-a8e7f2639082,infraspecies,Animalia,t0086381,Trichotichnus taiwanus taiwanus taiwanus,subspecies,Animalia,Trichotichnus taiwanus taiwanus,accepted,TRUE
affd9c32-0633-4eaa-b6be-b5d516b4686a,infraspecies,Animalia,t0085151,Abroscelis anchoralis anchoralis anchoralis,subspecies,Animalia,Abroscelis anchoralis anchoralis,accepted,TRUE
76287ba0-a95c-4da6-bb91-f555c4aa0bd4,infraspecies,Animalia,t0085152,Abroscelis anchoralis anchoralis punctatissima,subspecies,Animalia,Abroscelis anchoralis punctatissima,accepted,TRUE
f72500b2-74cf-4851-bfe8-6514269dbd1b,infraspecies,Animalia,t0085153,Abroscelis psammodroma psammodroma reductescripta,subspecies,Animalia,Abroscelis psammodroma reductescripta,accepted,TRUE
7649ab44-bf3d-4ad7-8fd8-135c0427140e,infraspecies,Animalia,t0085370,Callytron inspeculare inspeculare inspeculare,subspecies,Animalia,Callytron inspeculare inspeculare,accepted,TRUE
64d17daf-6ea9-4f9a-8f01-52ac013ad6e5,infraspecies,Animalia,t0085371,Callytron yuasai yuasai okinawense,subspecies,Animalia,Callytron yuasai okinawense,accepted,TRUE
99590527-52e9-4969-9d55-20358edc1885,infraspecies,Animalia,t0085562,Diacanthostylus elainus elainus elainus,subspecies,Animalia,Diacanthostylus elainus elainus,accepted,TRUE
f2075b68-a249-4e99-92a8-0279a9efef85,infraspecies,Animalia,t0085687,Galerita orientalis orientalis opaca,subspecies,Animalia,Galerita orientalis opaca,accepted,TRUE
8503164f-df34-4f2d-871e-569dd8476ed8,infraspecies,Animalia,t0085856,Lophyra cancellata cancellata subtilesculpta,subspecies,Animalia,Lophyra cancellata subtilesculpta,accepted,TRUE
0ecacb46-4275-44ff-8b78-847eb03cc895,infraspecies,Animalia,t0085858,Lophyra striolata striolata striolata,subspecies,Animalia,Lophyra striolata striolata,accepted,TRUE
0648cb69-c421-4ae1-b4dd-d37ce399fa70,infraspecies,Animalia,t0085857,Lophyra striolata striolata dorsolineolata,subspecies,Animalia,Lophyra striolata dorsolineolata,accepted,TRUE
11cf2930-6bc8-4b18-913e-ba0b576f9241,infraspecies,Animalia,t0085867,Lymnastis pilosus pilosus pilosus,subspecies,Animalia,Lymnastis pilosus pilosus,accepted,TRUE
03f43c26-6f10-4663-8dd2-cf6ce699eb35,infraspecies,Animalia,t0085913,Microlestes annamensis annamensis formosanus,subspecies,Animalia,Microlestes annamensis formosanus,accepted,TRUE
c05574ad-8f22-40a9-a6c6-d3c7aee17b60,infraspecies,Animalia,t0086083,Peripristus ater ater schenklingi,subspecies,Animalia,Peripristus ater schenklingi,accepted,TRUE
4a7183a5-7473-4ce7-b3c0-379b8f0f17d4,infraspecies,Animalia,t0086178,Pseudozaena orientalis orientalis opaca,subspecies,Animalia,Pseudozaena orientalis opaca,accepted,TRUE
8bee1074-efa3-4eca-80be-1bfcf27e1508,infraspecies,Animalia,t0086228,Scalidion xanthophanum xanthophanum nigrans,subspecies,Animalia,Scalidion xanthophanum nigrans,accepted,TRUE
4132e5ee-a166-4cbb-87c7-5b32822b405e,infraspecies,Animalia,t0085299,Atholus deuodecimstriatus deuodecimstriatus quatuordecimstriatus,subspecies,Animalia,Atholus deuodecimstriatus quatuordecimstriatus,accepted,TRUE
e9cbd390-b528-4b0c-895f-cd359b6d97d2,infraspecies,Animalia,t0086444,Zabromorphus salebrosus salebrosus subsolanus,subspecies,Animalia,Zabromorphus salebrosus subsolanus,accepted,TRUE
9a787e82-a919-4c85-8ee9-636fb670a095,infraspecies,Animalia,t0057588,Agrypnus argillaceus argillaceus shirozui,subspecies,Animalia,Agrypnus argillaceus shirozui,accepted,TRUE
1b08f7bf-0b82-44cd-a982-25eda5d16818,infraspecies,Animalia,t0057590,Agrypnus formosanus formosanus formosanus,subspecies,Animalia,Agrypnus formosanus formosanus,accepted,TRUE
38fb354b-331b-464a-84d3-e224ef89f4ba,infraspecies,Animalia,t0085204,Agrypnus formosanus formosanus lanyuanus,subspecies,Animalia,Agrypnus formosanus lanyuanus,accepted,TRUE
