taxonUUID,taxonRank,parentUUID,simplifiedScientificName,kingdom,class,TT_URL
576edde7-99f1-42d8-9701-100fa5ad6c33,genus,b1f2b5ed-f9f9-4a19-b836-f40f14911f6f,Epiacanthus,Animalia,Insecta,https://vvtaxatree.tbn.org.tw/taxa/576edde7-99f1-42d8-9701-100fa5ad6c33
e4e43d4e-0f99-42f1-9beb-008ad4184a54,genus,b1f2b5ed-f9f9-4a19-b836-f40f14911f6f,Nesophrosyne,Animalia,Insecta,https://vvtaxatree.tbn.org.tw/taxa/e4e43d4e-0f99-42f1-9beb-008ad4184a54
30a59b24-4531-4c75-98e6-7a1985500561,genus,b1f2b5ed-f9f9-4a19-b836-f40f14911f6f,Tettigella,Animalia,Insecta,https://vvtaxatree.tbn.org.tw/taxa/30a59b24-4531-4c75-98e6-7a1985500561
b76369fd-67eb-4193-af39-ba7f8099351a,genus,b1f2b5ed-f9f9-4a19-b836-f40f14911f6f,Tettigonia,Animalia,Insecta,https://vvtaxatree.tbn.org.tw/taxa/b76369fd-67eb-4193-af39-ba7f8099351a
31ba6106-5b2a-44a1-a403-5cdb881bab4d,genus,fb915ac1-8f87-4732-8570-2b88f41f8ed6,Aconura,Animalia,Insecta,https://vvtaxatree.tbn.org.tw/taxa/31ba6106-5b2a-44a1-a403-5cdb881bab4d
8940fa57-bbd3-449b-a81d-67641b1dbea6,genus,fb915ac1-8f87-4732-8570-2b88f41f8ed6,Cicadula,Animalia,Insecta,https://vvtaxatree.tbn.org.tw/taxa/8940fa57-bbd3-449b-a81d-67641b1dbea6
e583b569-4e83-42e7-a21c-9563500560bc,genus,fb915ac1-8f87-4732-8570-2b88f41f8ed6,Inemadara,Animalia,Insecta,https://vvtaxatree.tbn.org.tw/taxa/e583b569-4e83-42e7-a21c-9563500560bc
fa5992c8-0f1f-4396-947a-a74a63ea091d,genus,fb915ac1-8f87-4732-8570-2b88f41f8ed6,Irinula,Animalia,Insecta,https://vvtaxatree.tbn.org.tw/taxa/fa5992c8-0f1f-4396-947a-a74a63ea091d
63988261-f314-4155-9b6b-4915b7f5286b,genus,fb915ac1-8f87-4732-8570-2b88f41f8ed6,Melichariella,Animalia,Insecta,https://vvtaxatree.tbn.org.tw/taxa/63988261-f314-4155-9b6b-4915b7f5286b
fbf3ca1d-5122-4b27-9b48-9339bb73e6b9,genus,fb915ac1-8f87-4732-8570-2b88f41f8ed6,Paramesus,Animalia,Insecta,https://vvtaxatree.tbn.org.tw/taxa/fbf3ca1d-5122-4b27-9b48-9339bb73e6b9
da9e157f-1ae3-4ab8-90b0-404426be4f09,genus,fb915ac1-8f87-4732-8570-2b88f41f8ed6,Phlepsius,Animalia,Insecta,https://vvtaxatree.tbn.org.tw/taxa/da9e157f-1ae3-4ab8-90b0-404426be4f09
0b692afd-cedc-445b-86ca-2910df03e4d1,genus,fb915ac1-8f87-4732-8570-2b88f41f8ed6,Purpuranus,Animalia,Insecta,https://vvtaxatree.tbn.org.tw/taxa/0b692afd-cedc-445b-86ca-2910df03e4d1
4a3be3dd-4214-4b68-a668-5fb6b860f365,genus,fb915ac1-8f87-4732-8570-2b88f41f8ed6,Thomsoniella,Animalia,Insecta,https://vvtaxatree.tbn.org.tw/taxa/4a3be3dd-4214-4b68-a668-5fb6b860f365
75f958e0-8681-482e-b656-a6444261aae9,genus,fb915ac1-8f87-4732-8570-2b88f41f8ed6,Togacephalus,Animalia,Insecta,https://vvtaxatree.tbn.org.tw/taxa/75f958e0-8681-482e-b656-a6444261aae9
5d4939ef-f378-4811-8793-c5bc47fb2520,genus,4174feee-8ec5-48d8-b497-b86726b78be2,Epotiocerus,Animalia,Insecta,https://vvtaxatree.tbn.org.tw/taxa/5d4939ef-f378-4811-8793-c5bc47fb2520
fb60dbe2-a974-4e52-948c-f0a08c12ed12,genus,b239b895-85df-4a75-97a9-ff51f56ad6ce,Benna,Animalia,Insecta,https://vvtaxatree.tbn.org.tw/taxa/fb60dbe2-a974-4e52-948c-f0a08c12ed12
2c5af29d-b79d-4598-a1e9-e1dc17884ce1,genus,4389a34e-f5aa-417a-a00d-8641996fa5cf,Poeciloptera,Animalia,Insecta,https://vvtaxatree.tbn.org.tw/taxa/2c5af29d-b79d-4598-a1e9-e1dc17884ce1
4cee493b-25d3-43da-92c0-ea80c88ddb70,genus,4389a34e-f5aa-417a-a00d-8641996fa5cf,Seliza,Animalia,Insecta,https://vvtaxatree.tbn.org.tw/taxa/4cee493b-25d3-43da-92c0-ea80c88ddb70
53d23478-e50d-4a4a-88a5-6a3a171ab265,genus,a9502868-ebad-48be-a2cd-a91b8a12d25f,Tibicen,Animalia,Insecta,https://vvtaxatree.tbn.org.tw/taxa/53d23478-e50d-4a4a-88a5-6a3a171ab265
b9eb5423-70e5-4f74-935d-a955e39c8e57,genus,5734eec9-8dbf-40a3-8760-b2895283f8c2,Saruallis,Animalia,Insecta,https://vvtaxatree.tbn.org.tw/taxa/b9eb5423-70e5-4f74-935d-a955e39c8e57
5f2509f8-df35-48b7-bdff-29dbced8916c,genus,4d0dc697-faaf-47f5-9d46-efdd2dc7fec1,Gelastyrella,Animalia,Insecta,https://vvtaxatree.tbn.org.tw/taxa/5f2509f8-df35-48b7-bdff-29dbced8916c
d4b4a0b5-aba1-42d9-8f24-9c92cd612894,genus,0aa84b28-f691-41fb-bac6-cb828995f41b,Onukia,Animalia,Insecta,https://vvtaxatree.tbn.org.tw/taxa/d4b4a0b5-aba1-42d9-8f24-9c92cd612894
0ed1d233-87dd-423a-a770-0e526383b8f3,genus,912e2213-e143-45bb-91ad-ca673b949e03,Parabolocratus,Animalia,Insecta,https://vvtaxatree.tbn.org.tw/taxa/0ed1d233-87dd-423a-a770-0e526383b8f3
14cfebbe-e0ea-4eb4-8d91-e51676090b62,genus,034c7209-d245-4837-bf3b-9db6fd98cbd9,Stictopleureus,Animalia,Insecta,https://vvtaxatree.tbn.org.tw/taxa/14cfebbe-e0ea-4eb4-8d91-e51676090b62
9c8c3e6e-049d-4d5d-be8d-0bc97af3a80a,genus,a8abe481-54f0-4c64-9128-8b81f32dae8f,Stenometopius,Animalia,Insecta,https://vvtaxatree.tbn.org.tw/taxa/9c8c3e6e-049d-4d5d-be8d-0bc97af3a80a
b8d7661a-d47a-4449-9153-e359d9267452,genus,ff8b6d67-84d8-4a9d-beea-efff339e0bae,Acrepyris,Animalia,Insecta,https://vvtaxatree.tbn.org.tw/taxa/b8d7661a-d47a-4449-9153-e359d9267452
aa86dd12-ca3a-4b19-a411-910641cc53b9,genus,ff8b6d67-84d8-4a9d-beea-efff339e0bae,Apenesia,Animalia,Insecta,https://vvtaxatree.tbn.org.tw/taxa/aa86dd12-ca3a-4b19-a411-910641cc53b9
bc11cea1-1d3a-4eff-a96b-30196ffee5e7,genus,e009719a-570e-48d3-9d5f-1424c9ed2cb7,Kennethis,Animalia,Insecta,https://vvtaxatree.tbn.org.tw/taxa/bc11cea1-1d3a-4eff-a96b-30196ffee5e7
d55c3d74-0fe7-46d8-95bd-5c662e2f2ea4,genus,b7226c1d-2ff6-4bdf-83fb-6e13956802c7,Chersodromia,Animalia,Insecta,https://vvtaxatree.tbn.org.tw/taxa/d55c3d74-0fe7-46d8-95bd-5c662e2f2ea4
8946176c-12bc-46b5-af84-d8074e8cc993,genus,9645543f-0f9d-4f94-aa6c-d97e5f73acb8,Pollenia,Animalia,Insecta,https://vvtaxatree.tbn.org.tw/taxa/8946176c-12bc-46b5-af84-d8074e8cc993
3b468a50-bdac-4478-a48b-7246b52af3b5,genus,9dc21538-68da-4c7d-93a3-be127ff02b73,Alsomyia,Animalia,Insecta,https://vvtaxatree.tbn.org.tw/taxa/3b468a50-bdac-4478-a48b-7246b52af3b5
6c5549c3-56ec-45b3-bca4-3ff9b2636d42,genus,9dc21538-68da-4c7d-93a3-be127ff02b73,Austriphorocera,Animalia,Insecta,https://vvtaxatree.tbn.org.tw/taxa/6c5549c3-56ec-45b3-bca4-3ff9b2636d42
233bdb45-55c4-43ac-8876-12491bcb18b3,genus,9dc21538-68da-4c7d-93a3-be127ff02b73,Dexiomiops,Animalia,Insecta,https://vvtaxatree.tbn.org.tw/taxa/233bdb45-55c4-43ac-8876-12491bcb18b3
2f244469-9871-48d9-a9b5-fc3e102ff897,genus,9dc21538-68da-4c7d-93a3-be127ff02b73,Leptothelarie,Animalia,Insecta,https://vvtaxatree.tbn.org.tw/taxa/2f244469-9871-48d9-a9b5-fc3e102ff897
207eb146-52d5-46e5-9777-bed1a1153f70,genus,9dc21538-68da-4c7d-93a3-be127ff02b73,Metopomintho,Animalia,Insecta,https://vvtaxatree.tbn.org.tw/taxa/207eb146-52d5-46e5-9777-bed1a1153f70
a706b5cf-a693-4179-8a0f-c7c759d192b7,genus,9dc21538-68da-4c7d-93a3-be127ff02b73,Phoriniophylax,Animalia,Insecta,https://vvtaxatree.tbn.org.tw/taxa/a706b5cf-a693-4179-8a0f-c7c759d192b7
5b7319d8-f1ea-47b4-a071-3467d7606fc9,genus,9dc21538-68da-4c7d-93a3-be127ff02b73,Zenillinan,Animalia,Insecta,https://vvtaxatree.tbn.org.tw/taxa/5b7319d8-f1ea-47b4-a071-3467d7606fc9
8e989982-6128-4aad-b83a-9675b8abb4b7,genus,1ec10ff8-58d7-4f5f-b626-7c00cf611a30,Atissa,Animalia,Insecta,https://vvtaxatree.tbn.org.tw/taxa/8e989982-6128-4aad-b83a-9675b8abb4b7
2e10b280-5617-40ff-b62e-049b8fc21946,genus,bc6eb783-ef87-418a-935d-41ca42eface7,Amobina,Animalia,Insecta,https://vvtaxatree.tbn.org.tw/taxa/2e10b280-5617-40ff-b62e-049b8fc21946
b8c1a631-95ef-449d-909b-c6feec7c8468,genus,bc6eb783-ef87-418a-935d-41ca42eface7,Harpagophalla,Animalia,Insecta,https://vvtaxatree.tbn.org.tw/taxa/b8c1a631-95ef-449d-909b-c6feec7c8468
a952e767-8f63-45fa-a5ec-61207a119c6b,genus,d7bb158f-7479-4b19-8b6f-055387c6dd89,Pterella,Animalia,Insecta,https://vvtaxatree.tbn.org.tw/taxa/a952e767-8f63-45fa-a5ec-61207a119c6b
324659c3-18ac-466d-a4c8-ed9d1f31bf80,genus,ddb9016c-7499-4cd9-919e-6b436529c410,Phania,Animalia,Insecta,https://vvtaxatree.tbn.org.tw/taxa/324659c3-18ac-466d-a4c8-ed9d1f31bf80
a5aa7238-9164-449d-a7aa-9fe1f8b7ac6a,genus,8c6e7384-7df6-4632-92ae-d01241027723,Hylimya,Animalia,Insecta,https://vvtaxatree.tbn.org.tw/taxa/a5aa7238-9164-449d-a7aa-9fe1f8b7ac6a
1911c009-05aa-410f-91da-d0690a866181,genus,602104c2-5779-45db-8532-579075e8f731,Hiroshia,Animalia,Insecta,https://vvtaxatree.tbn.org.tw/taxa/1911c009-05aa-410f-91da-d0690a866181
5ced3174-78dd-4eb5-9643-43464e20df40,genus,823b3d2f-c9b7-445d-b97e-28a1cef36ff9,Pericoma,Animalia,Insecta,https://vvtaxatree.tbn.org.tw/taxa/5ced3174-78dd-4eb5-9643-43464e20df40
3a7e39ff-8174-4be1-a4ae-6bbf48827e9b,genus,5181a022-aa13-4a8e-91a7-51bc5d459a24,Nepsalus,Animalia,Insecta,https://vvtaxatree.tbn.org.tw/taxa/3a7e39ff-8174-4be1-a4ae-6bbf48827e9b
9df1b883-a0c8-40ab-b591-8bba680e8db2,genus,7484b44a-1d54-421b-9492-ccd2e0e26bcb,Stylurus,Animalia,Insecta,https://vvtaxatree.tbn.org.tw/taxa/9df1b883-a0c8-40ab-b591-8bba680e8db2
b31f452f-7330-40d6-9e2b-50f86e5ab449,genus,d7ecb22c-7ef7-43c0-9ed9-4eb6bece85a2,Dinarthrum,Animalia,Insecta,https://vvtaxatree.tbn.org.tw/taxa/b31f452f-7330-40d6-9e2b-50f86e5ab449
0633c289-9190-4e2a-b718-7887816aa24f,genus,d7ecb22c-7ef7-43c0-9ed9-4eb6bece85a2,Goerodes,Animalia,Insecta,https://vvtaxatree.tbn.org.tw/taxa/0633c289-9190-4e2a-b718-7887816aa24f
7e5baebc-6009-4772-ac68-e6d83c7d05ed,genus,ab2dc09f-1c86-43e6-b8fa-22cfbe322a9a,Gibosia,Animalia,Insecta,https://vvtaxatree.tbn.org.tw/taxa/7e5baebc-6009-4772-ac68-e6d83c7d05ed
0105f67f-e75f-40f9-a09e-fe54ac1d9c6a,genus,32717b68-e970-4429-9054-6ef56938a2f0,Hyboella,Animalia,Insecta,https://vvtaxatree.tbn.org.tw/taxa/0105f67f-e75f-40f9-a09e-fe54ac1d9c6a
92ecf1c6-2986-42b7-a301-724155a8719f,genus,32717b68-e970-4429-9054-6ef56938a2f0,Pseudomacromotettix,Animalia,Insecta,https://vvtaxatree.tbn.org.tw/taxa/92ecf1c6-2986-42b7-a301-724155a8719f
5ddbcae9-d6a5-4da0-8c68-c1b16de68e1d,genus,4acb7218-5e23-4697-9bf5-df5c38440a6a,Anaxipha,Animalia,Insecta,https://vvtaxatree.tbn.org.tw/taxa/5ddbcae9-d6a5-4da0-8c68-c1b16de68e1d
dfc3d480-ef38-4b97-be73-b2adb58d78e4,genus,96263d48-9383-4517-9831-72f1222d2045,Teratura,Animalia,Insecta,https://vvtaxatree.tbn.org.tw/taxa/dfc3d480-ef38-4b97-be73-b2adb58d78e4
c6c5afee-bf58-4c2a-aca1-cfc6f88e6b18,genus,dca2836d-20a4-4082-a5a0-3611b6b66d40,Brachytrupes,Animalia,Insecta,https://vvtaxatree.tbn.org.tw/taxa/c6c5afee-bf58-4c2a-aca1-cfc6f88e6b18
4482fe99-1d86-4162-bf15-d5b802981b19,genus,36be5a87-901f-4e99-a674-c956f102f170,Neanias,Animalia,Insecta,https://vvtaxatree.tbn.org.tw/taxa/4482fe99-1d86-4162-bf15-d5b802981b19
eb9cd872-f959-44cc-87de-637138584a85,genus,a4f84fe5-a07d-45df-bc35-2691ee93d84e,Phryganogryllacris,Animalia,Insecta,https://vvtaxatree.tbn.org.tw/taxa/eb9cd872-f959-44cc-87de-637138584a85
5dc7d441-db6d-4d23-bac1-6e03a0e83d8a,genus,b7226c1d-2ff6-4bdf-83fb-6e13956802c7,Phyllodromia,Animalia,Insecta,https://vvtaxatree.tbn.org.tw/taxa/5dc7d441-db6d-4d23-bac1-6e03a0e83d8a
c2cde4f9-ac06-46d1-9094-cea898830dbe,genus,0c84ae46-6a50-4f99-ba58-5b3b98e07301,Sinophasma,Animalia,Insecta,https://vvtaxatree.tbn.org.tw/taxa/c2cde4f9-ac06-46d1-9094-cea898830dbe
91a11221-683c-46f0-af67-40377b2ebfc1,genus,e4afc1a5-d754-4cf7-b1e9-b9aec926fb44,Phylloglossum,Plantae,Lycopodiopsida,https://vvtaxatree.tbn.org.tw/taxa/91a11221-683c-46f0-af67-40377b2ebfc1
4040ff5b-144e-4ac8-8cae-9a1fc8eeccf0,genus,7cf016bc-525a-4b58-a038-b1020e1aa31f,Tmesipteris,Plantae,Psilotopsida,https://vvtaxatree.tbn.org.tw/taxa/4040ff5b-144e-4ac8-8cae-9a1fc8eeccf0
1879b21d-2229-482c-b0f8-08829b495c1d,genus,fc1a80fb-1822-476d-aef3-be36e0a11e46,Cheiroglossa,Plantae,Psilotopsida,https://vvtaxatree.tbn.org.tw/taxa/1879b21d-2229-482c-b0f8-08829b495c1d
4f08aa13-ed93-470b-99aa-f647caedacb8,genus,fc1a80fb-1822-476d-aef3-be36e0a11e46,Mankyua,Plantae,Psilotopsida,https://vvtaxatree.tbn.org.tw/taxa/4f08aa13-ed93-470b-99aa-f647caedacb8
a996cb46-ab83-4825-96ed-5cb03f7d3681,genus,88dccc1a-8797-4b3f-bb5b-75f5b7bbcb0f,Danaea,Plantae,Marattiopsida,https://vvtaxatree.tbn.org.tw/taxa/a996cb46-ab83-4825-96ed-5cb03f7d3681
5b1978c6-88b3-431c-9c35-cc4fe41bbc44,genus,88dccc1a-8797-4b3f-bb5b-75f5b7bbcb0f,Eupodium,Plantae,Marattiopsida,https://vvtaxatree.tbn.org.tw/taxa/5b1978c6-88b3-431c-9c35-cc4fe41bbc44
cdc78087-245a-4c7b-a4a2-c7986e55cffb,genus,88dccc1a-8797-4b3f-bb5b-75f5b7bbcb0f,Christensenia,Plantae,Marattiopsida,https://vvtaxatree.tbn.org.tw/taxa/cdc78087-245a-4c7b-a4a2-c7986e55cffb
c27c7fa0-59d5-4e22-9ae1-b9d1c8dad5bd,genus,88dccc1a-8797-4b3f-bb5b-75f5b7bbcb0f,Marattia,Plantae,Marattiopsida,https://vvtaxatree.tbn.org.tw/taxa/c27c7fa0-59d5-4e22-9ae1-b9d1c8dad5bd
bee4d7bb-c14c-4625-8020-8a3b9967459e,genus,46141301-7c0f-4305-8af1-8508c2035926,Leptopteris,Plantae,Polypodiopsida,https://vvtaxatree.tbn.org.tw/taxa/bee4d7bb-c14c-4625-8020-8a3b9967459e
ff84c4e8-fc0e-4ed5-bff0-2c1813848dbe,genus,46141301-7c0f-4305-8af1-8508c2035926,Todea,Plantae,Polypodiopsida,https://vvtaxatree.tbn.org.tw/taxa/ff84c4e8-fc0e-4ed5-bff0-2c1813848dbe
cbaa0f6a-a21e-4f00-82c9-c2cecc741544,genus,676ea379-9b1a-4079-842a-2b08f2f04b6b,Trichomanes,Plantae,Polypodiopsida,https://vvtaxatree.tbn.org.tw/taxa/cbaa0f6a-a21e-4f00-82c9-c2cecc741544
40344d0d-c2ab-48fe-b077-509c89be2716,genus,676ea379-9b1a-4079-842a-2b08f2f04b6b,Polyphlebium,Plantae,Polypodiopsida,https://vvtaxatree.tbn.org.tw/taxa/40344d0d-c2ab-48fe-b077-509c89be2716
91e9a317-17fd-4d40-9f61-002bd7202961,genus,98dcd898-2be2-46a2-8280-e03c3c28b132,Gleichenella,Plantae,Polypodiopsida,https://vvtaxatree.tbn.org.tw/taxa/91e9a317-17fd-4d40-9f61-002bd7202961
1706b73b-24c3-4ec6-9bc1-d12ba137bac3,genus,98dcd898-2be2-46a2-8280-e03c3c28b132,Sticherus,Plantae,Polypodiopsida,https://vvtaxatree.tbn.org.tw/taxa/1706b73b-24c3-4ec6-9bc1-d12ba137bac3
7758188e-736e-4288-aa0d-a82a679f417a,genus,98dcd898-2be2-46a2-8280-e03c3c28b132,Gleichenia,Plantae,Polypodiopsida,https://vvtaxatree.tbn.org.tw/taxa/7758188e-736e-4288-aa0d-a82a679f417a
4940ec4a-4392-4fb5-bf69-2b4796dd4c02,genus,98dcd898-2be2-46a2-8280-e03c3c28b132,Stromatopteris,Plantae,Polypodiopsida,https://vvtaxatree.tbn.org.tw/taxa/4940ec4a-4392-4fb5-bf69-2b4796dd4c02
3e736649-6a8a-4acd-8f9e-01f01c06c3e1,genus,02a78660-f20f-4920-9dfb-f54b02f721d5,Matonia,Plantae,Polypodiopsida,https://vvtaxatree.tbn.org.tw/taxa/3e736649-6a8a-4acd-8f9e-01f01c06c3e1
135d3d35-8692-4b03-a91f-79176c4853ba,genus,02a78660-f20f-4920-9dfb-f54b02f721d5,Phanerosorus,Plantae,Polypodiopsida,https://vvtaxatree.tbn.org.tw/taxa/135d3d35-8692-4b03-a91f-79176c4853ba
f0b5af97-cf1e-46e5-8446-76e5096a7f41,genus,d41085b4-8139-4c49-9e4d-44dd76ab0dc8,Anemia,Plantae,Polypodiopsida,https://vvtaxatree.tbn.org.tw/taxa/f0b5af97-cf1e-46e5-8446-76e5096a7f41
e47c72a6-df91-4c9d-9b4e-3a20fc34a9f6,genus,757ff1f1-a10e-483f-9d6d-b0f99206e520,Pilularia,Plantae,Polypodiopsida,https://vvtaxatree.tbn.org.tw/taxa/e47c72a6-df91-4c9d-9b4e-3a20fc34a9f6
66ae7173-7a64-4ad4-aed0-025f1bdb356c,genus,757ff1f1-a10e-483f-9d6d-b0f99206e520,Regnellidium,Plantae,Polypodiopsida,https://vvtaxatree.tbn.org.tw/taxa/66ae7173-7a64-4ad4-aed0-025f1bdb356c
d3ca2ca9-4f88-4444-ac87-f3c3ceb1a737,genus,e2fb81ab-1d50-4391-b385-f5d4e5f33000,Thyrsopteris,Plantae,Polypodiopsida,https://vvtaxatree.tbn.org.tw/taxa/d3ca2ca9-4f88-4444-ac87-f3c3ceb1a737
317c2eaf-0be9-4491-a767-991dfb4081c3,genus,efced2d2-2d46-4ad0-9b6e-c68e93f32690,Loxsoma,Plantae,Polypodiopsida,https://vvtaxatree.tbn.org.tw/taxa/317c2eaf-0be9-4491-a767-991dfb4081c3
5b8a903f-a0e2-4eb4-a413-adb0589726f8,genus,efced2d2-2d46-4ad0-9b6e-c68e93f32690,Loxsomopsis,Plantae,Polypodiopsida,https://vvtaxatree.tbn.org.tw/taxa/5b8a903f-a0e2-4eb4-a413-adb0589726f8
87fe9b9d-8291-4f3c-8b27-480d2edad7c1,genus,b4b98498-3c09-4220-82b0-9635fa02c111,Culcita,Plantae,Polypodiopsida,https://vvtaxatree.tbn.org.tw/taxa/87fe9b9d-8291-4f3c-8b27-480d2edad7c1
59ea018e-ef7e-4a82-a462-7e7c77fbd65c,genus,bf91926f-77b2-4daa-b0dc-174ebc72116f,Cyathea,Plantae,Polypodiopsida,https://vvtaxatree.tbn.org.tw/taxa/59ea018e-ef7e-4a82-a462-7e7c77fbd65c
92a5d8ed-237a-4336-9af1-d4658c10d9f9,genus,bf91926f-77b2-4daa-b0dc-174ebc72116f,Gymnosphaera,Plantae,Polypodiopsida,https://vvtaxatree.tbn.org.tw/taxa/92a5d8ed-237a-4336-9af1-d4658c10d9f9
b99ef3c4-233a-4947-899e-66ba6a77a605,genus,bf91926f-77b2-4daa-b0dc-174ebc72116f,Sphaeropteris,Plantae,Polypodiopsida,https://vvtaxatree.tbn.org.tw/taxa/b99ef3c4-233a-4947-899e-66ba6a77a605
fa485b20-f84b-416f-8075-28919d9c2782,genus,2f650ff5-45ce-4b30-8d74-3ed84192fa56,Calochlaena,Plantae,Polypodiopsida,https://vvtaxatree.tbn.org.tw/taxa/fa485b20-f84b-416f-8075-28919d9c2782
7de14727-8344-4eae-be67-c221db6d09b5,genus,2f650ff5-45ce-4b30-8d74-3ed84192fa56,Dicksonia,Plantae,Polypodiopsida,https://vvtaxatree.tbn.org.tw/taxa/7de14727-8344-4eae-be67-c221db6d09b5
3b851138-e1bd-462e-a257-f77465ac8e57,genus,2f650ff5-45ce-4b30-8d74-3ed84192fa56,Lophosoria,Plantae,Polypodiopsida,https://vvtaxatree.tbn.org.tw/taxa/3b851138-e1bd-462e-a257-f77465ac8e57
57b23c72-4608-43c4-9776-5a980ada8100,genus,e8a4c204-9004-4a54-9ef1-a9a9bef6d939,Metaxya,Plantae,Polypodiopsida,https://vvtaxatree.tbn.org.tw/taxa/57b23c72-4608-43c4-9776-5a980ada8100
6414646d-64ac-4432-b217-5cd07920041f,genus,b8f55998-81db-48f0-9d2d-35cc175d80f0,Lonchitis,Plantae,Polypodiopsida,https://vvtaxatree.tbn.org.tw/taxa/6414646d-64ac-4432-b217-5cd07920041f
ba0b1e9d-7cc9-4293-a13a-3a01b8a8cbf4,genus,0c8449f4-3a84-4471-8715-cc7478d5ad9f,Saccoloma,Plantae,Polypodiopsida,https://vvtaxatree.tbn.org.tw/taxa/ba0b1e9d-7cc9-4293-a13a-3a01b8a8cbf4
9e47b0d6-8ac2-4f8b-9e58-82ef172eab5a,genus,0c8449f4-3a84-4471-8715-cc7478d5ad9f,Orthiopteris,Plantae,Polypodiopsida,https://vvtaxatree.tbn.org.tw/taxa/9e47b0d6-8ac2-4f8b-9e58-82ef172eab5a
67569209-8677-4c93-8faa-95b8aa3ab6a5,genus,8f02a41a-bd3e-4410-a954-e6aae8a22cdd,Cystodium,Plantae,Polypodiopsida,https://vvtaxatree.tbn.org.tw/taxa/67569209-8677-4c93-8faa-95b8aa3ab6a5
3004cd94-183f-4539-8ed2-d40da12c9591,genus,263c3f2c-695e-4515-9819-6480dd7b0e4a,Sphenomeris,Plantae,Polypodiopsida,https://vvtaxatree.tbn.org.tw/taxa/3004cd94-183f-4539-8ed2-d40da12c9591
f9eaba72-3f61-48f6-86e4-b7d3d0567d47,genus,263c3f2c-695e-4515-9819-6480dd7b0e4a,Nesolindsaea,Plantae,Polypodiopsida,https://vvtaxatree.tbn.org.tw/taxa/f9eaba72-3f61-48f6-86e4-b7d3d0567d47
3208cead-5667-4552-aad5-3daa9e64bb44,genus,263c3f2c-695e-4515-9819-6480dd7b0e4a,Xyropteris,Plantae,Polypodiopsida,https://vvtaxatree.tbn.org.tw/taxa/3208cead-5667-4552-aad5-3daa9e64bb44
1b800883-f0ac-4c02-8625-50e19351b9b4,genus,d73838bb-f535-4eab-93ac-e0b532849469,Blotiella,Plantae,Polypodiopsida,https://vvtaxatree.tbn.org.tw/taxa/1b800883-f0ac-4c02-8625-50e19351b9b4
c3e6a6bd-29f0-476d-ac8c-9bc111cfa4e6,genus,d73838bb-f535-4eab-93ac-e0b532849469,Leptolepia,Plantae,Polypodiopsida,https://vvtaxatree.tbn.org.tw/taxa/c3e6a6bd-29f0-476d-ac8c-9bc111cfa4e6
a22b4dfa-1623-4a3d-bc6b-3d10b8bb9c2a,genus,d73838bb-f535-4eab-93ac-e0b532849469,Oenotrichia,Plantae,Polypodiopsida,https://vvtaxatree.tbn.org.tw/taxa/a22b4dfa-1623-4a3d-bc6b-3d10b8bb9c2a
45f7bac5-d359-43e7-9bee-54c3e5a44192,genus,4c61f6d2-53ea-467c-8a19-7203ff756177,Llavea,Plantae,Polypodiopsida,https://vvtaxatree.tbn.org.tw/taxa/45f7bac5-d359-43e7-9bee-54c3e5a44192
cc5191d2-0efb-4b54-a6f5-674770500c5f,genus,4c61f6d2-53ea-467c-8a19-7203ff756177,Actiniopteris,Plantae,Polypodiopsida,https://vvtaxatree.tbn.org.tw/taxa/cc5191d2-0efb-4b54-a6f5-674770500c5f
32723aed-2e97-4904-af8e-53ac3ba55340,genus,4c61f6d2-53ea-467c-8a19-7203ff756177,Aspleniopsis,Plantae,Polypodiopsida,https://vvtaxatree.tbn.org.tw/taxa/32723aed-2e97-4904-af8e-53ac3ba55340
ad962707-294c-47b3-97c9-e228a5a5902a,genus,4c61f6d2-53ea-467c-8a19-7203ff756177,Austrogramme,Plantae,Polypodiopsida,https://vvtaxatree.tbn.org.tw/taxa/ad962707-294c-47b3-97c9-e228a5a5902a
2bafd475-88a7-48c8-adf7-3e493fd3b0b4,genus,4c61f6d2-53ea-467c-8a19-7203ff756177,Cerosora,Plantae,Polypodiopsida,https://vvtaxatree.tbn.org.tw/taxa/2bafd475-88a7-48c8-adf7-3e493fd3b0b4
47935314-bb73-4d14-bc6a-9d69c6e78633,genus,4c61f6d2-53ea-467c-8a19-7203ff756177,Cosentinia,Plantae,Polypodiopsida,https://vvtaxatree.tbn.org.tw/taxa/47935314-bb73-4d14-bc6a-9d69c6e78633
248e9510-47ad-494c-8085-419bc518f273,genus,4c61f6d2-53ea-467c-8a19-7203ff756177,Jamesonia,Plantae,Polypodiopsida,https://vvtaxatree.tbn.org.tw/taxa/248e9510-47ad-494c-8085-419bc518f273
fda139b9-2de2-4e8a-9fdb-b22a3735ef10,genus,4c61f6d2-53ea-467c-8a19-7203ff756177,Nephopteris,Plantae,Polypodiopsida,https://vvtaxatree.tbn.org.tw/taxa/fda139b9-2de2-4e8a-9fdb-b22a3735ef10
906e2466-6aee-436a-8cc5-5974b1bca696,genus,4c61f6d2-53ea-467c-8a19-7203ff756177,Pterozonium,Plantae,Polypodiopsida,https://vvtaxatree.tbn.org.tw/taxa/906e2466-6aee-436a-8cc5-5974b1bca696
