taxonUUID,taxonRank,parentUUID,kingdom,simplifiedScientificName,nativeness,protectedStatusTW,categoryRedlistTW,categoryIUCN,groupID,reason,check_column,filtered_values,TT_URL
a238ef99-b569-4984-b21b-9c9140406207,infraspecies,dbf5e038-f9e6-4101-93db-baa7ad072d50,Animalia,Neofelis nebulosa nebulosa brachyura,原生 Native,瀕臨絕種保育類野生動物,"區域滅絕（RE, Regionally Extinct）","",dbf5e038-f9e6-4101-93db-baa7ad072d50,IUCN紅皮書不同,categoryIUCN,"易危（VU, Vulnerable）;",https://vvtaxatree.tbn.org.tw/taxa/a238ef99-b569-4984-b21b-9c9140406207
dc430885-79f2-4914-9380-ccad328bc246,species,7bf8b626-78aa-4a28-bfac-a43bb0e4cb38,Animalia,Treron formosae,原生 Native,珍貴稀有保育類野生動物,"易危（VU, Vulnerable）","接近受脅（NT, Near Threatened）",dc430885-79f2-4914-9380-ccad328bc246,IUCN紅皮書不同,categoryIUCN,"接近受脅（NT, Near Threatened）;",https://vvtaxatree.tbn.org.tw/taxa/dc430885-79f2-4914-9380-ccad328bc246
c9b146ef-9d2a-4a39-979e-43559a0d7c29,infraspecies,dc430885-79f2-4914-9380-ccad328bc246,Animalia,Treron formosae formosae formosae,原生 Native,珍貴稀有保育類野生動物,"易危（VU, Vulnerable）","",dc430885-79f2-4914-9380-ccad328bc246,IUCN紅皮書不同,categoryIUCN,"接近受脅（NT, Near Threatened）;",https://vvtaxatree.tbn.org.tw/taxa/c9b146ef-9d2a-4a39-979e-43559a0d7c29
f88055f7-2ac2-4245-8b8a-7ecbb067be81,infraspecies,dc430885-79f2-4914-9380-ccad328bc246,Animalia,Treron formosae formosae medioximus,原生 Native,珍貴稀有保育類野生動物,"易危（VU, Vulnerable）","",dc430885-79f2-4914-9380-ccad328bc246,IUCN紅皮書不同,categoryIUCN,"接近受脅（NT, Near Threatened）;",https://vvtaxatree.tbn.org.tw/taxa/f88055f7-2ac2-4245-8b8a-7ecbb067be81
de21c097-b77a-45f4-8922-0429dddcf220,species,cf8b046f-4f11-43f3-8497-6fc6f2e3d94c,Animalia,Pachyrhynchus sarcitis,原生 Native,"","","",de21c097-b77a-45f4-8922-0429dddcf220,保育等級不同,protectedStatusTW,;珍貴稀有保育類野生動物,https://vvtaxatree.tbn.org.tw/taxa/de21c097-b77a-45f4-8922-0429dddcf220
3202dfd5-62aa-430f-aa2b-b666f144ca2d,infraspecies,de21c097-b77a-45f4-8922-0429dddcf220,Animalia,Pachyrhynchus sarcitis sarcitis kotoensis,原生 Native,珍貴稀有保育類野生動物,"","",de21c097-b77a-45f4-8922-0429dddcf220,保育等級不同,protectedStatusTW,;珍貴稀有保育類野生動物,https://vvtaxatree.tbn.org.tw/taxa/3202dfd5-62aa-430f-aa2b-b666f144ca2d
dedfd6b0-5be0-4139-b366-f3dc470e068e,species,464ffba5-31a8-4507-a2b9-85e935fc8c6e,Plantae,Anthoxanthum horsfieldii,原生 Native,"","","",dedfd6b0-5be0-4139-b366-f3dc470e068e,國內紅皮書不同,categoryRedlistTW,";接近受脅（NT, Near Threatened）",https://vvtaxatree.tbn.org.tw/taxa/dedfd6b0-5be0-4139-b366-f3dc470e068e
656bf0e8-512c-4fbe-984c-bd78d971fab1,infraspecies,dedfd6b0-5be0-4139-b366-f3dc470e068e,Plantae,Anthoxanthum horsfieldii formosanum,原生 Native,"","接近受脅（NT, Near Threatened）","",dedfd6b0-5be0-4139-b366-f3dc470e068e,國內紅皮書不同,categoryRedlistTW,";接近受脅（NT, Near Threatened）",https://vvtaxatree.tbn.org.tw/taxa/656bf0e8-512c-4fbe-984c-bd78d971fab1
e03ae4e1-156e-4cc4-8189-75676d597896,species,84ac5499-0782-4882-b3e1-f77c434bfabb,Animalia,Lichenostomus melanops,"","","","暫無危機（LC, Least Concern）",e03ae4e1-156e-4cc4-8189-75676d597896,保育等級不同,protectedStatusTW,;珍貴稀有保育類野生動物,https://vvtaxatree.tbn.org.tw/taxa/e03ae4e1-156e-4cc4-8189-75676d597896
a4d3a3c5-41f3-4857-bceb-bda5f34c0e01,infraspecies,e03ae4e1-156e-4cc4-8189-75676d597896,Animalia,Lichenostomus melanops melanops cassidix,"",珍貴稀有保育類野生動物,"","",e03ae4e1-156e-4cc4-8189-75676d597896,保育等級不同,protectedStatusTW,;珍貴稀有保育類野生動物,https://vvtaxatree.tbn.org.tw/taxa/a4d3a3c5-41f3-4857-bceb-bda5f34c0e01
e2bdb085-44a6-4f43-8c0c-66d48a3b5505,species,644b3176-a244-4893-afd2-cd0a254f0b78,Plantae,Silene fortunei,原生 Native,"","","",e2bdb085-44a6-4f43-8c0c-66d48a3b5505,國內紅皮書不同,categoryRedlistTW,";瀕危（EN, Endangered）",https://vvtaxatree.tbn.org.tw/taxa/e2bdb085-44a6-4f43-8c0c-66d48a3b5505
fc05c8b7-3d58-4549-ab93-bb81d26f0b83,infraspecies,e2bdb085-44a6-4f43-8c0c-66d48a3b5505,Plantae,Silene fortunei fortunei,原生 Native,"","暫無危機（LC, Least Concern）","",e2bdb085-44a6-4f43-8c0c-66d48a3b5505,國內紅皮書不同,categoryRedlistTW,";瀕危（EN, Endangered）",https://vvtaxatree.tbn.org.tw/taxa/fc05c8b7-3d58-4549-ab93-bb81d26f0b83
09435b84-07d7-45ce-933c-5d27119fc36b,infraspecies,e2bdb085-44a6-4f43-8c0c-66d48a3b5505,Plantae,Silene fortunei kiruninsularis,原生 Native,"","瀕危（EN, Endangered）","",e2bdb085-44a6-4f43-8c0c-66d48a3b5505,國內紅皮書不同,categoryRedlistTW,";瀕危（EN, Endangered）",https://vvtaxatree.tbn.org.tw/taxa/09435b84-07d7-45ce-933c-5d27119fc36b
38a04e40-be8d-4a7e-a725-3ce401585957,infraspecies,e2bdb085-44a6-4f43-8c0c-66d48a3b5505,Plantae,Silene fortunei bilobata,外來栽培 Cultivated (non-native),"","","",e2bdb085-44a6-4f43-8c0c-66d48a3b5505,國內紅皮書不同,categoryRedlistTW,";瀕危（EN, Endangered）",https://vvtaxatree.tbn.org.tw/taxa/38a04e40-be8d-4a7e-a725-3ce401585957
e2c47e98-6c32-4f1c-a20a-5a2acf331342,species,3fd05fe6-0568-4c64-99a5-2c7e3b54f8f2,Plantae,Vitis thunbergii,原生 Native,"","瀕危（EN, Endangered）","",e2c47e98-6c32-4f1c-a20a-5a2acf331342,國內紅皮書不同,categoryRedlistTW,"瀕危（EN, Endangered）;接近受脅（NT, Near Threatened）",https://vvtaxatree.tbn.org.tw/taxa/e2c47e98-6c32-4f1c-a20a-5a2acf331342
91e468ef-191e-43eb-8f7b-16842a5fd2db,infraspecies,e2c47e98-6c32-4f1c-a20a-5a2acf331342,Plantae,Vitis thunbergii thunbergii,原生 Native,"","接近受脅（NT, Near Threatened）","",e2c47e98-6c32-4f1c-a20a-5a2acf331342,國內紅皮書不同,categoryRedlistTW,"瀕危（EN, Endangered）;接近受脅（NT, Near Threatened）",https://vvtaxatree.tbn.org.tw/taxa/91e468ef-191e-43eb-8f7b-16842a5fd2db
81dbacac-0849-4a41-83ae-d2f8eb6baee4,infraspecies,e2c47e98-6c32-4f1c-a20a-5a2acf331342,Plantae,Vitis thunbergii taiwaniana,原生 Native,"","瀕危（EN, Endangered）","",e2c47e98-6c32-4f1c-a20a-5a2acf331342,國內紅皮書不同,categoryRedlistTW,"瀕危（EN, Endangered）;接近受脅（NT, Near Threatened）",https://vvtaxatree.tbn.org.tw/taxa/81dbacac-0849-4a41-83ae-d2f8eb6baee4
e31ea6af-8b8e-480b-808d-816faeada373,species,4ba0e24a-f6b1-4c35-bd25-6a608cba12ae,Animalia,Ypthima norma,原生 Native,"","資料缺乏（DD, Data Deficient）","",e31ea6af-8b8e-480b-808d-816faeada373,國內紅皮書不同,categoryRedlistTW,"資料缺乏（DD, Data Deficient）;",https://vvtaxatree.tbn.org.tw/taxa/e31ea6af-8b8e-480b-808d-816faeada373
a4e6331f-e9c1-4343-8d01-932a28946a76,infraspecies,e31ea6af-8b8e-480b-808d-816faeada373,Animalia,Ypthima norma norma posticalis,原生 Native,"","資料缺乏（DD, Data Deficient）","",e31ea6af-8b8e-480b-808d-816faeada373,國內紅皮書不同,categoryRedlistTW,"資料缺乏（DD, Data Deficient）;",https://vvtaxatree.tbn.org.tw/taxa/a4e6331f-e9c1-4343-8d01-932a28946a76
77c8b891-9498-4e93-9358-d0951170975c,infraspecies,e31ea6af-8b8e-480b-808d-816faeada373,Animalia,Ypthima norma norma norma,原生 Native,"","","",e31ea6af-8b8e-480b-808d-816faeada373,國內紅皮書不同,categoryRedlistTW,"資料缺乏（DD, Data Deficient）;",https://vvtaxatree.tbn.org.tw/taxa/77c8b891-9498-4e93-9358-d0951170975c
e5626bb5-08ff-4f57-864e-ad963cdaf2a5,species,efddaa77-c96f-4178-ab6c-ac475772de8e,Plantae,Centaurium pulchellum,原生 Native,"","","",e5626bb5-08ff-4f57-864e-ad963cdaf2a5,國內紅皮書不同,categoryRedlistTW,";易危（VU, Vulnerable）",https://vvtaxatree.tbn.org.tw/taxa/e5626bb5-08ff-4f57-864e-ad963cdaf2a5
d82a9fa0-ce4c-4ea5-ae6c-085897f14291,infraspecies,e5626bb5-08ff-4f57-864e-ad963cdaf2a5,Plantae,Centaurium pulchellum altaicum,原生 Native,"","易危（VU, Vulnerable）","",e5626bb5-08ff-4f57-864e-ad963cdaf2a5,國內紅皮書不同,categoryRedlistTW,";易危（VU, Vulnerable）",https://vvtaxatree.tbn.org.tw/taxa/d82a9fa0-ce4c-4ea5-ae6c-085897f14291
e566274e-4dce-485b-a51c-9c53a4488794,species,4f722d85-bec5-4b8f-90c3-bb61ae5100fd,Animalia,Rissa tridactyla,原生 Native,"",不適用,"易危（VU, Vulnerable）",e566274e-4dce-485b-a51c-9c53a4488794,IUCN紅皮書不同,categoryIUCN,"易危（VU, Vulnerable）;",https://vvtaxatree.tbn.org.tw/taxa/e566274e-4dce-485b-a51c-9c53a4488794
45c99857-f660-4005-ab1e-e10b81b09942,infraspecies,e566274e-4dce-485b-a51c-9c53a4488794,Animalia,Rissa tridactyla tridactyla pollicaris,原生 Native,"",不適用,"",e566274e-4dce-485b-a51c-9c53a4488794,IUCN紅皮書不同,categoryIUCN,"易危（VU, Vulnerable）;",https://vvtaxatree.tbn.org.tw/taxa/45c99857-f660-4005-ab1e-e10b81b09942
e882d691-d35b-4496-864a-c4aaf861d498,species,0c1f9bb5-bf38-448f-b0ee-36e443864260,Animalia,Calidris alpina,原生 Native,"","暫無危機（LC, Least Concern）","接近受脅（NT, Near Threatened）",e882d691-d35b-4496-864a-c4aaf861d498,IUCN紅皮書不同,categoryIUCN,"接近受脅（NT, Near Threatened）;",https://vvtaxatree.tbn.org.tw/taxa/e882d691-d35b-4496-864a-c4aaf861d498
d0abbcfa-96bf-4fbd-b886-d153129c608d,infraspecies,e882d691-d35b-4496-864a-c4aaf861d498,Animalia,Calidris alpina alpina sakhalina,原生 Native,"","暫無危機（LC, Least Concern）","",e882d691-d35b-4496-864a-c4aaf861d498,IUCN紅皮書不同,categoryIUCN,"接近受脅（NT, Near Threatened）;",https://vvtaxatree.tbn.org.tw/taxa/d0abbcfa-96bf-4fbd-b886-d153129c608d
ebf8dbe0-2d87-48f4-be19-c55fd5dd9117,infraspecies,e882d691-d35b-4496-864a-c4aaf861d498,Animalia,Calidris alpina alpina kistchinski,原生 Native,"","暫無危機（LC, Least Concern）","",e882d691-d35b-4496-864a-c4aaf861d498,IUCN紅皮書不同,categoryIUCN,"接近受脅（NT, Near Threatened）;",https://vvtaxatree.tbn.org.tw/taxa/ebf8dbe0-2d87-48f4-be19-c55fd5dd9117
31489785-e1f8-416c-b065-c4fe655db2e6,infraspecies,e882d691-d35b-4496-864a-c4aaf861d498,Animalia,Calidris alpina alpina actites,原生 Native,"","暫無危機（LC, Least Concern）","",e882d691-d35b-4496-864a-c4aaf861d498,IUCN紅皮書不同,categoryIUCN,"接近受脅（NT, Near Threatened）;",https://vvtaxatree.tbn.org.tw/taxa/31489785-e1f8-416c-b065-c4fe655db2e6
1ea9b5d3-e569-4790-8637-a7a0c99521a5,infraspecies,e882d691-d35b-4496-864a-c4aaf861d498,Animalia,Calidris alpina alpina arcticola,原生 Native,"","暫無危機（LC, Least Concern）","",e882d691-d35b-4496-864a-c4aaf861d498,IUCN紅皮書不同,categoryIUCN,"接近受脅（NT, Near Threatened）;",https://vvtaxatree.tbn.org.tw/taxa/1ea9b5d3-e569-4790-8637-a7a0c99521a5
e9288328-4187-4059-abb5-da2d78eeb0ed,species,62e92eeb-9917-4b9d-b576-e16aedcb8a7f,Animalia,Luehdorfia japonica,原生 Native,"","","接近受脅（NT, Near Threatened）",e9288328-4187-4059-abb5-da2d78eeb0ed,IUCN紅皮書不同,categoryIUCN,"接近受脅（NT, Near Threatened）;",https://vvtaxatree.tbn.org.tw/taxa/e9288328-4187-4059-abb5-da2d78eeb0ed
c7d6e587-7f04-4ade-abc7-a8a438ba7850,infraspecies,e9288328-4187-4059-abb5-da2d78eeb0ed,Animalia,Luehdorfia japonica japonica formosana,原生 Native,"","","",e9288328-4187-4059-abb5-da2d78eeb0ed,IUCN紅皮書不同,categoryIUCN,"接近受脅（NT, Near Threatened）;",https://vvtaxatree.tbn.org.tw/taxa/c7d6e587-7f04-4ade-abc7-a8a438ba7850
e95944ac-c224-40c6-9b67-378405063a0b,species,62ae593f-f7e8-447c-b3eb-126043c83dcb,Plantae,Bredia hirsuta,原生 Native,"","","",e95944ac-c224-40c6-9b67-378405063a0b,國內紅皮書不同,categoryRedlistTW,";接近受脅（NT, Near Threatened）",https://vvtaxatree.tbn.org.tw/taxa/e95944ac-c224-40c6-9b67-378405063a0b
e0f3a1f1-cf93-4681-ad3d-b47514177982,infraspecies,e95944ac-c224-40c6-9b67-378405063a0b,Plantae,Bredia hirsuta hirsuta,原生 Native,"","暫無危機（LC, Least Concern）","",e95944ac-c224-40c6-9b67-378405063a0b,國內紅皮書不同,categoryRedlistTW,";接近受脅（NT, Near Threatened）",https://vvtaxatree.tbn.org.tw/taxa/e0f3a1f1-cf93-4681-ad3d-b47514177982
de6bb8e6-4a9c-4daf-969b-55861b2f0c5a,infraspecies,e95944ac-c224-40c6-9b67-378405063a0b,Plantae,Bredia hirsuta rotundifolia,原生 Native,"","接近受脅（NT, Near Threatened）","",e95944ac-c224-40c6-9b67-378405063a0b,國內紅皮書不同,categoryRedlistTW,";接近受脅（NT, Near Threatened）",https://vvtaxatree.tbn.org.tw/taxa/de6bb8e6-4a9c-4daf-969b-55861b2f0c5a
b0fc1a85-52ff-4adb-b233-0cbafc943156,infraspecies,e95944ac-c224-40c6-9b67-378405063a0b,Plantae,Bredia hirsuta scandens,原生 Native,"","暫無危機（LC, Least Concern）","",e95944ac-c224-40c6-9b67-378405063a0b,國內紅皮書不同,categoryRedlistTW,";接近受脅（NT, Near Threatened）",https://vvtaxatree.tbn.org.tw/taxa/b0fc1a85-52ff-4adb-b233-0cbafc943156
ec16b5e7-3bc6-48e1-99e3-fe071331a48e,species,5a5e4cb2-f511-4da7-929a-54dc37df94b4,Animalia,Rusa unicolor,原生 Native,"","接近受脅（NT, Near Threatened）","易危（VU, Vulnerable）",ec16b5e7-3bc6-48e1-99e3-fe071331a48e,保育等級不同,protectedStatusTW,;其他應予保育之野生動物,https://vvtaxatree.tbn.org.tw/taxa/ec16b5e7-3bc6-48e1-99e3-fe071331a48e
103f39fd-deea-4def-be42-cda337d745ea,infraspecies,ec16b5e7-3bc6-48e1-99e3-fe071331a48e,Animalia,Rusa unicolor unicolor swinhoii,原生 Native,其他應予保育之野生動物,"接近受脅（NT, Near Threatened）","",ec16b5e7-3bc6-48e1-99e3-fe071331a48e,保育等級不同,protectedStatusTW,;其他應予保育之野生動物,https://vvtaxatree.tbn.org.tw/taxa/103f39fd-deea-4def-be42-cda337d745ea
ec16b5e7-3bc6-48e1-99e3-fe071331a48e,species,5a5e4cb2-f511-4da7-929a-54dc37df94b4,Animalia,Rusa unicolor,原生 Native,"","接近受脅（NT, Near Threatened）","易危（VU, Vulnerable）",ec16b5e7-3bc6-48e1-99e3-fe071331a48e,IUCN紅皮書不同,categoryIUCN,"易危（VU, Vulnerable）;",https://vvtaxatree.tbn.org.tw/taxa/ec16b5e7-3bc6-48e1-99e3-fe071331a48e
103f39fd-deea-4def-be42-cda337d745ea,infraspecies,ec16b5e7-3bc6-48e1-99e3-fe071331a48e,Animalia,Rusa unicolor unicolor swinhoii,原生 Native,其他應予保育之野生動物,"接近受脅（NT, Near Threatened）","",ec16b5e7-3bc6-48e1-99e3-fe071331a48e,IUCN紅皮書不同,categoryIUCN,"易危（VU, Vulnerable）;",https://vvtaxatree.tbn.org.tw/taxa/103f39fd-deea-4def-be42-cda337d745ea
ec6c68d7-2f4c-4c37-a43a-2f4a41374503,species,2cf3a83e-1902-4fe9-bfba-a8d8f9534f5d,Plantae,Callitriche palustris,原生 Native,"","接近受脅（NT, Near Threatened）","",ec6c68d7-2f4c-4c37-a43a-2f4a41374503,國內紅皮書不同,categoryRedlistTW,"接近受脅（NT, Near Threatened）;資料缺乏（DD, Data Deficient）",https://vvtaxatree.tbn.org.tw/taxa/ec6c68d7-2f4c-4c37-a43a-2f4a41374503
9a468d01-7bf0-4033-8eb5-40fd8d5e38c3,infraspecies,ec6c68d7-2f4c-4c37-a43a-2f4a41374503,Plantae,Callitriche palustris palustris,原生 Native,"","接近受脅（NT, Near Threatened）","",ec6c68d7-2f4c-4c37-a43a-2f4a41374503,國內紅皮書不同,categoryRedlistTW,"接近受脅（NT, Near Threatened）;資料缺乏（DD, Data Deficient）",https://vvtaxatree.tbn.org.tw/taxa/9a468d01-7bf0-4033-8eb5-40fd8d5e38c3
c195b01e-581a-4f10-9105-649ed5b92bf2,infraspecies,ec6c68d7-2f4c-4c37-a43a-2f4a41374503,Plantae,Callitriche palustris oryzetorum,原生 Native,"","資料缺乏（DD, Data Deficient）","",ec6c68d7-2f4c-4c37-a43a-2f4a41374503,國內紅皮書不同,categoryRedlistTW,"接近受脅（NT, Near Threatened）;資料缺乏（DD, Data Deficient）",https://vvtaxatree.tbn.org.tw/taxa/c195b01e-581a-4f10-9105-649ed5b92bf2
edb3f65e-d359-49d5-8a9c-67953e89172b,species,511221ab-647e-476a-85bc-0b8086c308f3,Animalia,Synoicus chinensis,原生 Native,珍貴稀有保育類野生動物,"瀕危（EN, Endangered）","暫無危機（LC, Least Concern）",edb3f65e-d359-49d5-8a9c-67953e89172b,保育等級不同,protectedStatusTW,珍貴稀有保育類野生動物;,https://vvtaxatree.tbn.org.tw/taxa/edb3f65e-d359-49d5-8a9c-67953e89172b
d3f3ac4d-c594-49b7-b5a4-7485f034affb,infraspecies,edb3f65e-d359-49d5-8a9c-67953e89172b,Animalia,Synoicus chinensis chinensis chinensis,原生 Native,"","瀕危（EN, Endangered）","",edb3f65e-d359-49d5-8a9c-67953e89172b,保育等級不同,protectedStatusTW,珍貴稀有保育類野生動物;,https://vvtaxatree.tbn.org.tw/taxa/d3f3ac4d-c594-49b7-b5a4-7485f034affb
e5fdd1bc-5549-4c55-bde4-76353402c4ee,infraspecies,edb3f65e-d359-49d5-8a9c-67953e89172b,Animalia,Synoicus chinensis chinensis victoriae,"","","","",edb3f65e-d359-49d5-8a9c-67953e89172b,保育等級不同,protectedStatusTW,珍貴稀有保育類野生動物;,https://vvtaxatree.tbn.org.tw/taxa/e5fdd1bc-5549-4c55-bde4-76353402c4ee
edb3f65e-d359-49d5-8a9c-67953e89172b,species,511221ab-647e-476a-85bc-0b8086c308f3,Animalia,Synoicus chinensis,原生 Native,珍貴稀有保育類野生動物,"瀕危（EN, Endangered）","暫無危機（LC, Least Concern）",edb3f65e-d359-49d5-8a9c-67953e89172b,國內紅皮書不同,categoryRedlistTW,"瀕危（EN, Endangered）;",https://vvtaxatree.tbn.org.tw/taxa/edb3f65e-d359-49d5-8a9c-67953e89172b
d3f3ac4d-c594-49b7-b5a4-7485f034affb,infraspecies,edb3f65e-d359-49d5-8a9c-67953e89172b,Animalia,Synoicus chinensis chinensis chinensis,原生 Native,"","瀕危（EN, Endangered）","",edb3f65e-d359-49d5-8a9c-67953e89172b,國內紅皮書不同,categoryRedlistTW,"瀕危（EN, Endangered）;",https://vvtaxatree.tbn.org.tw/taxa/d3f3ac4d-c594-49b7-b5a4-7485f034affb
e5fdd1bc-5549-4c55-bde4-76353402c4ee,infraspecies,edb3f65e-d359-49d5-8a9c-67953e89172b,Animalia,Synoicus chinensis chinensis victoriae,"","","","",edb3f65e-d359-49d5-8a9c-67953e89172b,國內紅皮書不同,categoryRedlistTW,"瀕危（EN, Endangered）;",https://vvtaxatree.tbn.org.tw/taxa/e5fdd1bc-5549-4c55-bde4-76353402c4ee
edb70c85-f6c4-4040-bdc1-a94858649bea,species,0b39bfbd-93a6-4f3f-8d28-974c1e72513b,Plantae,Aphyllorchis montana,原生 Native,"","","",edb70c85-f6c4-4040-bdc1-a94858649bea,國內紅皮書不同,categoryRedlistTW,";資料缺乏（DD, Data Deficient）",https://vvtaxatree.tbn.org.tw/taxa/edb70c85-f6c4-4040-bdc1-a94858649bea
bbf0ce36-9738-40b9-a0a4-0e93ba95cbe7,infraspecies,edb70c85-f6c4-4040-bdc1-a94858649bea,Plantae,Aphyllorchis montana montana,原生 Native,"","暫無危機（LC, Least Concern）","",edb70c85-f6c4-4040-bdc1-a94858649bea,國內紅皮書不同,categoryRedlistTW,";資料缺乏（DD, Data Deficient）",https://vvtaxatree.tbn.org.tw/taxa/bbf0ce36-9738-40b9-a0a4-0e93ba95cbe7
1462293d-ec5a-4abf-90c2-1ba013ed36fa,infraspecies,edb70c85-f6c4-4040-bdc1-a94858649bea,Plantae,Aphyllorchis montana membranacea,原生 Native,"","資料缺乏（DD, Data Deficient）","",edb70c85-f6c4-4040-bdc1-a94858649bea,國內紅皮書不同,categoryRedlistTW,";資料缺乏（DD, Data Deficient）",https://vvtaxatree.tbn.org.tw/taxa/1462293d-ec5a-4abf-90c2-1ba013ed36fa
efba3f33-e7b3-4096-803d-6d05dd2173e7,species,a1f3ffa3-2f5a-484f-8b3b-208a65b0b0f1,Plantae,Lilium lancifolium,外來栽培 Cultivated (non-native),"","未評估（NE, Not Evaluated）","",efba3f33-e7b3-4096-803d-6d05dd2173e7,國內紅皮書不同,categoryRedlistTW,"未評估（NE, Not Evaluated）;",https://vvtaxatree.tbn.org.tw/taxa/efba3f33-e7b3-4096-803d-6d05dd2173e7
acea36e0-5062-42b6-be5a-f794091271db,infraspecies,efba3f33-e7b3-4096-803d-6d05dd2173e7,Plantae,Lilium lancifolium scabrum,外來栽培 Cultivated (non-native),"","","",efba3f33-e7b3-4096-803d-6d05dd2173e7,國內紅皮書不同,categoryRedlistTW,"未評估（NE, Not Evaluated）;",https://vvtaxatree.tbn.org.tw/taxa/acea36e0-5062-42b6-be5a-f794091271db
f0c63a8c-a1f7-4163-9e34-c6e4c4327a50,species,5747536f-9d5e-484d-a25d-af0111110556,Animalia,Haliaeetus albicilla,原生 Native,瀕臨絕種保育類野生動物,"","暫無危機（LC, Least Concern）",f0c63a8c-a1f7-4163-9e34-c6e4c4327a50,保育等級不同,protectedStatusTW,瀕臨絕種保育類野生動物;,https://vvtaxatree.tbn.org.tw/taxa/f0c63a8c-a1f7-4163-9e34-c6e4c4327a50
a1774646-36cc-4c36-9f41-5d9808ed748e,infraspecies,f0c63a8c-a1f7-4163-9e34-c6e4c4327a50,Animalia,Haliaeetus albicilla albicilla albicilla,原生 Native,"","","",f0c63a8c-a1f7-4163-9e34-c6e4c4327a50,保育等級不同,protectedStatusTW,瀕臨絕種保育類野生動物;,https://vvtaxatree.tbn.org.tw/taxa/a1774646-36cc-4c36-9f41-5d9808ed748e
f1fa2f04-8f20-4512-9e1f-809004332de4,species,c9dda634-d395-4ee1-a453-268a1abc561c,Plantae,Lecanorchis subpelorica,原生 Native,"","資料缺乏（DD, Data Deficient）","",f1fa2f04-8f20-4512-9e1f-809004332de4,國內紅皮書不同,categoryRedlistTW,"資料缺乏（DD, Data Deficient）;",https://vvtaxatree.tbn.org.tw/taxa/f1fa2f04-8f20-4512-9e1f-809004332de4
586dcc30-ce68-413b-99ad-5b272a821e08,infraspecies,f1fa2f04-8f20-4512-9e1f-809004332de4,Plantae,Lecanorchis subpelorica subpelorica,原生 Native,"","","",f1fa2f04-8f20-4512-9e1f-809004332de4,國內紅皮書不同,categoryRedlistTW,"資料缺乏（DD, Data Deficient）;",https://vvtaxatree.tbn.org.tw/taxa/586dcc30-ce68-413b-99ad-5b272a821e08
e644aceb-537e-43cf-9605-ac82b853ba1b,infraspecies,f1fa2f04-8f20-4512-9e1f-809004332de4,Plantae,Lecanorchis subpelorica latens,原生 Native,"","","",f1fa2f04-8f20-4512-9e1f-809004332de4,國內紅皮書不同,categoryRedlistTW,"資料缺乏（DD, Data Deficient）;",https://vvtaxatree.tbn.org.tw/taxa/e644aceb-537e-43cf-9605-ac82b853ba1b
f2c85f46-8354-48d2-8cfb-f10491458c21,species,b82fb08e-322c-43f0-adcb-33f926097084,Animalia,Ninox spilonotus,"","","","瀕危（EN, Endangered）",f2c85f46-8354-48d2-8cfb-f10491458c21,IUCN紅皮書不同,categoryIUCN,"瀕危（EN, Endangered）;",https://vvtaxatree.tbn.org.tw/taxa/f2c85f46-8354-48d2-8cfb-f10491458c21
d3340383-da99-46c5-873d-b700def8d733,infraspecies,f2c85f46-8354-48d2-8cfb-f10491458c21,Animalia,Ninox spilonotus spilonotus spilonotus,"","","","",f2c85f46-8354-48d2-8cfb-f10491458c21,IUCN紅皮書不同,categoryIUCN,"瀕危（EN, Endangered）;",https://vvtaxatree.tbn.org.tw/taxa/d3340383-da99-46c5-873d-b700def8d733
f3d89a59-01a5-4c8a-bff2-12d103301bc8,species,870bf0ef-e416-4f99-ae0b-188dd58f17c0,Animalia,Lonchura atricapilla,原生 Native,其他應予保育之野生動物,"易危（VU, Vulnerable）","暫無危機（LC, Least Concern）",f3d89a59-01a5-4c8a-bff2-12d103301bc8,保育等級不同,protectedStatusTW,其他應予保育之野生動物;,https://vvtaxatree.tbn.org.tw/taxa/f3d89a59-01a5-4c8a-bff2-12d103301bc8
